x86 inductor b16,x86 inductor b32,x86 inductor b64,x86 inductor b128,x86 inductor b256,x86 inductor b512,x86 inductor b1024,x86 inductor b2048,x86 inductor b4096
299461,321722,1203111,1224431,379096,514287,656628,956717,3241287
301316,331004,1201116,1227904,377911,472564,605847,1014633,2501260
299138,326473,1202519,1236461,377600,467672,622513,986215,1751239
306467,316262,1193709,1219657,374266,485252,637087,1451522,2421537
301340,355130,1199300,1224097,379293,517571,598849,1027224,2309876
298437,338207,1193736,1230392,407299,486008,621440,1046770,1846243
300528,325692,1196320,1221583,388889,484028,736141,1009575,2424780
299384,318893,1200073,1236922,376405,487979,626921,1049410,2444491
305128,319927,1193456,1235177,378489,473848,635074,1007988,1979431
305500,319792,1206810,1242778,379978,472340,694825,1017079,3180296
307539,316679,1183270,1238973,376599,471670,623242,961013,2508112
302235,315251,1192381,1240853,412352,539927,612955,946172,2339215
298511,316891,1190988,1231042,390389,511960,613187,942668,3315898
299696,320543,1191643,1231451,451831,476728,598271,1005509,4001644
308287,318520,1221007,1232229,385829,471245,651286,1134531,2091095
298552,323410,1201857,1236710,378259,472298,601077,997778,2297558
300350,317311,1221881,1239397,382912,456909,619882,1006034,2373500
348175,315226,1204991,1220464,402376,461021,595095,992646,1902000
310407,358664,1208515,1235204,420006,465723,793723,960196,3223414
302737,326719,1212859,1232701,397799,500695,660082,913061,9132945
298914,317063,1201454,1229950,383569,479134,650651,1032499,5365520
334548,315957,1210042,1231537,383871,475432,604667,1051408,2624991
309444,319000,1194803,1234739,378659,553364,680307,1064305,2341864
302752,316280,1206111,1235250,476418,481161,603997,970556,1868099
305029,322653,1204446,1220645,399475,463369,589090,1002589,4256635
309934,321067,1199503,1256004,386501,464321,654436,957196,2674081
303989,318374,1201328,1239934,380942,477526,603691,1644630,3043487
298991,316737,1182423,1246032,377923,459409,616778,982224,2722325
300082,319932,1193156,1232221,382752,468423,606564,1039541,2402868
295358,318047,1189581,1247806,380336,481228,607617,977707,1832368
296240,318147,1203175,1232489,378657,492360,606068,1048353,2466585
296620,317878,1200387,1243798,438212,466691,641730,1021285,2480978
295389,318922,1201590,1235826,441485,459113,712969,995986,1833482
308399,315869,1187972,1237742,392241,464915,617818,947726,2369016
327413,320188,1208226,1253133,380474,487638,603292,932483,2400566
317136,351724,1195096,1220919,386761,529219,1233176,1067279,1907073
303058,395724,1200046,1245450,471611,473381,864987,1097192,2319543
306206,353392,1189986,1231057,386898,474390,743807,1087464,2485423
301947,325897,1183845,1239517,404703,470550,615433,988352,1886190
302481,321886,1204697,1229124,383734,467056,606583,1026362,2544911
299904,319057,1191931,1230616,377808,461906,663066,1002192,2460879
296813,317967,1209250,1230895,379254,453101,599764,965050,2667063
298012,330194,1181265,1225591,379195,519783,606742,996517,5221962
297810,327020,1185750,1235557,389141,518880,595637,1018791,3419617
296073,316988,1200303,1227987,395248,501265,613194,943556,1854050
296791,316133,1186835,1244601,387923,477348,590989,955558,3470255
307147,316476,1214737,1228067,377233,495542,612523,989168,10501965
305393,332000,1190883,1237833,382756,474735,605356,950504,5345908
308923,324989,1198555,1223064,376321,462678,616938,1064601,4078760
304188,316929,1199286,1236720,373224,496798,705166,1474929,4490061
301148,315904,1183612,1236503,403765,514048,641990,1111781,1889109
295810,351686,1195894,1239115,407305,495489,618129,992644,2424097
300725,325935,1192985,1232264,382009,504093,652326,1012536,3499843
297195,322074,1204466,1239199,393172,474759,639779,964697,2949516
309021,369289,1197636,1236177,399450,469311,608391,952292,2990416
328257,334513,1197937,1223158,380356,462864,605720,999177,2407845
307156,320960,1195337,1224465,387053,483301,602046,958580,1920210
314398,318727,1192467,1229823,429360,546149,685784,1009066,2421808
307180,319929,1183424,1228141,402587,523117,632056,979468,2385155
300834,319953,1192461,1233536,391010,472280,611904,930495,1873100
299950,317197,1201771,1238691,378356,473559,594924,934971,2411306
299366,327734,1196586,1239611,378143,469439,766844,1025261,2265780
303336,363274,1204627,1235296,402647,462778,661368,1011139,1835193
302366,376755,1187607,1246471,381081,462131,644979,1124253,2467314
300040,363735,1204337,1237152,385372,463012,595162,982395,2475412
297601,326055,1190483,1222812,390176,457545,619133,968655,1836714
300290,320739,1190344,1237249,386755,456424,609758,952248,2530439
300188,340047,1194940,1233326,382392,731108,601099,889854,2421975
306458,445497,1196854,1242106,378574,493608,617462,976816,1851807
301632,353884,1214626,1220607,395037,681258,608300,972554,2324867
298983,327715,1193350,1233968,406548,514379,637270,1158824,2457888
301613,322231,1215419,1228408,390424,508538,594205,1042041,1783314
297976,347729,1191457,1242680,383514,586144,615765,2176167,2401653
297668,328213,1190397,1239293,398749,494480,713009,3526102,3646294
301729,324093,1204198,1239183,382746,459965,654897,1450428,2468162
312256,321248,1183878,1244793,379304,498818,609123,2328635,2474920
328209,321497,1206774,1228157,393075,469289,611781,2361535,2417695
309086,319704,1180485,1239062,391194,475975,593735,2144622,1773724
304450,389052,1206124,1222744,380538,458321,665738,2196375,2601579
312831,333968,1213776,1249840,379472,468372,591782,2200722,2329804
302761,317334,1207439,1224553,379694,656845,602795,2123076,1816037
299309,318355,1210615,1227836,387632,498572,590868,2137790,2396030
299074,375944,1188827,1225661,380135,467169,595302,2151200,2452856
297356,334184,1200135,1228385,372713,467013,598171,2116248,1826642
298459,319898,1196870,1227071,393463,466890,577575,2057561,2486742
300508,321039,1198890,1231584,386629,454985,618426,2148926,2358886
304401,320658,1196508,1244367,382369,460935,612720,1995809,1921552
304841,325980,1214369,1234383,378383,451155,635698,2163961,3541078
302848,322362,1204205,1244832,395587,656005,601751,2117135,8839386
301137,322062,1195537,1222785,378609,480344,607961,1998113,4951847
300201,316115,1195371,1239248,376369,472183,602543,2144380,4755099
299061,318780,1197616,1228768,405409,468840,580975,2130291,2866095
297283,316167,1199081,1235170,417478,619615,626476,2111461,1898136
296489,316921,1187094,1242073,393187,497383,592211,2065842,2496041
298936,338994,1207709,1224202,381321,529738,612552,2105411,2440189
298858,321226,1199430,1227785,374589,493593,589463,1975134,1857857
318424,317353,1219293,1225219,381263,518972,587041,2233593,2489934
311954,328126,1203329,1236483,513258,479524,587580,2175247,2518986
302570,337203,1199460,1226904,436642,469037,601329,1883566,1887007
304013,405590,1211471,1236680,403200,476902,590929,2539893,2454387
311953,412161,1204197,1229308,386497,464380,831217,1176776,2424934
308144,336164,1219590,1231422,385433,457970,639800,1064920,1883243
300162,323137,1196599,1237291,383373,471954,620710,1014837,3688982
299934,321208,1209256,1231655,414133,523130,601915,1143255,4090669
299152,318729,1208388,1234345,388482,477720,607408,999003,2100285
298071,317066,1194487,1227878,384558,465247,646468,1001841,2506906
300529,322910,1209111,1235282,379728,459797,600933,925044,2380279
297754,316285,1193448,1221261,384098,466365,600558,975100,2065955
297454,324782,1201729,1223260,409741,459199,581868,945205,3270174
296345,321318,1193534,1244964,431198,458395,697241,1095336,3800452
293729,333099,1204111,1240199,389426,469198,622635,951355,2368601
303288,320623,1209119,1245755,386250,570297,602031,972769,2507258
302640,318530,1203452,1226213,381475,486572,602863,1014102,2528666
297828,317176,1193744,1233612,408688,481099,769354,950114,2051751
298465,350585,1208043,1233960,386535,499884,629738,1026260,2555963
299658,334313,1199690,1235272,386454,471285,612960,1013930,3375357
296969,319850,1203833,1233708,389580,464741,656476,1073882,2883546
301230,320908,1194942,1226735,385463,460427,691562,990355,2932917
300318,320857,1182466,1231368,389038,577943,626257,1916158,2519043
300897,320173,1202392,1226656,379169,556462,623488,2454780,1846006
303308,315812,1193411,1234583,382329,492953,588825,5879177,2545563
309341,317709,1193409,1227182,469641,482187,575680,1217788,2424292
319967,317110,1189365,1239474,383823,479907,640879,1063657,1829473
313421,318105,1183561,1223675,380074,466370,600377,958376,9694643
302095,324902,1206214,1230481,379506,451492,615204,960217,12319456
299335,319227,1185513,1227044,407652,478635,656447,992964,2729197
297707,315900,1202560,1225679,423343,481594,748061,928483,2362429
297902,315784,1193424,1237601,402619,455130,624885,922548,2458173
309256,316923,1187620,1238607,384837,458078,608895,1180155,1909083
319815,410729,1200302,1258087,426920,454707,1155978,1008753,2472459
304415,420511,1185987,1224501,447105,464759,793941,1083230,2304765
301785,337777,1200314,1243341,425765,452277,709488,966577,1854642
301708,325724,1187636,1221838,394808,461510,617569,1007780,2366173
353837,335791,1202011,1230370,390478,463192,584699,984493,2334184
318878,322061,1197128,1229949,399172,460812,573110,944796,1808196
302039,318838,1207080,1232352,389820,453587,667999,1050008,2465602
303128,325469,1201371,1227608,585562,448804,610645,1020187,2431415
300837,319371,1187641,1227717,432194,459009,618233,1038598,1778461
298836,319759,1191941,1270483,409484,471685,602031,947532,2433127
299823,318328,1194505,1232845,394799,456328,636828,1027187,2347103
298121,317217,1206075,1243050,400949,460003,600705,987107,1766163
307364,336351,1197185,1232821,387877,529232,597180,1520467,2307339
331573,334648,1201700,1244435,565102,533918,584477,2227653,2368643
303082,319882,1194607,1222895,414488,489152,590514,2205286,1787541
309663,354037,1196760,1233474,395166,505680,628472,2097384,2456681
298825,340599,1191385,1231685,387265,496285,590354,2105855,2402879
297756,322039,1194185,1234867,414089,479136,593582,2104089,1849799
298387,319948,1203592,1236783,420820,468595,568100,2135831,2443001
301742,319130,1190857,1227324,395015,492388,670122,2138147,2426079
297420,318063,1203622,1233839,385183,509947,600210,2129798,1820799
330535,328862,1185810,1229221,377860,539412,600486,2146100,2471689
308906,348840,1194337,1243832,390459,467789,580654,2072345,2416484
304082,328443,1188754,1226525,427506,468954,619370,2205039,1897676
305522,319291,1186271,1232317,404760,471285,611564,2079453,2396736
316161,320064,1207715,1232266,400482,451731,597794,2044811,2483043
308398,318183,1182203,1243962,442594,495830,587848,2121897,1940359
299266,316629,1205609,1234515,398917,463585,637080,2078740,2452537
299757,318293,1185652,1229960,391138,498437,691641,2118022,2457544
300933,525842,1201883,1238485,386590,472702,609674,2068891,1905921
307450,569635,1194664,1231451,417622,459381,616546,2141442,2425608
307766,409304,1193671,1234677,422613,460727,599693,2051507,2386249
317713,394035,1208032,1229595,396476,467106,757759,2122449,2067391
299117,337443,1194702,1230652,401833,462667,621186,2060313,2453624
303368,330297,1202351,1234503,384314,476643,613532,2065905,2384502
299077,324337,1197730,1230724,378472,499883,608024,1491621,2194973
307502,317898,1199999,1235129,379173,593135,700269,2071176,2407560
302586,320276,1200117,1232654,396154,490856,611584,2181061,2362438
300273,318956,1185017,1226877,406834,470448,615970,2096364,1830503
296117,329179,1197122,1233401,382480,488870,595067,2237355,2387059
296804,321506,1201947,1234243,401284,483052,793486,2179112,2467679
298087,317980,1202473,1228412,401228,465690,633059,2153804,1838311
299727,317527,1198465,1230076,389174,469236,633702,2032295,2446505
299131,319407,1205236,1238662,379401,463691,610642,2144866,2317511
297927,315294,1192728,1216802,379942,519385,600405,2154707,1698175
299546,313773,1207739,1243651,439310,483440,698448,2200018,2467438
301903,381024,1198521,1223725,448002,484263,646818,2235771,2294473
307545,369181,1201102,1241558,419981,463187,610997,2104576,1915755
300146,336492,1203124,1230148,408500,473558,588959,2155307,2332552
302383,325764,1194404,1230526,403198,466530,703820,2043586,2474258
297736,322289,1211757,1247730,405495,462699,624698,2193679,1818606
298264,318886,1197064,1240207,413775,466863,618557,2068205,2350763
296564,320539,1214076,1242815,420409,460483,596124,2123676,2301414
296326,318800,1194224,1223178,386215,456727,792228,2068046,1874700
296096,318068,1187498,1245979,391071,451105,634803,2068370,2337403
299917,318102,1206994,1224520,397801,488238,620414,2121482,2442652
297508,317367,1185297,1228756,393397,461087,602279,2014868,1870698
297917,320747,1201495,1223085,380401,486420,601536,2118680,2497298
305345,323125,1190585,1232014,388477,469863,584571,1571363,2321538
298803,321451,1200486,1222619,391124,642930,632989,1112933,1828091
296933,318818,1196237,1220086,379594,491015,596124,1067571,2353168
298557,319668,1192933,1237488,383108,468980,606382,1158890,2315196
296915,319993,1209325,1221254,392320,485357,723300,976816,1832220
297696,362753,1201019,1236764,420087,475177,629065,988304,2446804
296634,332450,1218509,1225183,519116,463916,596634,949898,2453888
297869,323024,1203687,1239796,398177,456462,611933,989174,1755327
299937,319703,1207053,1219500,388536,462475,741087,1000137,2538394
299450,330270,1201212,1228573,395946,511333,627057,1056478,2429582
299426,319042,1198917,1225645,382995,474979,627044,1021940,1790620
306423,315881,1180918,1225097,393743,465448,601989,976445,2604668
305364,318405,1195506,1236499,408274,469899,653883,986545,2451081
306072,315010,1195230,1228278,389623,477229,601802,981605,1900760
298718,316587,1196469,1254911,381824,458770,637951,999935,2452322
302403,315984,1198243,1221938,378824,463286,586314,1086301,2575258
299839,319022,1188055,1239054,416150,452103,599795,988832,1772206
295382,316782,1211686,1225366,401184,504635,584962,965029,2480579
296257,323851,1184533,1230500,383560,486328,610553,953749,2386118
297124,318809,1199604,1231487,603095,462602,662481,1039547,1790516
298544,316343,1194256,1231993,467000,462702,756537,985236,3564554
297222,391995,1192640,1240216,402746,469899,716964,1194314,3244671
307342,335741,1209939,1222447,393122,480839,622450,1072794,4875682
297944,324502,1190189,1234261,425985,480800,603565,1403191,3373534
297986,322614,1208283,1220195,396281,565215,582729,1104041,2424531
297740,319276,1197477,1234329,400340,550084,633650,1039942,1857371
298077,316658,1200257,1230655,382598,482955,590812,964073,2451824
299930,327342,1207465,1221513,391995,488185,648730,978215,2306412
299180,316089,1187841,1220307,378066,472370,605988,911394,1806664
297768,317680,1203012,1226063,380459,466932,705756,934888,2339916
302408,318887,1192143,1226730,386870,459238,608551,1033895,2306692
295105,315696,1197390,1235223,384011,472456,620130,1026443,1926422
297909,317025,1206402,1249443,508935,572536,606766,1041653,2225532
307877,317962,1209647,1231058,404662,481760,714870,1020620,2382301
304832,317181,1201571,1230197,401385,466882,648518,968028,1863969
328900,315317,1192407,1224418,390389,464717,609993,957458,2574323
303725,318435,1203027,1217606,414729,476838,1109208,1042103,2553676
303398,343195,1205985,1219739,389202,463103,828672,1067413,1818639
301269,359981,1210311,1228787,408454,462642,700867,1000094,2579924
302258,327213,1207362,1236355,384351,451623,646245,1029323,2332197
299665,319461,1206382,1227402,378238,460896,598741,1072773,1941820
299296,321095,1199961,1232701,378442,453416,650129,963893,2402591
298567,342886,1199759,1227621,388629,471581,593813,980738,2489296
297534,323666,1188643,1227230,384607,456057,674413,1110075,1844672
307425,318289,1195509,1222490,434496,495724,767787,997155,2426330
301320,323660,1193685,1225392,579080,465570,629043,1010361,2394181
303011,354222,1189102,1225431,408350,450366,639815,1668823,1830557
304671,319977,1201626,1222015,393705,468181,606582,1757768,2471189
318071,319286,1189859,1244381,390043,588859,614422,1034628,2284237
353872,318881,1207387,1230189,412932,550252,591165,925193,1756896
321880,316115,1186517,1237571,406077,484902,631557,1015037,2352111
303769,350379,1186532,1222007,385639,485446,602094,1032244,2467109
296129,335589,1202770,1245971,378485,469544,767784,1094413,1829960
298675,321241,1188347,1222367,387409,462980,616634,981990,2274321
297746,321222,1215599,1226506,418160,479613,635990,1099671,2363263
312140,324359,1193594,1232899,398345,466353,602967,998901,1812516
297758,317580,1203630,1231123,386868,500463,617099,965126,2387908
300468,318963,1203229,1239619,509458,468312,608358,968725,2384860
296583,316363,1185646,1218180,444975,460684,623172,1005853,2032159
297525,316167,1197116,1241211,402105,475210,605980,1138275,2518736
301001,326532,1184736,1229213,404684,476608,643780,981903,2411125
381594,348530,1200378,1243685,389384,453602,612586,951464,1855631
335803,326024,1197438,1229121,384964,454454,594632,962638,2450187
316702,318567,1195658,1231887,438618,459863,645778,940531,2443559
331850,324361,1203150,1223651,399746,475729,616820,964353,1805103
315585,320698,1188140,1227741,385569,460416,757437,1103046,2383352
297982,319703,1192941,1236794,374379,1153136,705573,1073152,2464485
293659,316646,1208331,1220723,378449,747063,603218,1009604,1881301
298710,524273,1207490,1238647,443553,696118,586115,1049814,2461076
298720,472436,1201672,1219152,400517,656941,599045,1874563,2338212
295990,355878,1209358,1241363,432678,1502936,600136,1370408,1645698
304037,356376,1190859,1220505,388913,1498090,678201,1044803,2480877
325122,340421,1218443,1237516,385161,1485979,600169,971387,2278457
304708,325642,1193560,1226476,385281,1377324,607564,1128030,1814678
302562,322094,1207036,1241621,384426,1367921,585757,1013559,2441193
298295,323311,1195770,1239250,379695,1361249,582861,1151693,2446597
309930,320712,1195293,1227327,381004,1368932,604830,1029547,1768557
299018,318860,1220820,1237974,406010,1354528,578922,966297,2345299
300727,319362,1196479,1231627,388190,1363003,776929,1006118,2362245
296474,365313,1200872,1239060,393395,1362555,613042,1025814,1775516
296791,333749,1192873,1222307,380808,1341789,647209,1040723,2427971
296979,328599,1188390,1233216,378549,1356715,657177,993939,2366802
296922,333197,1200199,1217131,379984,1370378,635793,1040450,1871728
297222,328104,1191692,1237824,416125,1358400,589572,962820,2381508
297375,328363,1210572,1246046,428881,1358467,796212,1011510,2259057
297299,321034,1191819,1232122,393053,1365152,657178,982220,1837429
306212,318833,1209681,1230900,382156,1372184,618054,1049839,2402190
315073,319779,1200196,1234804,388022,1365268,595975,1060410,2608758
301844,317556,1199561,1239027,376713,1369298,622042,1133495,1868629
296297,315345,1199125,1226906,376472,1379910,617971,1002082,2622376
298495,318935,1184248,1224767,411302,1357013,1037219,1003179,2519943
297753,325420,1196516,1225408,391548,1359117,972025,1045577,1924682
304587,318534,1193998,1224095,383179,1363289,827809,2430603,2553067
325583,319206,1203982,1225461,403858,1346420,649808,2953449,2413151
305460,318932,1196766,1224004,384777,1341390,617029,1880129,1960127
302127,340489,1201512,1233767,383782,1356561,720553,3109153,2296801
298468,337411,1188966,1228085,413144,1379397,634285,3413160,2449597
297911,321601,1195191,1232371,426310,1359044,781611,2209724,1834068
309083,321640,1187804,1231415,411424,1347731,616294,1592845,2428979
301334,355332,1201994,1216848,392794,1354112,677536,1287234,2281707
299375,327756,1208844,1223108,385967,1382430,624165,1160239,1832097
298158,320251,1197300,1224205,443417,1354229,839418,987718,2314138
300120,324192,1217538,1233315,414104,1356548,629256,952738,2442296
297853,317905,1200907,1227963,388154,1356153,637139,1043523,1861184
295788,316555,1213906,1245040,377684,1433781,606408,994722,2853336
300232,314621,1196121,1222256,381722,1361967,642704,996515,5500872
298122,315712,1188417,1229831,395323,1343571,640567,976183,3495817
297208,316449,1205036,1231583,381339,1358901,598007,1158905,2710835
303873,315080,1194081,1225034,389739,1375203,662552,993344,2508786
305717,321056,1212966,1231438,388911,1365082,607060,1009399,1834951
296521,317187,1188868,1226944,383387,1349350,601051,950316,2440681
296689,315457,1191564,1236297,380514,1360911,588884,1100541,2446649
302534,315156,1195832,1219875,376802,1400131,635145,1003986,1934291
323257,315044,1192240,1240176,375807,1363726,600306,1018307,2459803
302184,315844,1199532,1223989,381356,1369262,649143,982221,2376486
297953,317623,1192597,1235017,380842,1351786,596112,1511729,1922411
300420,325393,1203581,1227944,389166,1394919,625965,1227166,2458131
297381,319133,1203983,1234867,382762,1366854,596121,2192344,2566870
297895,318699,1199064,1221878,380615,1355475,637068,1155095,1941138
295127,326337,1198967,1225352,379200,1367572,600114,991954,2691133
306790,322312,1187474,1233403,378559,1390323,574776,1048223,2526440
296494,318523,1193396,1221100,381462,1353909,635880,957644,1851905
295200,317085,1204675,1243221,381975,1343779,609603,1034882,2463823
295707,319048,1210094,1225120,388463,1355254,602348,947433,2392367
300266,318433,1202608,1238372,379329,1343023,590307,1125212,1824431
304768,316501,1208460,1225161,409943,1378045,616863,962048,2442498
310948,316911,1190691,1239056,381210,1366207,624347,971889,2401220
297656,317376,1211599,1219885,376545,1356849,1181401,984524,1705796
298184,322808,1189073,1223056,376125,1366440,722344,993509,2267409
296131,320408,1198708,1237117,375293,1393582,694226,978433,2509468
296923,318476,1195728,1226071,394623,1358353,613196,1008745,1851327
320210,316203,1191242,1259212,383981,1345247,658651,1007708,2490553
309655,362500,1212395,1224983,378226,1339963,645422,960191,2574144
317949,418785,1191874,1234856,409977,1430197,616425,991342,2025627
307085,390762,1213191,1217225,382693,1343665,607445,928452,2163194
304701,333531,1189903,1225353,376029,1374121,627820,1007151,2368983
302701,325690,1190114,1220605,405300,1358451,596075,955700,1640982
300653,333946,1202937,1236203,435887,1348678,643801,1135645,2472281
297996,321315,1193771,1235081,391870,1346661,601146,1839636,3334569
300443,326075,1208714,1225839,398544,1351814,681858,2580524,2597254
299980,318714,1186533,1236657,397493,1347952,595978,1476319,2700523
307442,317599,1204805,1222152,385961,1356953,653943,12394660,2385693
302909,318197,1196673,1228979,388877,1345303,640772,2159922,1786565
296648,325196,1200704,1229848,380302,1340715,601765,2085169,2507191
298189,329232,1199634,1231151,384267,1374482,747021,2090846,2579038
294249,316566,1193203,1223740,389667,1345313,635206,2075323,1746402
297154,320640,1197963,1235170,384633,1359279,628427,2060282,2471543
298775,318303,1209215,1243338,376184,1347220,644016,2042966,2412895
299968,379896,1207438,1224725,377770,1341853,874436,2163402,1871055
295640,321696,1200163,1227012,384794,1364294,701022,2158194,2404700
297656,317443,1197816,1230689,379132,1347794,653517,1464421,2579307
294235,317166,1192311,1232984,376613,1349517,632008,2178166,1968067
296539,317649,1197275,1239435,390950,1348949,651949,2108921,2413851
298069,316963,1187079,1223502,385390,1344040,598129,2175092,2343016
298028,316436,1189478,1218497,381139,1351424,686343,2058826,1834408
297976,316156,1200410,1225760,397890,1359567,644307,2165677,2382495
297624,325762,1187832,1244244,393975,1369575,651959,2135763,2424266
297845,320320,1211162,1220005,381047,1352006,608492,2150464,2013825
296947,361959,1188923,1231446,386729,1352878,635509,2138829,2541724
301282,340541,1194434,1228828,382291,1348342,597746,1959923,2492368
308092,324041,1193526,1222291,377656,1384681,613844,1108394,2099162
319071,516729,1192935,1227348,375084,1359114,615383,2037931,2357361
302388,551449,1234711,1221456,402877,1369610,589139,3059515,2389958
305351,406143,1198301,1226246,469101,1346100,597027,2139488,1870973
301411,461915,1215103,1233091,399937,1341094,597982,1051834,2283210
298697,403723,1194876,1239556,443327,1364080,590354,941150,2363769
296189,331658,1196977,1225948,398221,1350226,615144,959013,2178562
296349,323788,1204505,1234641,400594,1362548,617062,1078980,4018959
294151,322645,1195897,1227650,394725,1368571,622255,1038776,7410564
297522,334982,1204550,1232298,400417,1338835,771870,1029516,2376983
297166,330905,1188309,1221598,384594,1349273,647423,1021336,2354295
296777,324312,1199363,1234538,382964,1356201,607413,979756,2444356
295731,332977,1202153,1238431,392739,1355604,650331,972941,1914852
332935,366684,1201112,1225813,411821,1348096,636267,1063681,2509023
317432,334095,1197107,1239603,397390,1356898,602338,973119,5575847
307016,322188,1187949,1223399,440864,1420485,593525,952318,3633735
304985,359719,1194598,1244243,500438,1358760,593949,1104696,2689669
363759,329783,1197941,1225372,432681,1354463,585210,968919,2378703
321056,319312,1198384,1238499,395219,1362183,610280,1019249,1791691
307451,320854,1205776,1224441,386201,1356413,602535,1003209,2366814
302138,317523,1201516,1226206,419109,1370206,620120,973065,3814385
298984,327671,1192044,1224172,394804,1361354,629983,966356,5068651
296763,316634,1207393,1236760,406785,1350630,644343,963738,4547652
299798,316711,1190626,1228076,387060,1456781,635637,979991,4087833
296174,315977,1200617,1217073,381433,1381978,610107,1425591,1962685
308026,313664,1196885,1241938,389357,1346672,628252,991502,2410131
307749,319535,1199583,1219864,393622,1335046,602288,991536,2254526
323127,315911,1210561,1226487,390454,1358581,622225,1006763,1740876
306157,318006,1189959,1225069,411470,1340902,612189,995080,3228084
302565,336887,1210611,1232522,437596,1342723,627515,1020862,8833052
300496,341141,1194703,1217932,397034,1368866,594028,962122,4088604
299941,323019,1185613,1232340,388146,1373387,602196,1048869,8619857
299136,329559,1198840,1235678,381143,1355666,602075,994412,2867905
299257,365560,1185732,1220250,405428,1362683,640852,1066200,4170009
300401,410623,1208184,1238585,393210,1347491,615520,1001985,2421910
298988,337511,1192953,1224877,382246,1340240,687084,1207518,3005037
309766,333598,1204695,1222937,379808,1364658,721942,1012270,4815328
298912,323069,1197722,1223489,389488,1347927,629511,1046897,4173179
301786,321113,1190009,1229745,383415,1330458,614185,953713,2828513
306153,331325,1202938,1221747,384912,1389183,662097,924071,1891543
315264,321804,1191037,1231003,385288,1347614,611309,950453,2483015
300180,318310,1204121,1235999,404718,1345868,580726,1004893,2516191
296093,318966,1192935,1228902,434043,1337308,677835,1067384,2646586
295642,318745,1194636,1248806,399817,1353837,615956,1014517,4476922
298582,320337,1195613,1232658,393110,1351467,600253,936412,6626887
299604,340143,1199282,1220781,416485,1355721,589926,935896,2585339
295307,319940,1188447,1228881,381838,1346342,620846,1081523,2846706
307170,318362,1193050,1225167,446197,1367529,629592,1738769,2294195
296029,325254,1188305,1250999,395214,1340880,655556,1967650,1838200
295534,343557,1193414,1232953,382915,1352041,598658,1062691,2409904
305512,328865,1198163,1238855,378200,1335497,632513,992962,4640631
321942,322166,1189705,1224951,421471,1343964,601358,963981,3647297
308672,320055,1212474,1235340,401757,1348329,633983,967120,3030486
303623,321530,1194131,1228016,387516,1346467,613875,976758,2324825
298968,316171,1202344,1219971,533440,1338116,588462,1002674,1837171
297957,315177,1190635,1227375,443086,1359445,660751,1039540,3083288
300798,321031,1193766,1228483,409613,1365979,602259,984861,2411118
298004,319959,1209942,1235128,392605,1346856,621386,1033094,5212287
305393,326872,1184888,1220640,392694,1352761,594934,1003645,6472014
306090,322054,1202378,1235151,415438,1354315,649733,979200,7431303
299672,318658,1189631,1218479,411894,1344112,637679,1016429,2616102
296960,366097,1187098,1239934,387176,1346262,1110075,1072837,4095837
296513,345657,1203016,1225418,381449,1367503,704856,981883,2515909
296876,322078,1190313,1223533,384934,1342301,626418,1016896,2744341
303736,319887,1209842,1228071,385223,1349855,678382,992129,4520290
320097,335865,1196252,1216821,392180,1359083,756909,972509,6189344
304280,456037,1208503,1235654,396650,1352514,631383,960459,2285061
298445,347000,1202791,1229772,393958,1333888,671202,944643,5131304
311399,331867,1202042,1246894,384064,1387244,595486,993303,5193104
305077,348442,1202957,1228516,380160,1350895,620046,992542,3402812
299256,323245,1191173,1238030,395808,1347642,595359,1473946,2389263
301061,320832,1196186,1225918,380027,1353788,694253,1005129,4893673
298090,319212,1200388,1220002,375320,1352086,712190,1066684,3511826
296854,324637,1201158,1218743,373416,1361421,715708,962359,2980462
295184,322350,1198172,1234547,412367,1359998,620220,1042787,2414945
298192,320244,1207102,1233621,387296,1350802,678600,974286,2009768
299946,385052,1192283,1227966,378376,1357172,648118,1104272,3831007
301174,333493,1197249,1241608,380020,1341265,786655,1036626,9733591
303997,320433,1194184,1225739,408204,1361665,704376,1056322,3793443
314090,318219,1194260,1241105,387510,1339437,719273,994714,2974930
300123,356760,1204978,1220101,462692,1350159,630605,1068256,2372171
297776,323788,1194611,1233008,392363,1339493,639656,993320,1916999
296268,319047,1207105,1227113,386079,1355364,603541,1019851,2282888
298236,319243,1195040,1232111,382446,1342862,594565,1037685,2513534
295429,318786,1216288,1223564,376983,1348091,589396,999558,9466427
306370,327162,1195255,1226978,400191,1391546,580993,985071,7648737
322334,322543,1196309,1236774,409715,1357027,597516,944131,5511660
299736,319387,1214976,1242935,398720,1355660,583485,945739,1937886
301551,318033,1196848,1237313,382384,1359001,715776,975337,2408022
299252,318990,1219483,1227736,389011,1424190,646547,1113446,2285984
307152,342740,1198778,1236542,439971,1352292,736676,1049882,1886081
298685,322113,1203801,1223342,389614,1357993,618801,970159,2410487
297962,341059,1205289,1231394,377252,1356266,640956,984419,2443745
296273,353926,1191938,1234984,513320,1343707,600008,1456958,1989136
300505,336118,1200694,1225857,419405,1380064,633277,992697,2513497
301081,323866,1188213,1237106,408084,1353085,606783,930761,2411470
297259,348648,1199981,1226846,399128,1338962,605648,1011001,1776216
295568,416077,1200718,1240216,386535,1358534,638989,1020628,2385316
295690,403537,1201742,1224480,399795,1357826,605620,1046400,2364691
295667,328879,1200985,1225266,432848,1345797,601062,999155,1868505
