SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
45488,139013,77244,92971,204731,265060,326708,597018,1926521
46292,139123,80828,93310,201754,267857,330085,644298,1437968
46248,138745,77077,91128,201805,264970,330630,638521,1433408
45875,137953,76102,93043,202227,282361,331224,603961,1972929
45613,137836,76123,97271,201919,297596,326041,635240,1427273
45880,141925,78089,94325,201988,266990,312776,614203,1483557
46360,139797,76918,96664,197938,274370,389105,639820,1987697
45858,140680,81159,92195,196209,271788,352401,660323,1513308
46469,139770,76128,91942,205958,266675,333674,625300,1490518
55697,138280,79072,91338,201122,266650,324300,634424,1822696
49387,139394,77332,92529,202098,265394,326291,603381,1301057
50148,138064,75663,90307,203499,266843,313032,755167,1521527
48420,219005,85356,90291,199083,280347,316818,856478,2040782
54957,140073,79969,91305,198938,269657,337035,640090,1398524
50463,141994,76312,92186,200969,270959,321926,646401,1515857
47600,139939,74890,91726,202077,268574,325444,615416,1917267
48820,140456,76970,91904,202286,270199,318982,597652,1436963
49244,138582,75344,90359,200751,270616,343742,588625,1487394
52600,139103,77478,91827,199647,275151,374761,641518,1878880
48425,138814,153152,91926,206995,273936,327981,653818,1566229
49350,138344,76826,94405,200083,266508,327126,597859,1478432
51618,137760,77203,92890,196831,276198,329160,596928,1894927
56487,137483,75787,91490,202322,266604,340525,631862,1443894
47397,143641,75730,96481,199250,301205,322184,603597,1956001
47893,140919,79563,95580,205724,276087,323340,655933,2098230
