SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
34152,40536,83939,80094,104750,169769,314667,652601,1869819
33090,40544,82926,71318,105427,170576,292225,609587,1465368
34761,57474,83552,138015,101536,171552,295595,628676,1946102
33000,50846,85709,70211,101533,172374,306779,602599,1912385
33831,43291,84365,69103,100578,167050,283428,617806,1377013
32616,41658,87197,69762,104648,169692,290130,630675,1877493
33791,41419,84674,69751,103861,171205,303288,627040,1822851
33386,40874,84158,69569,100689,172307,283938,646978,1451773
33398,40322,84445,70532,101812,174163,299430,594117,1875221
34121,39820,84879,72546,105023,173025,308601,920993,1974169
33304,40879,84513,69898,101664,166076,315384,576141,1521296
33824,40048,86328,71559,103011,173398,294020,599042,2025819
34371,39661,84354,71823,102739,172951,290271,594007,1836508
32939,42012,83313,71861,102185,164328,302420,596098,1509888
32876,40135,85744,69576,107744,174736,288323,587159,1955591
33857,39794,84179,70073,108427,169955,320493,610174,1926860
34258,41086,83407,73325,104226,167908,303242,644875,1395378
33899,41221,83623,71553,104145,169109,314554,610245,1986594
33583,39949,86381,68593,105269,195099,328089,600781,1807167
34520,39682,83856,68354,101463,181234,302870,605996,1428417
34885,41115,83617,68611,103030,175936,316890,597207,1944273
33332,39958,84225,75625,100383,173622,294992,583687,1808937
32924,40292,82890,71805,100158,166822,282928,635114,1436768
34404,41183,88474,70190,100007,184466,291608,653618,1963043
33959,40717,87599,70570,107196,180050,299800,589931,1909018
32396,46612,85319,70413,107121,166235,303076,591741,1616326
33252,42178,84447,71118,103394,175171,289354,604738,1817321
43539,40655,85571,70540,102571,171559,295549,592181,1896692
37862,42156,84645,72030,103725,171503,283037,602885,1317671
34542,40800,82862,71174,104330,175572,300730,621489,1972072
34143,40978,86438,71010,105718,170207,351802,687608,1897919
33287,40715,85086,70081,107424,168547,325481,604102,1337646
34731,39327,84305,70514,124843,172540,320753,908546,1930215
33967,38931,84153,70508,112945,169116,302281,626801,1953478
33452,39373,83231,73221,105095,170843,288185,619886,1372303
34402,40456,86450,69966,105932,172967,307044,629652,1800235
32529,39728,84492,69876,104509,174081,299853,596820,1939337
33792,40214,87588,69831,102138,170620,297026,599970,1391652
41998,38728,84969,69874,102185,171540,298128,644493,1922949
35831,41162,84728,69762,105246,170065,292028,620823,1853317
32938,39915,84035,69411,104366,171224,289896,614532,1377866
33556,40399,83442,70799,103846,171455,299707,614832,3934904
34160,40386,83315,70861,105021,171407,300944,602173,3866942
32817,41010,86426,74707,105096,191859,285530,599668,1703203
32964,40034,84350,89440,112834,172688,317563,626730,2012233
32356,40600,85049,75488,142333,171041,331709,640171,1757573
33121,40182,86873,71594,124027,170000,307174,598828,1217246
33809,38383,83969,70889,137802,188022,298960,612070,1983631
33317,38909,84287,69870,127490,179649,296599,608543,1884274
33391,39901,84028,80243,112064,170452,285937,602392,1418126
33096,40515,86439,70388,111457,171318,295338,603197,1983821
33304,40166,84871,68295,107082,176047,293412,634307,1924971
32333,40808,84253,69329,102112,168985,284928,684010,1390854
33638,39664,83119,70891,106002,172780,296659,637574,1948019
33887,41950,83638,70447,102429,169178,304236,608729,1875344
32498,43964,83732,69857,99855,166609,284299,921150,1513209
32926,41494,86927,68444,100445,172546,288305,628199,1817830
33350,39961,85266,69444,101571,172689,294922,591734,1969354
34508,41225,85065,68830,104840,169171,278288,581065,1412424
33483,40237,84655,70442,105018,168287,338977,594226,2013199
33763,41463,84303,69884,103682,181430,318334,633945,1967882
33017,40506,83777,70309,100902,171989,299404,631709,1379857
33151,40085,86191,72823,104370,170922,305661,619027,3895122
33925,40937,84355,69005,103864,172795,291196,615011,2390316
32438,40558,84137,70789,105196,168154,285133,621432,1443829
33130,40349,83363,68824,100400,170961,290182,606564,1883145
32882,39869,83199,68180,100987,167869,299781,632094,1874330
34681,40930,82412,83759,99988,169593,285230,638415,1414907
32361,40789,83615,72367,106986,170513,296867,624354,1832498
31699,40868,87593,69860,105994,176062,296527,610972,1939088
31386,40079,84561,68090,100662,166821,301608,610637,1374561
31966,40132,84172,70155,102885,170505,305243,604314,1921877
31926,38746,84225,69931,102941,169579,299748,637856,1983938
32772,39795,82217,68280,102196,169253,283763,642657,1332801
33706,40077,82486,70344,103249,177170,333121,664456,1917879
33873,39465,84682,72406,103591,182392,301621,618785,1845545
33532,40040,82384,71622,103202,172905,305594,639033,1471885
33584,39597,82083,70724,104749,178209,295202,620560,1887843
33794,39769,82432,71651,105751,174174,292404,893416,1924955
33252,39654,83132,68390,101649,172490,293958,620079,1451710
32999,41786,86721,70209,102633,170161,293263,603236,1932458
34394,48998,90864,70106,101556,169794,300178,612009,1977445
37220,44089,85728,70959,103294,166248,280326,647294,1408231
32614,42888,84574,70282,107986,175410,297760,682788,1897189
31972,55717,88417,69861,102820,174053,302779,622862,1833914
31512,49647,83689,72319,100907,171297,291747,604457,1387832
33193,42784,84322,70247,103657,171565,550600,596104,1954873
33151,42533,83939,78711,101717,176133,319925,630692,1809953
32864,41910,85802,72855,100474,167203,281160,593860,1379774
32942,42077,83739,71455,101987,175228,283177,707641,1999943
33543,39794,83296,70474,101192,170342,295847,632288,1875450
32937,41820,86127,71390,101084,165545,284172,603793,1290602
34188,42831,84038,72494,103347,173234,362563,599894,1963492
33250,41757,82806,69506,104534,174810,315898,601037,1986536
33622,41111,85519,68969,98541,165303,299283,617846,1311771
33240,39389,84579,69916,100308,169100,368465,585491,1930637
33611,40543,83420,69027,104727,173571,306979,622196,2008718
34225,39422,84303,69507,102350,169387,301061,683279,1514370
33467,39869,83997,69335,102550,168959,291121,616705,2589660
33538,41396,83711,70076,100203,169809,314420,597601,1999361
33631,41348,81536,69957,118759,170326,292712,602260,1355071
31915,38945,84928,70075,118468,172823,296507,1063271,1941750
32295,39781,85443,84743,107989,167186,297337,2128442,1992360
34239,39982,83735,74356,102140,183655,290884,1327453,1445171
33474,40653,82035,72383,105942,174793,304974,1026851,1926601
34194,57168,81733,70535,119100,185663,292662,806614,1928955
39555,71457,81828,70507,112172,171925,307432,646785,1348316
35419,48401,85627,74162,103994,171588,296113,687962,1943741
34656,43426,85818,71363,103318,173813,308525,598684,2024782
34777,42215,84735,93970,261879,171337,290499,607179,1401342
32963,41423,84108,91396,104624,169371,304076,640980,1983635
34317,41718,83918,79506,102638,169568,297896,627409,1943350
34021,50708,88584,74132,100841,164421,291868,626057,1321357
34393,44730,90753,73327,104409,173872,300419,617169,2005877
34121,43534,84372,70825,105541,170600,302939,599647,1983226
33143,42528,82581,70966,106338,168643,279462,598464,1482136
34592,41683,82705,69657,103785,174365,304048,615483,1969524
33538,40079,82883,69738,103873,175302,297671,628296,1912032
33899,40074,82251,70963,103151,170648,289766,605127,1538479
32870,41122,83116,75375,101611,169814,317984,609474,1936234
32635,39037,86709,69872,104262,171207,290581,607348,1784098
32344,41040,84553,74244,102572,165436,299249,603930,1240407
32773,41304,84399,70835,103633,171467,291428,595463,1723471
34155,40834,84060,68021,106326,167690,295518,674673,1999199
33571,41378,85711,70159,102833,164456,302211,901553,1378856
32589,40599,84076,72581,103172,169943,336666,662622,1912291
38709,40221,87236,70279,103100,173444,303550,651093,1884511
32990,39781,85001,70709,102971,166121,281401,656536,1360538
32187,40007,84392,70993,104209,174639,306694,597331,1877079
33344,39952,83973,69887,103648,172092,298886,631465,1913214
32863,39834,83945,70346,102412,166924,282545,606340,1363344
32334,40432,83708,70648,101366,186010,299518,637518,1872097
32329,40660,83844,73801,101087,180262,306451,626471,1820215
33131,41517,86493,82102,102513,181859,306069,648700,1411531
32632,40707,84582,73823,101581,178526,293459,607124,1995769
33152,40985,88227,72097,103106,177782,299451,621961,1923159
33307,40747,84255,76317,103720,175600,285508,589239,1427826
34342,40393,83455,72891,103574,174574,293113,613123,1839302
33399,39634,83514,72901,103910,171553,291932,591190,1955946
34221,39956,86726,69331,102007,168571,277915,617994,1572926
33127,41206,84622,69874,101330,175276,311626,639026,2042772
33446,41666,83738,69979,104298,174670,303241,593268,2007208
33301,42727,84785,68905,104999,166039,291208,596601,1385263
31860,41371,82653,68767,100663,180024,300102,604048,2032312
32602,39660,83675,67969,100428,168673,291064,602463,1944563
33778,40326,92777,68877,99463,165746,297021,601329,1431333
32751,39854,88268,70652,107828,173580,299924,673755,1945485
33569,40834,83858,72451,101985,169139,312038,914075,1845556
33091,39749,85122,73802,101474,171584,293637,625869,1479642
33026,42128,82221,74322,102322,169904,300235,662297,1977262
32509,41764,83066,73261,102841,168557,295312,623392,2062851
34497,42153,82742,69900,105746,170934,284220,604579,1487213
33094,40183,85806,69715,108342,174096,298446,607553,2020666
33186,41265,84895,70572,127711,175072,290072,610477,1808143
34267,40225,83216,73755,107984,166840,288968,621405,1302552
33489,40571,82381,69827,101471,174293,302781,621725,1930669
32741,60240,82156,69802,101915,168816,293959,656501,1953074
32545,55616,81660,70252,102557,164992,288382,594475,1357571
33418,43099,87032,69845,102961,178997,287650,626769,1977134
33007,40951,102446,69963,99988,187041,312270,589699,1879006
33713,41103,89088,75508,100582,172236,293206,588982,1638401
33720,41865,84726,101509,132558,175653,301242,617926,2435365
32696,40493,83387,85627,109814,173851,322627,638134,2140487
32862,40721,84878,74817,103845,181035,309262,638783,1292822
34150,40367,84336,70966,101865,174399,298924,604883,1873839
33697,41259,86428,69829,104336,175385,292149,595194,2021893
42928,41100,85401,71277,104458,173319,281146,602654,1387984
36296,41276,85931,70206,103202,170974,301806,604271,1873422
40156,40448,84873,69475,102015,170842,300971,606463,1854344
35563,40888,84985,77072,100397,166325,295809,658201,1384315
39265,40469,83732,70141,102883,175159,289451,891971,1909387
34015,44348,86377,74071,103806,177718,299736,622692,1997967
34679,42511,84191,70502,100788,168460,304286,680775,1371332
33508,42086,83905,70120,102169,171558,301141,618428,1953476
33105,41213,85039,72551,104722,171160,311683,592015,1925568
33472,41442,85153,73694,103029,165958,293984,599822,1416111
33833,40760,84145,71820,102448,170299,290783,589199,2160794
33287,42273,94733,68833,102603,172753,567259,617508,1942935
32463,40298,84788,69643,102066,172448,327319,606115,1564602
32807,39676,84963,76831,100538,171378,315258,639150,2011504
33423,39998,83289,71332,102700,169996,302735,633090,2009648
34321,41995,84289,69214,100968,169580,283097,586444,1456813
33079,40972,83542,68700,101274,182781,283588,597554,1923275
39008,42226,84203,72686,102814,173574,321963,605537,1902172
35877,40209,86157,92172,103824,167904,293234,603947,1267456
32737,41020,85125,79366,103071,169659,294580,665199,1990925
32323,40866,84218,76316,100629,169919,299924,615176,2039879
31881,40160,85438,72751,100853,177727,280314,619912,1448765
33190,40406,83192,72833,102916,175404,300585,606296,1950284
33220,39956,83873,72239,105967,170522,303315,594842,1850982
33398,41117,86022,70758,102329,166916,281763,598228,1376436
32885,40820,85634,70786,101517,175969,292284,623880,1896976
34991,40325,84851,71049,102408,187748,319448,690137,2027735
53354,41368,84034,70928,102220,174140,285571,936498,1368284
45755,40576,83921,70101,111015,171817,296839,626765,1871039
37281,40118,83066,70541,104523,173610,305532,651334,1845833
35474,41431,84021,72736,100360,171510,286013,624265,1402976
34463,41778,85675,74959,106746,171297,307314,620110,1906570
34611,42197,84458,73076,100672,168469,303552,592197,1945595
34145,40649,84509,72737,99305,174518,283754,603759,1460645
33658,43260,84771,70561,100733,170299,301743,769207,1946339
34484,42374,85346,70059,104491,168304,292738,636477,1938303
35402,41881,84994,69515,102888,168544,297692,602747,1473755
33875,42044,85627,72461,100419,174555,289297,587869,1910767
33925,41793,83494,70945,101387,172931,289588,596047,1903854
33906,41932,84008,70031,103755,169959,287701,630640,1265920
33162,42297,84009,68878,105803,170453,287984,600008,1847497
34094,62901,84041,69170,113550,169297,313263,751837,1975652
33780,49478,83004,69950,105155,166257,299773,635658,1401544
34321,43557,93068,70349,102593,172714,301720,598007,1861211
32287,40763,86202,71447,106210,173265,306958,592626,1855811
32518,43346,84228,69872,103589,191354,293773,599486,1464969
33374,41216,91013,69899,102910,178411,296853,612554,1962474
35189,41573,84989,69901,103227,183360,291288,593667,1896213
33730,40920,83582,72643,102193,169724,298399,655692,1362514
39981,40387,83515,106643,101341,170394,299643,634190,1959443
38916,41562,85591,91600,107173,172938,293325,898041,1942343
36923,41445,85460,87974,105591,172107,283824,650257,1362600
34291,41172,84521,79864,118998,173898,286465,624253,2003182
35333,40969,84277,72058,124771,170634,288842,606520,1956445
35063,41358,83465,70326,105613,167199,302043,599277,1442060
33512,40259,82896,70144,102411,175111,301754,603979,1970411
33744,39550,85887,69631,101569,190473,341364,616541,1909351
34059,40591,85349,70781,100318,170682,303004,663482,1617319
33786,39997,85170,72794,100518,170636,299566,616565,1838935
33616,39573,84813,71679,105231,169838,296516,594669,1796314
34787,41070,83354,68197,107127,169808,292027,606994,1409047
34077,39872,83559,71729,104715,177076,290352,602288,2165120
35124,65546,89376,69363,108173,173201,291835,607000,1972881
35287,43958,87223,69688,104809,166031,286738,638119,1732593
34801,41880,85205,69628,104171,169341,287824,683341,1870633
36320,40864,85376,70416,108005,174580,300401,615847,1915798
34896,40616,84924,74866,105777,169873,286381,587365,1629955
35786,41595,82650,87002,106444,174493,288903,607477,5613098
34027,41300,84045,80645,106146,169292,308260,602896,3042893
35116,41476,88293,72706,106944,170205,288599,588192,1473526
34295,40653,84895,72374,109561,172371,302656,612116,1965687
33246,41336,84988,70407,102296,172621,319809,689165,2188148
36323,41696,84836,69774,101072,175092,298311,611064,1946730
32912,41830,84822,69095,102459,195721,307750,882067,6776771
33794,40372,84079,68928,101424,177230,291687,645308,3232442
33934,40780,87473,68574,99070,187197,301935,613531,1489577
34748,39696,85267,70207,105623,181576,293813,614142,1903221
35057,40324,83514,67917,104157,184498,300105,606447,1988035
34644,39836,84101,70849,103470,183391,282545,610447,1494702
34276,39946,85168,71573,102596,182870,297580,609085,2031364
34257,40059,84459,74831,102948,190300,303261,646645,1963217
32996,40492,83556,69783,102281,173937,287343,619087,1526795
33029,39726,86411,70871,102438,177120,287671,621163,1987169
33344,40386,84514,70762,101562,192723,302302,620224,2010179
32713,44605,84409,70466,101180,172445,314966,629446,1449922
33000,64737,82704,90981,101846,219775,314252,623919,1930560
33517,47391,83185,77612,105936,179231,314346,625576,1900718
33959,42191,83188,72849,101690,172044,313432,654598,1493194
33426,41479,86407,71889,106446,185992,297408,619055,1887533
38808,40813,84734,70371,104395,172822,294195,616486,1927042
34815,53078,85756,70178,99564,166334,294607,607069,1489440
32271,44982,85179,70202,101598,179202,300644,601559,2070080
44523,42113,84950,69646,105833,173762,308161,603329,1931998
41844,42157,84354,68733,124415,172147,284777,619600,1495856
34330,42216,82847,70080,107108,180532,291728,640137,1988779
33945,41563,86038,70949,109113,170414,293137,695971,1945563
33065,40252,84138,69131,102757,170867,289585,990527,1448696
33637,40020,83541,70028,101933,171277,309502,3452320,2026509
32741,40644,85105,69373,101544,178561,293585,3402899,1889808
31662,41509,84125,73082,100603,175469,302735,789942,1528503
33237,40325,85196,73048,102517,181392,326221,741129,1972801
33054,41436,89833,81820,106659,171931,301120,764929,1864985
33078,40175,84088,73466,104801,171951,602039,748095,1355841
34393,41425,84663,70272,100787,192323,359326,785128,1968844
34902,41078,84952,70766,104827,182521,314796,755749,1956431
34102,40703,84047,70662,102450,171471,291289,801546,1379434
34133,41064,84041,68294,102338,174215,284226,739754,1933363
34083,41433,86556,69768,103648,180725,289234,801625,1860970
32445,40715,83728,69522,100273,177256,279503,738002,1528377
32635,40647,83592,69889,112222,172968,291417,750046,1894671
32716,40656,83665,70439,104450,180809,298660,723971,1813183
33348,41526,82470,71001,101736,171957,282234,681875,1347197
33158,39839,83074,70103,100192,197580,299065,728363,1780594
33470,41534,85956,71095,103084,188331,302435,686845,1855807
34089,40065,86927,70375,104269,203930,282463,742289,1456461
34080,42575,85151,85012,104772,179861,299965,750602,1942715
33711,41506,85479,78569,101248,191951,290946,801897,1945965
33647,42853,84740,72683,100429,170381,315334,759915,1530792
33575,40414,83859,72121,102478,178457,307676,765005,2027164
37368,41067,83309,73338,102888,170566,304552,1096810,1858350
35166,41491,84525,73011,103409,172700,287877,703425,1500107
33517,41180,84004,69776,101806,176873,299187,645669,2071875
35817,41100,85068,74386,101810,171366,301605,681113,1908311
34154,41178,84140,72003,102295,169469,286688,608502,1517680
34061,41889,85414,75290,104283,171191,289763,613791,1978162
33887,42098,85989,73500,102808,174838,295494,621355,1984368
36017,42351,92204,70062,103180,177169,281697,583276,1426390
35589,46211,86679,69710,105113,181228,300932,618079,1932623
32934,42787,83840,70462,103709,169683,290193,663923,1872546
33272,40969,84553,70510,101441,171776,290545,606282,1344842
33252,41020,88910,70404,105709,172101,295881,606977,1875353
32594,40962,86991,71635,102209,187746,305989,619612,1948968
48905,41562,84746,70885,99512,176069,314497,597630,1354946
48958,40243,87180,70905,103737,177507,298107,602371,2032200
36774,41364,84871,71383,107218,176069,295683,598481,1951345
43805,63641,86221,70913,104177,167018,295115,672434,1437228
39230,51881,85862,71641,102739,178473,300760,601263,2068095
34434,43728,85097,74763,103100,173589,296216,624153,1975542
33442,41454,84570,70120,101259,166791,300085,597557,1542607
50765,41213,87002,70697,101242,171275,311979,615321,1912864
37838,40421,86062,71676,105138,179702,292007,591352,1910314
34300,41056,85688,69538,103074,174761,281456,597373,1384629
33324,41854,85086,69292,103934,175634,300009,871524,1935026
33538,42156,84606,69220,102889,169080,290859,640633,1797035
34154,42978,82908,68551,100440,176779,295472,638265,1260061
32747,42206,85135,69691,102196,180667,322518,638153,1986162
32931,41009,90135,69465,118502,171181,300050,610820,1922658
33421,41250,85436,69377,107989,172072,309259,589154,1391366
32943,43781,84812,69195,102904,175080,319054,610479,1655237
33977,42879,84067,68110,102332,171865,304450,645901,1730408
33954,41426,83651,69283,105083,173400,283443,607986,1472728
32912,42152,82465,69680,111155,172336,295212,663423,1970355
33628,41772,86081,69276,103918,169667,290858,603164,1886645
32753,40604,85144,74336,100479,165409,318418,599338,1527666
33156,41459,85450,71527,102248,176128,303493,595252,1911998
33979,41838,84405,74909,100714,185397,291172,643337,1930063
33030,42296,83875,69132,100223,174039,280938,605126,1567842
33482,41086,82658,69275,101463,175691,291747,623423,2032065
34107,41421,91690,69751,101463,173164,291222,649041,1985829
33872,40704,86359,71354,104487,170195,334518,592209,1452629
33050,41340,85758,72073,106698,175345,301256,601835,2023428
32790,41464,87266,72002,104828,173344,303554,621307,1969841
32994,40454,84893,72507,100735,176733,309591,585083,1565113
34881,41109,83529,71833,101331,174603,295436,645412,1870735
32976,40283,84539,69928,102951,171340,305869,619217,1957474
33031,40270,87147,68120,109779,165351,293633,955705,1436035
33100,40766,85188,69630,109712,169218,290887,700009,2211285
33175,40435,88787,68740,102554,168266,295838,685162,2031841
33881,40898,84604,70016,100606,171777,294368,619835,1392277
36654,40175,85216,70287,103158,179447,303804,619797,1871820
44666,40524,85089,69331,104202,175602,297014,599740,1934999
36800,41153,87887,69863,103598,171118,284541,613918,1442107
36249,40737,85816,68439,104075,175524,287519,629456,1906553
34749,40357,84690,71404,104959,188755,303293,610795,2017839
38560,40705,85262,68692,103049,180239,321324,669895,1415200
34953,40025,83851,69743,101266,178469,296660,622223,2028775
35108,40602,83854,69381,103789,176956,313978,612039,1859897
34681,40687,82708,69011,103357,165959,289765,594917,1401652
35023,42960,86952,70205,106057,174290,289146,627366,2040002
36568,42119,86061,68389,102479,178472,307607,601779,1974467
36082,41612,83829,70522,101425,167255,279513,608370,1391671
34683,40829,83454,69376,103549,169533,301178,675733,2011014
34476,41077,82878,70576,101675,176167,290608,631673,2030493
34688,41073,83344,68623,99485,167537,292906,597293,1421982
34926,40187,85877,68627,101005,172503,303566,603429,1921765
33723,41012,85180,70995,102108,184658,291259,627104,1968543
34736,65179,84474,73693,102353,174064,288299,602232,1464975
33209,56608,82932,72302,100579,179143,289480,626005,1929590
32768,44759,82681,72437,104049,171099,318069,964528,2011631
33513,41896,83015,72500,101719,171373,294020,631024,1425722
33990,42404,111355,71204,102057,175432,289308,631789,1955708
33976,42835,88104,72755,101702,167847,295064,658704,1944576
32650,41260,85100,79322,100230,163754,281604,602640,1443236
34252,40496,84814,80938,103640,175167,298276,605828,1922796
33952,40468,83736,71657,102406,168922,297908,596017,1865698
33551,41046,83018,69507,101392,166342,280818,615193,1369926
33690,39790,83409,69407,101201,168242,294826,627536,1935317
40049,41523,86371,69830,107735,167317,294625,666916,1923670
35749,40890,89326,70805,109769,171141,297768,621514,1409452
35779,41659,85004,71915,102597,172002,583529,633531,1928464
34648,40777,83185,73564,101978,174365,302190,619442,1959854
33808,41241,89851,71789,99207,166651,293990,597793,1407098
34407,40766,85136,70057,102054,170303,282460,637773,1977002
34073,39943,85111,71181,104536,180856,295733,640863,1966951
34823,40354,83631,71243,107472,169042,276859,651078,1979341
35069,39977,84107,71231,104568,170223,309024,609003,2829253
34735,41125,84031,70037,102593,173489,295282,616138,2122328
33526,41821,84626,69878,104804,170744,301399,607296,1415927
33650,41398,84130,73262,103760,177528,292006,609499,2002719
33919,41395,91105,73276,101510,168763,298887,597721,1893774
32569,41014,85444,70551,103471,164815,283409,623249,1474551
34250,41234,84336,71990,104124,184067,312050,1502329,3298171
35227,41616,86431,72792,103923,173353,302000,2433101,2025508
35137,40659,84231,70657,99171,179181,291810,1538365,1391621
36543,40292,83389,69873,103155,176628,289575,1046923,1891238
34238,40510,83769,79032,104409,180005,294289,819747,2025355
34888,40524,86326,74187,107806,173162,283245,672385,1425935
34903,41107,85001,72102,104863,169498,287726,637530,1948987
33975,41257,84605,69751,102576,173481,305832,638886,2372797
34437,41085,83641,72583,100896,170321,281182,596321,1802632
34619,40782,83846,74496,102000,168641,314696,598688,2074889
34001,42125,83971,70566,103296,169836,300438,627552,1807570
33509,41722,87420,68459,129397,172811,295706,628441,1450167
33159,42022,85165,69357,106792,176097,303369,598662,1992535
33929,42913,86121,70007,103846,174552,305578,598149,2017739
34120,42895,84307,70115,101741,172555,284556,603998,1548496
32911,42983,84340,75542,104146,169375,299576,653641,1916229
33455,41059,83812,73536,103975,172858,302541,628309,1842346
33430,40083,83858,71648,102931,166511,286588,649884,1434286
33157,40000,86098,72344,102200,172083,291057,598924,1918016
33404,41003,85995,71544,101992,169670,295309,612142,1812598
32517,63070,84737,70998,100001,170269,291021,585039,1393709
32553,53043,84357,69688,102152,171575,293971,619938,1812363
33907,44144,83591,70674,104981,188288,292908,623794,1908299
46532,53329,82971,69827,101408,175041,313095,1476549,1406916
36020,43926,87047,72139,101055,171888,299193,714579,1991018
34046,63059,84625,71541,100759,169448,296185,671902,1909564
33511,67416,84085,71192,100664,173604,288926,671128,1363576
32435,78055,84507,69543,106240,182171,292898,646719,1929812
33146,56756,83194,70781,108118,169844,294875,606559,1961569
33387,45103,83442,71783,105713,168485,286577,583986,1385053
32643,43231,84256,71454,103667,172660,297454,609717,1968792
32732,41607,86580,70825,104912,192279,292594,600707,1967205
32746,41528,84147,72967,109161,176813,301506,602326,1432893
32413,40736,83990,71789,104348,176382,289971,634466,2009892
32150,40750,85330,69872,104261,175084,299820,656086,2028535
33207,41197,84320,71044,101619,172111,290175,641408,1536357
33299,40314,85293,69623,104311,172442,288673,620353,1838498
34504,41148,88196,70346,103371,172484,302243,587662,1963642
34145,42232,84790,70570,100095,170549,297577,587452,1390542
33399,41166,83811,70324,103987,168604,312394,608780,1942848
34652,41157,83826,74601,102547,175165,299780,605248,1971892
34092,40881,83574,72247,126006,168630,281572,665792,1433143
33356,40906,83848,73223,112983,169011,298283,645045,1912093
33870,40607,86727,71211,106234,175457,299861,608900,1977853
33410,41371,85099,69328,104038,165950,294400,584046,1482295
32965,40554,85528,69694,108822,171445,298135,595606,1996367
33001,39831,85615,70337,103075,176117,298447,888576,1945003
38045,40401,85094,80767,101499,169892,285164,608336,1436068
39314,40485,84612,70366,104644,169889,294102,606711,2005585
43161,40733,84276,72574,104962,174630,299641,661211,1907122
37008,40773,87364,97175,106684,172177,281185,640406,1346429
34969,44295,85454,76785,105430,174491,289295,602259,1969340
34521,41991,85160,71276,102187,179913,344199,602064,1964389
33998,41724,83620,70963,101146,167457,311312,594141,1363825
35014,40848,86093,72551,101421,204547,315211,587323,1980821
34423,41350,86597,72381,101422,195061,297570,597955,1993593
32863,40904,89316,72169,102775,174669,310109,658657,1508842
34134,41978,86445,69320,103834,171646,295868,602271,1939927
33790,46527,84835,70309,106630,169176,301999,630491,1870355
33762,42448,84572,70150,104569,171081,300391,610909,1444654
34097,41664,84607,69034,105616,175694,290841,618069,2009451
33817,40508,84537,70960,110571,173252,330824,615830,1940762
33941,41664,95210,70943,102148,172532,291734,621761,1422292
34073,41074,84869,69262,101711,175751,295792,656617,1964119
34055,41447,84117,76011,106234,171477,296665,606816,1845787
33820,40477,83921,71292,106098,166338,292367,627639,1447288
34677,41137,83240,68972,104496,175828,320947,608681,1893510
33047,39813,83881,71484,106221,173626,317431,606969,1982766
32805,39916,86541,77407,109700,172015,294189,611803,1289374
33303,41311,85896,70538,103498,176531,314105,909250,2261354
32915,40692,83938,69117,102375,170064,301569,636428,1741972
33615,40889,83950,70215,101240,167421,301854,634340,2292463
34627,41354,83743,70198,104536,171168,293526,637281,5170795
35953,40708,82785,70459,103532,168684,309012,608863,6254623
34346,58299,83205,69115,103791,169698,298575,606822,3948690
34049,59864,86067,69394,103561,171443,298710,583684,6532288
33103,47103,84771,71686,102337,169087,295755,621826,4060119
34757,43138,85827,72624,102084,169616,291277,631131,1451518
32748,40992,84496,77829,102067,182812,319530,620042,1835217
33415,44014,86086,73462,105850,168685,570433,649750,1913530
34412,42511,83926,70348,103172,167839,305153,591142,1449078
33792,41572,83846,70642,104076,192304,316336,600159,2003735
33833,44206,87711,74143,99232,177534,301475,599192,1921424
34387,43059,85035,72778,100666,168390,276965,637306,1508435
34992,41479,83656,69427,103753,203523,302734,597053,1962074
33975,40124,83828,69146,103998,181259,305017,615540,1839208
33775,52828,83299,68981,104039,173968,286119,652272,1319293
33626,44179,83876,74230,102198,172145,302796,600465,1732382
33100,43724,87792,79301,101057,176989,319524,600603,1838377
33340,41621,84695,71711,100695,171237,283557,606698,1327288
32696,55453,84602,70442,101251,174424,294160,630353,1964189
33657,48814,84221,69974,100200,169541,301240,610241,1904091
38691,43964,84126,68479,103689,171563,286702,808368,1428787
34376,42726,84602,69184,109469,180494,296160,550992,1840710
35086,41564,86234,69756,105884,169031,295883,571424,1924929
33580,41155,84142,71396,100399,167029,284355,612019,1429817
33462,41230,84248,69803,104319,170260,292919,565828,2119489
33959,40126,83809,70955,106435,172228,293445,552727,2584927
33140,41198,83989,74020,108263,171671,295746,537010,2965226
32981,40354,82927,69624,110263,175645,302090,561622,7961403
40789,39948,83162,75354,105841,171303,298042,548349,3834714
34742,39806,87541,72548,103323,170079,282151,567888,1612898
33376,41235,86194,70396,104302,175842,297923,646942,1872066
33590,41679,84792,87170,104932,168786,302127,558574,1759502
34547,41667,84982,73162,103589,167841,287190,544962,1334209
33978,39643,83870,74754,108539,170725,295468,554757,1917286
34887,40800,83758,70973,102219,168565,291135,557765,1915093
33778,43556,86854,69081,101209,164856,289482,528311,1423982
32910,40590,84511,69559,102525,170505,301688,552176,2036982
33102,40591,83804,67329,102396,172976,292698,628696,1866495
33388,41267,84862,67672,103857,166301,301965,563159,1466200
33076,40445,85301,69301,103641,188687,300896,552417,2057251
34524,41120,85536,69989,102602,203070,304712,557335,1940365
33397,41465,92171,71248,101170,177708,291209,546603,1376873
34629,40869,89480,71604,103973,175397,298145,536818,1945395
33582,41919,84617,71055,105195,172874,297489,991439,1907638
34363,40571,84583,70661,102515,167566,282452,2037030,1391615
33487,40358,83999,77497,101856,171540,312926,1308364,1969651
33910,41686,88632,76707,101662,168264,291355,933753,1766165
