b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
3634,3314,3660,4358,4611,5471,5839,8130,15172,27823,43166,80015,176632,388781,795978,1687071,3528476
3621,3376,3681,4691,4175,5450,5846,8096,14937,27831,43357,80837,203529,391558,803804,1637351,3480948
3626,3479,3704,4386,4187,5412,5842,10295,15699,26967,41628,86792,175236,397776,765173,1626893,3490460
3517,3235,3750,4368,4161,5564,6195,8365,15154,28655,42804,80997,174670,409836,792046,1603128,3560970
3578,3425,3615,4316,4476,5266,6182,8080,15137,27816,41845,81474,180959,404363,763411,1705986,3495294
3727,3433,3603,4644,4187,5592,5829,8224,15048,27392,42633,88486,177201,378500,788912,1625432,3554922
3664,3345,3638,4308,4332,5553,5872,8161,16066,27168,42024,85418,174478,401008,772606,1658790,3492913
3624,3465,3627,4258,4179,4882,5961,8124,15324,27168,42011,80444,177877,416706,771379,1605355,3672303
3649,3326,3585,4296,4651,4789,5847,8214,15531,26625,43655,81598,191468,406795,766043,1776960,3427914
3654,3375,3607,4514,4182,5135,5894,8159,15000,27829,41888,81847,175830,401733,767075,1586154,3571374
3586,3370,3460,4405,4760,4805,5888,8103,14747,27329,42591,81202,209838,621385,784822,1660243,3541371
3560,3376,3731,4283,5361,5252,5851,8123,15423,26995,41392,89700,177081,381406,848289,1580327,3533123
3524,3398,3631,4282,5043,4727,5971,10005,15030,26439,41955,91079,178259,437606,738136,1682457,3740019
3507,3509,3597,4341,4855,5271,5860,1796488,15277,27112,42312,78553,177821,409739,739889,1547287,3539345
3488,3426,3713,4339,4840,4814,5959,8537,15005,27081,42137,81271,192578,401589,820400,1632781,3585580
3578,3503,3650,4319,5417,5314,5890,8485,14799,26858,42322,80357,178821,401116,718512,1592157,3564900
3563,3235,3606,4750,5382,4763,5787,8216,15566,26602,41699,83511,183510,414516,773083,1664940,3529197
3640,3213,3819,4349,5129,4915,5779,8323,15504,27980,42248,82239,179031,392586,754943,1711170,3529900
3518,3293,3996,4270,4817,5000,5860,8699,16207,27484,42565,82225,202341,385010,785485,1682559,3670664
3669,3217,3688,4246,4657,4789,6471,8396,15437,26328,42616,81095,182397,397234,1093791,1587069,3089660
3743,3455,3921,4449,4704,5425,5798,8321,15373,25990,41947,79705,198461,399856,727411,1638664,2940857
3620,3513,3748,4318,5326,5280,13674,8678,16041,27364,41193,81557,182562,418659,774695,1626607,3208884
3581,3454,3680,4219,4674,5321,5895,12173,15207,27399,41547,82234,182109,394510,785079,1651035,3569099
3736,3222,3748,4328,4740,5576,5840,8445,15686,27004,42727,81926,182208,378657,777919,1669156,3548660
3548,3386,3788,4308,13421,6123,5836,8485,15976,26533,45429,79500,199848,662648,831772,1710978,3433154
3509,3395,3667,4269,4678,5388,5915,8921,14792,27478,42207,82199,180243,409148,838672,1743767,3590548
3725,3402,3535,4329,4714,5455,5824,8313,15715,26659,41832,80700,179407,373218,771833,1693670,3209618
3827,3475,3574,4437,4853,5336,5868,9305,14683,26551,42004,82129,180018,405998,746423,1696722,3237833
3680,3468,3555,4344,4780,5298,5888,9029,15189,26548,42101,87517,186714,727434,795439,1817821,3565642
3695,3466,3791,4236,5393,4725,5903,8597,15300,26402,41907,81498,176268,395757,794848,1705521,3157470
3582,3417,3553,5137,4719,4685,5809,9085,16196,27138,42285,81344,194856,418986,815400,1668413,3564167
3640,3338,3659,4706,5345,4995,6481,12041,14869,26633,47185,91583,173688,394858,782136,1683165,3133462
3614,3305,3566,4260,4195,4974,9996,9433,15426,26786,42118,83210,175789,384779,743793,1496829,3668561
3534,3293,3530,4647,4224,4831,8362,8999,14993,28189,42310,82648,178186,378084,792778,1603875,3500703
3676,3275,3703,4288,4594,4877,7294,8781,15676,26399,42516,87245,173799,411235,799539,1638780,3197995
3587,3471,3788,4360,4864,4893,6600,9306,15794,26335,41735,82824,181926,373610,746983,1579541,3574191
3531,3381,3541,4570,4221,4702,6937,8733,16045,27198,41232,83543,181351,398203,788569,1636583,3566270
3584,3346,3530,4118,4358,5227,7019,9356,15207,26496,43090,81244,182329,630467,782170,1676044,3551204
3584,3449,3658,4146,4280,4770,6869,8688,15702,28238,42374,80736,183901,652781,818455,1678745,3576280
3592,3396,3570,4142,4609,4772,16678,9222,15166,27373,42070,80940,180829,395485,773439,1691072,3599003
3534,3295,3592,4182,4140,4755,6864,8746,14748,26852,42918,81555,174878,410283,791805,1650044,3905706
3553,3363,3609,13709,4326,4816,6783,10328,15821,27380,41610,82023,173910,388499,783568,1584050,3571600
3633,3324,3625,4337,4761,4734,6822,14313,16157,26972,45866,82022,180336,405435,800896,1628285,3529783
3537,3804,3754,4381,4822,4790,6706,9086,15954,26678,43077,83930,177069,396882,780472,1686120,3568815
4004,3379,3845,4275,4370,4689,6781,8600,15644,27600,41731,79645,181773,416811,725846,1664180,3572170
3777,3451,4197,4193,4125,4776,6531,8909,15317,28529,41932,79838,178181,391974,730773,1687921,3496394
3662,3415,3686,4146,4210,4855,6684,8613,14854,28556,42427,83980,199931,398108,804609,1633015,3491616
3718,3475,3774,4199,4211,4646,6474,11453,15478,28032,42742,81008,181486,374906,754241,1624577,3468068
3687,3427,3595,4707,4245,4777,6661,10126,16586,26823,41263,81092,189501,414241,816648,1621387,3483295
3748,3353,3757,4309,4491,4768,6649,17132,15612,27216,42113,80703,182666,414702,778127,1768731,3491759
3760,3491,3626,4292,4258,4695,6501,9603,14870,27454,41560,81553,178896,706596,751036,1675221,3455207
3746,3416,6219,4022,4275,4936,23446,8519,14857,27172,42492,87060,182138,390300,791268,1691958,3532243
3664,3215,3681,4027,4312,5441,8325,8618,15544,28174,42823,82015,177681,383407,771190,1685019,3552271
3668,3426,3455,4131,5378,7061,9279,8580,15512,26890,43259,81827,181351,396883,768133,1675736,3536379
3648,3195,3571,4552,5322,7148,7805,8588,15779,26560,42566,81548,194080,393857,744709,1648482,3521321
3638,3362,3479,4566,5288,6567,7956,3379292,15236,27685,42345,80647,180602,403719,774158,1587598,3565806
3500,3264,3691,4237,5328,6930,7603,9254,14849,26780,42319,81162,183090,402162,999363,1628288,3372537
3531,3314,3610,4252,4558,6703,7668,8957,15194,26686,42517,80385,179066,412473,779439,1710449,3567480
3706,3400,3571,4268,4124,6611,7467,8916,14623,26821,42547,82074,184471,396918,762055,1688943,3501196
3642,3399,3636,4211,4287,6744,7498,8765,15407,27430,42427,81834,199079,409320,783260,1705802,3578095
3689,3340,3604,4473,4203,6693,7512,8846,16456,27630,42182,82459,175418,386294,775497,1659996,3558030
3617,3322,3907,5582,4174,5409,7970,9277,15355,26781,43913,83675,187350,400065,802510,1669141,3542575
3550,3445,3767,4338,4226,4837,7689,8894,14817,26790,42920,80528,176163,414794,808414,1699808,3513925
3622,3329,3602,4751,4298,5338,7738,8496,15228,27234,42413,81672,187834,468121,754774,1615708,3560379
3600,3283,3608,4469,4272,4829,7873,8663,15451,27300,44341,81898,179726,388215,827599,1632502,3343301
3635,3384,4201,4780,4319,5377,7304,8766,15822,27241,43168,79193,184269,397478,735503,1667115,3587457
3730,3262,3594,4134,4213,4852,7582,8638,15429,27254,43766,86146,184436,403226,802412,1680192,3565902
4228,3832,3594,4187,4384,4503,7466,10532,15084,28686,42090,87882,188983,400636,801006,1689869,3532059
3720,3455,3744,4232,4766,4666,8013,11441,15993,27556,42221,81659,182560,394647,784698,1704887,3542423
3686,3395,3635,4095,4738,4672,7283,9462,15446,27609,42134,82093,404666,391787,792195,1710983,3548425
3734,3390,3957,4596,4323,4742,7549,8895,15028,27446,42109,79416,181159,395114,793578,1695397,3530477
3564,3752,3813,4075,4200,4726,7655,8909,14397,26169,42652,80421,188385,382952,760851,1645213,3526870
3483,3815,3580,4505,4162,13088,7860,9068,15615,27040,41987,80638,182228,395240,776911,1737961,3519166
3594,3278,3704,4559,4210,4803,7393,9565,15968,27082,49595,82567,181935,376798,836487,1636335,3520831
3658,3375,3700,4635,4130,4737,7423,8467,15328,26867,41543,83185,431177,389554,732360,1683543,3468266
3568,3225,3711,4625,4230,4705,7801,8655,14993,26915,43125,82954,183879,387018,798661,1617946,3494854
3823,3302,3614,4065,4078,4722,7731,14913,14311,27310,43934,81256,176084,415479,792767,1546140,3458800
3713,3216,3631,4073,4119,4650,7115,8851,15469,27962,42184,81529,178492,416634,757190,1648705,3531672
3664,3421,3957,4651,4210,4647,7434,8583,14919,26760,41822,83216,202993,392643,787315,1687069,3512064
3652,3363,3591,4020,4086,5523,7120,8607,16044,27047,42446,81182,187045,395942,720092,1713431,3397563
3674,3417,3933,3988,4184,4708,7124,8535,14752,26830,42163,81006,181120,400597,811329,1718570,3504589
3525,3397,3565,4578,4565,5172,7101,8330,15388,27463,42059,82958,181116,379545,769803,1702623,3541026
3545,3467,3648,4206,4195,4695,6987,8552,14798,26924,42537,80756,175829,407393,787517,1656159,3488975
3782,3463,3644,4403,4165,4623,7399,9037,15443,27370,55613,80118,180569,417217,803114,1701644,3451755
3724,3896,3657,4498,4286,4624,7181,10376,14578,26136,46385,82344,182218,395647,711902,1624883,3541360
3697,3772,3725,4131,4776,4864,7018,9558,15920,26519,43637,81901,174593,416351,754887,1709236,3202342
3638,3704,3510,4638,4093,4700,7380,8955,15479,27240,43163,84359,273067,409226,809095,1686527,3486530
3633,3650,3637,4224,4181,4545,7046,8920,15778,27333,48521,80929,437275,392221,813156,1623966,3513827
3473,4345,3548,4496,4209,4671,7033,9212,16225,27269,43223,80658,187517,391825,749644,1613825,3602826
3541,3805,4452,9628,4287,4576,7888,9452,15333,27911,43153,81377,179606,396024,806889,1685779,3584105
3493,4168,3717,6317,4237,4649,7735,8982,16238,27601,51871,80566,177637,409005,739715,1607207,3529197
4166,4072,3846,5948,4233,5371,7243,9003,15192,26952,42313,80336,208903,395428,820763,1660056,3102013
3751,4258,3699,5582,4316,5251,7928,8890,15066,27751,41821,80719,174336,404899,759623,1629903,3030146
3672,3886,4182,5496,4847,4530,7597,8528,15398,76760,42680,79439,176749,400636,792380,1668464,3223226
3690,3875,4468,5459,4924,4717,8097,8343,14802,32203,42816,81060,176892,423957,1044870,1657099,2976327
3686,3822,4521,5610,4977,4669,7161,8856,14925,28070,41710,82472,182623,403772,779954,1611619,3508658
3763,4233,4103,5577,4746,4684,7516,8490,15382,27936,41810,86338,179244,378476,761607,1642706,3495894
3622,3710,4097,5549,4965,5137,7894,8643,14853,26910,41717,82194,172883,445419,780464,1595313,3371804
3997,3628,4166,5639,4127,4811,7828,8842,15099,27026,42519,82477,176698,408219,734270,1660030,3585756
3664,3507,4167,5501,4862,5230,7919,9113,15602,27029,42972,86614,175014,395066,786630,1670527,3514086
3650,3637,4402,5084,4325,4639,7764,8957,15088,26987,42038,80818,171809,426033,827697,1689682,3115703
3586,3588,4066,5291,4189,4631,7328,8412,14574,27182,42718,81678,176879,449934,769926,1695868,3411239
3492,10301,4012,5133,4193,5209,7518,8906,16560,27127,42171,81115,183600,399763,821112,1662998,3135029
3779,3730,3981,5169,4730,4694,7294,10900,15727,26199,42111,80259,176482,412272,10080627,1667637,3502167
3579,3671,4020,5392,4182,5280,7392,11821,15503,26901,42305,82584,184958,407891,805590,1692422,3528572
3479,3701,4069,5301,4230,5194,7433,9650,15690,27679,43896,89912,177973,378487,850632,1680468,3563645
3695,3763,3901,5220,4293,4566,7129,8810,15886,27402,42812,81511,181397,381655,860139,1624012,3575458
3560,3611,3975,5497,4211,4640,6789,8929,15592,27595,42100,81281,188382,401685,817009,1686905,3539240
3725,3347,4394,5139,4308,4638,7198,9507,15636,27206,41977,82509,176009,365847,823356,1736087,3580011
3655,3307,3923,5319,4239,5190,449645,8908,15923,27553,42644,82276,173421,394270,767903,1674631,3211070
3596,3277,4228,5143,4118,4600,7654,9210,22429,26994,42352,81886,178232,424537,798568,1630141,3497332
3693,3294,4437,5310,4326,5996,7174,9025,15860,26863,42143,89474,206501,374194,821323,1595367,3553904
3569,3288,4039,5013,4331,6092,6843,11279,15171,27618,50443,86539,183019,434367,792369,1692482,3570316
3872,3269,4219,5041,4088,6258,7577,8443,15848,26776,42653,80969,174572,391813,750552,1657622,3352027
3569,3180,4103,5044,4214,5907,6708,8670,17126,27777,41628,80370,469490,385915,798078,1628360,3124510
3839,3787,4110,5052,4001,5753,6552,8244,15555,27489,41500,81251,189351,421861,801957,1580996,3528395
3878,3382,4463,4932,4032,6009,6539,8405,15160,26569,42149,79004,184748,404583,788258,1676384,3514177
3798,3544,4182,4881,4300,6064,6543,8704,15550,27546,43864,82856,190126,399981,743190,1661098,3583879
3679,3490,4222,4855,4704,5984,7046,8478,15421,26457,41644,81897,184569,622858,781289,1667359,3511985
3681,3364,4825,5114,3986,6001,7878,8448,14810,26842,42841,89012,180897,397587,758639,1707842,3497715
3751,3634,3679,4745,4648,6058,7052,10883,15437,27651,42767,80920,176828,412254,745047,1705405,3655001
3526,3296,5962,4899,4351,5399,6589,8510,15548,25890,44624,80685,182378,412438,805080,1617759,3188900
3679,3301,5928,5359,4741,6023,6333,10808,15311,27190,42555,81330,181657,387730,827295,1559674,3529545
3611,3362,5604,4850,4225,6051,6398,10508,14978,27495,42118,79487,181517,379242,780456,1645109,3521432
3678,3358,5885,4630,4224,6120,6953,9270,15173,27353,42708,81457,434402,391238,739523,1571969,3486658
3538,3428,5862,4753,4285,5362,6152,8695,15340,34064,42862,80895,184717,389613,814157,1578293,3106994
3607,3402,5786,4658,4257,7228,6721,8713,15005,27440,42090,81146,178587,381175,781811,1653796,3161263
3430,3429,6062,4599,4243,5937,6397,9334,15224,26918,43027,81427,178155,397981,753755,1668457,3547877
3563,3507,6036,4700,4573,4892,13538,9129,14441,27491,43407,83352,189048,388872,763985,1620549,3568353
3612,3502,5713,5004,4155,4823,6219,8614,15096,28074,41947,79583,196562,381144,798578,1677906,3488827
3649,3358,6005,5153,4245,4513,7180,9000,15053,27597,41726,81270,201204,381510,777345,1628854,3583691
3612,3422,5582,4911,4162,4641,6189,8895,15024,26687,42942,80676,176995,392863,730681,1586384,3178592
3612,3217,5582,4858,4158,4774,6675,18136,15168,26685,42452,82100,179803,643336,766003,1690102,3541698
3670,3447,6094,4614,4129,5252,6228,9299,14883,27111,42619,88923,190040,393609,740677,1636814,3571343
3582,3747,5541,4685,4841,4662,6607,9152,16100,26816,42464,83289,182145,404922,749881,1694706,3569705
3507,3580,5854,4629,5272,4799,6414,9087,15516,27119,42407,83499,182158,410175,752591,1673370,3558710
3594,3175,6033,4619,5310,4802,6529,8759,15575,27126,43158,81716,209623,391507,770827,1652498,3526177
3582,3356,5609,4772,5287,5056,6336,8658,14724,27242,42313,81412,177764,403662,757344,1652866,2947862
4031,3762,5406,4495,5379,5173,6502,10679,16058,26545,42229,81139,176939,406846,735960,1723436,3497539
3651,3385,5656,4995,5397,4988,6094,9745,14782,27175,42350,83907,199729,395020,795546,2076844,3577788
3768,3408,5511,4739,5409,5356,6232,8626,15129,27086,48473,81647,176784,383823,778815,1677718,3536553
3669,3436,5740,4563,5277,5970,6373,8754,14995,27164,42204,81575,185808,411532,770609,1665446,3219676
3834,3459,5801,4459,5190,5083,6510,8945,15618,25966,42048,81288,180808,389843,757211,1682828,3566373
3712,3250,5663,4455,5109,5334,7285,8820,15094,28188,42295,80804,179655,384387,748837,1654693,3228012
3625,3355,5329,4508,5393,5881,7074,8616,15650,27552,45547,80396,184770,371843,798975,1634318,3349706
3567,3305,5517,4714,5401,5150,7099,8401,15346,27004,42702,83120,178953,384436,760336,1927860,3343945
3581,3470,5449,4436,5330,5313,7076,8745,15153,28405,42660,81846,195899,386506,735097,1573027,3555749
3716,3373,5337,4452,4662,5807,6574,9424,15576,26345,42553,80754,181892,397955,780572,1677799,3499223
3601,3467,5441,4621,5304,5308,7099,8859,15377,26728,41982,81358,175642,392495,735698,1650146,3227210
3480,3342,5609,4431,5454,5280,7304,8617,14615,26203,42833,81141,181060,398848,778309,1567347,3488698
3505,3345,5523,4514,4157,4592,7145,11869,14917,27574,42187,81475,183295,386646,776031,1665393,3495322
3601,3349,5551,4388,4599,5323,6770,8988,15613,27232,42232,80518,182195,410005,782914,1661019,3505654
3763,3404,5214,4465,4273,4812,6367,8687,15754,26670,42318,80553,173264,397347,746834,1704181,3519617
3615,3208,5411,4335,4205,5351,6694,9238,15197,27116,42981,81546,181080,391232,764722,1700483,3477264
3525,3342,5606,4508,4332,5305,6299,18306,15029,26915,43166,81878,184751,388362,784296,1713977,3507270
3724,3446,5246,4458,4354,4588,6846,9345,15946,27333,42246,81330,187040,390397,781428,1544708,3010194
3616,3390,5348,4390,4293,4690,6473,9272,15844,26679,42106,81832,180487,376425,767231,1665168,3486944
3589,3545,5613,4395,4438,4620,7070,8846,16299,26168,43882,82244,194936,368092,829945,1707049,3507424
3719,3347,5161,4308,4441,4712,7118,10746,14759,26387,42128,95199,176435,386101,760105,1609748,3146140
3561,3410,5301,4479,4319,4772,6657,9271,15465,26599,42526,84571,175290,384181,768560,1710185,3545352
3551,3431,5719,4158,4643,5319,7352,9414,14940,26442,42554,84251,180997,404901,766812,1655304,3416200
3601,3384,5353,4242,4423,5372,7089,9068,15218,27750,42458,82297,177094,421497,769139,1739262,3193333
3989,3655,5383,4284,4387,5260,6734,9600,15691,26813,42630,81897,173342,389748,783778,1682250,3534839
3609,3462,5284,4189,4321,5125,6704,8655,15734,27680,42307,81881,180408,387498,785007,1709393,3567853
3613,3501,5298,4279,4038,5930,6902,8981,15990,26227,42113,86046,185694,373887,787003,1662464,3193638
3702,3366,5532,4426,4109,5097,12106,8639,15734,26930,41767,80576,183415,397863,789791,1665002,3085350
3716,3275,5198,4383,4259,5282,7145,9599,15508,26429,41896,81140,173842,383857,741466,1582222,3567350
3637,3644,4838,4348,4171,5342,6888,8759,14840,27033,42423,80357,180680,407224,838023,1616025,3616127
4618,3508,5001,4275,4755,12074,6746,17982,15904,27245,42818,81090,181199,404089,816471,1706216,3589954
3757,3502,5141,4119,4130,5292,7445,8741,14803,26989,42217,79835,190835,375519,800560,1696628,3580382
3700,3357,5077,4145,4250,5885,7778,8536,14906,26709,42788,87960,184198,395006,729596,1685133,2976654
3614,3531,4982,4230,4621,5780,7510,8617,14856,27058,42319,81085,178535,369534,834439,1711841,3025559
3500,3269,5104,3919,4124,5231,6958,8984,14744,27731,42603,82841,180782,404837,759693,1668442,3204509
3618,3360,5227,4075,4342,5637,7413,8607,15716,26851,42155,88737,185318,424895,743926,1542428,3201382
3436,3389,5098,4165,4689,5378,6891,8527,15163,27618,42160,87712,185496,421514,758145,1632952,3548578
3736,3256,4962,4248,5094,5153,6743,11199,15911,27362,42766,79883,181582,413426,768087,1707438,3550603
3529,3314,5134,4090,4197,5235,7120,10542,16189,26943,41847,96956,178862,393597,766814,1648660,3198250
3504,3392,5101,4541,4786,5977,6828,9054,14866,27021,42623,84053,179944,397424,774967,1680090,2992593
3725,3459,5155,4221,4165,4821,6988,9469,15057,27280,43392,83565,184893,401274,782241,1626006,3572858
3580,3283,4885,4045,4198,4650,6685,9124,15147,27589,51180,80839,176160,402251,785367,1716162,3556830
3635,3197,5072,3901,4139,4596,6561,9105,16675,27683,41857,81788,181846,402476,776415,1651209,3633342
3616,3304,5030,4080,4721,4665,6541,9490,15115,32988,41762,80541,218378,430917,787789,1670161,3560513
3573,3274,4852,4165,4344,4746,6483,8900,15021,26906,41658,81832,177607,397333,833479,1709231,3590299
3467,3323,4960,4309,4042,4615,6386,9155,15299,27061,43191,81879,176729,402509,770338,1650356,3143230
3406,3316,4984,4038,4245,4536,6953,9054,15068,26426,41936,80779,172109,390169,815540,1649178,3171521
3530,3242,5035,4752,4196,4686,7420,8923,14569,26685,42294,88606,179032,395688,788894,1599095,3218310
4153,3550,5128,4525,4294,4767,9477,8476,15251,26893,42506,80899,176859,410552,763360,1707927,3452213
3703,3447,4969,4663,4197,4664,7139,8383,15500,26895,41828,85829,178556,402476,931421,1637651,2933854
3568,3328,5000,4853,4164,4706,6374,8577,15106,28504,45899,82435,178289,408679,1073657,1710150,3526856
3555,3249,4960,4427,4184,4579,6343,8747,14673,27977,43706,81790,169858,404962,783522,1644155,3574889
3674,3248,5034,4585,4115,5863,7137,8747,14806,27353,43895,82541,178291,390853,797014,1685577,3546459
3473,3360,4939,4559,4745,5563,6400,8894,14845,26206,42530,83005,176373,377549,779368,1666081,3540410
3612,3488,4952,4506,4188,5177,7209,10087,16512,27301,42884,80856,172910,421060,781996,1687999,3588744
3549,3342,4686,4602,4256,4591,6570,8781,14867,27324,42650,80300,176658,377960,784524,1644908,3568249
3494,3317,4873,4608,4265,5372,6662,11216,15090,27575,42293,82545,175182,383786,743871,1790568,3201025
3509,3313,4929,4467,4129,4595,6408,10495,15092,27951,42299,80683,175868,411307,775979,1716608,3555595
3506,3380,4800,4448,4156,4598,6392,9365,15803,27427,41810,81032,177515,427625,918440,1688770,3382801
3587,3460,4788,4525,4155,4850,6378,8747,15077,26403,42203,80204,178335,403892,778255,1692745,3479420
3750,3283,4631,4696,4568,4539,6479,9203,15783,26540,41898,81500,186019,402817,778711,1653249,3664643
3591,3291,4734,4475,4262,5350,6466,8909,15457,26396,41517,82873,180037,415022,818891,1672410,3350349
3670,3448,4803,4451,4212,5623,7332,9622,15489,27016,42793,83490,182172,412707,780940,1597302,3192130
3571,3367,4848,4483,4960,5243,7399,9712,15484,26493,42181,82955,176885,406576,769076,1712625,3623188
3644,3350,4768,4450,4400,4589,7097,8521,14839,26868,43006,84394,190676,406481,771202,1664126,3523352
3564,3380,4683,5288,4221,4749,7092,8495,14948,27070,42815,158865,187144,388060,726747,1700063,3537429
3530,3296,4940,4186,4294,4647,7159,8100,15595,27235,42066,80764,191586,400625,755181,1641888,3203240
3520,3417,4761,4131,4157,4622,6870,8273,15237,26524,42080,82120,195024,415362,767593,1732386,3305537
3552,3428,4713,3943,4222,4741,6738,11220,14802,27473,46851,81364,177283,419231,790349,1695083,3488977
4590,3383,5077,3982,4230,4617,6854,8674,14779,27398,42692,81458,182784,395647,727144,1634384,3336189
3883,3225,4630,3860,4221,4662,6545,11357,15131,26554,41793,81180,188601,389394,758520,1694211,3535234
3730,3290,4860,3809,4166,5501,6495,8696,14618,26601,42173,82024,197232,396505,819648,1646084,3214283
3858,3550,4620,4167,4751,5360,6801,14869,15524,27793,42048,80021,185082,398085,751868,1524066,3424755
3689,3675,4670,4294,4287,4646,6669,8764,15391,27525,42807,82371,181927,394482,783541,1693343,2939392
3751,3346,4615,3875,4553,4674,6451,9683,14805,27551,43999,86960,181811,399048,809752,1680786,3549681
3671,3311,4742,3781,4275,5781,7713,11114,14912,27624,41861,81616,177297,389245,788184,1673587,3157029
3755,3328,4585,3925,4279,4729,6775,9130,15263,29615,42213,82227,180174,414777,748383,1700204,3317437
3626,3319,4671,3872,4256,4779,7091,8640,14890,25974,41861,81987,433088,388154,764129,1673824,2955574
3927,3709,4648,4215,4191,5197,6874,8767,15127,27184,42263,80596,182706,386391,772753,1629761,3202878
