SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
179160,296333,655072,1242534,250302,342336,589702,1318608,3518049
177922,297690,675913,1242386,244185,368346,640491,1305757,3140312
179070,299765,666300,1234811,250364,359023,621308,1362019,3806726
185906,295932,684863,1244656,255922,344730,574529,1391140,3510915
175964,297398,664600,1241996,242004,347391,797456,1306093,2780241
178658,297469,660740,1233747,249271,344708,792242,1341653,3732769
185168,296982,661446,1230663,252221,352179,644702,1663883,3538345
178474,296743,665591,1238755,263030,355494,677109,1638942,2857697
179073,295512,668223,1238052,283768,341149,760024,1479537,3738286
182880,296800,671169,1251017,246871,342420,857505,1438959,3956074
179672,297311,659827,1250956,230092,358156,816926,1541544,3064729
178624,297410,679701,1242894,238755,357997,607319,1486490,3589397
177679,296072,662169,1231979,267148,353749,589022,1571105,3354412
180213,294435,669447,1233063,262741,357383,582103,1599294,2824582
178262,296595,671474,1232127,267462,356031,645247,1575319,3389458
177744,298093,672062,1241554,252899,345085,726072,1560506,3358074
177435,297489,657821,1244972,247526,377791,729090,1542642,2964868
177230,296955,673855,1248420,267195,356710,678602,1425973,3610137
177786,296309,665185,1241847,248174,338813,589815,1515708,3482293
184598,302634,669285,1244080,260181,347803,589529,1423940,2809537
176601,296131,683916,1242628,239140,344683,700227,1324570,3273198
175586,303531,668157,1231080,244100,346100,776634,1443824,3857752
185542,295963,664498,1236509,231696,360869,842219,1417508,3003137
178836,300657,673567,1241686,245501,342425,848589,1308377,3910652
178786,296523,665704,1239255,246513,346012,617427,1325855,3667890
183627,302932,687980,1245641,238016,351026,888071,1375439,2901631
179779,294488,662540,1251050,236684,351934,851729,1387690,3584334
180028,300273,666342,1249481,249125,363046,599869,1384057,3262273
177087,296006,665981,1242415,237310,361889,602411,1377924,2767400
178572,301514,671358,1231597,246554,334462,615893,1961064,3752689
177610,295103,666908,1240751,263698,349078,701178,1639905,3829388
177213,300219,678249,1249833,237613,844150,843562,1512723,3309946
180650,296727,660664,1238716,240620,550897,865418,1449928,3650035
177253,302600,664807,1242847,240120,545195,583261,1455757,3480202
177335,297252,661032,1248535,240331,543313,587328,1516291,2830890
185042,302512,671434,1239611,247512,493211,876407,1575354,3406127
177912,297478,670226,1228365,240162,502376,836173,1596619,3397590
176019,301048,678180,1226597,241317,496137,586669,1521714,3127585
183374,297056,664727,1241413,253755,494552,630580,1495698,3545072
181298,302237,671043,1244481,247549,496205,809033,1417814,3896191
178088,296115,668079,1253274,241079,510372,816135,1481452,2992621
183186,300527,675644,1257542,229850,501667,911330,1389741,3541017
179597,296201,679529,1239477,245204,485632,826524,1477781,3412978
178860,298929,675206,1242167,239161,487175,855600,1429770,2785952
177786,297248,665957,1240019,247311,479790,903331,1380943,3949806
179909,298467,670754,1242070,238184,441951,764104,1472256,3683273
176956,296319,653735,1242318,265275,449744,597748,1417515,3204966
180323,295942,664262,1262981,250492,465109,593182,1431606,3735848
179720,295121,664822,1244189,244752,460363,583730,1411938,3486176
176620,297093,676851,1242091,238800,473915,848838,1555483,2695574
179003,294872,672316,1240520,246783,433207,615751,1488903,3685563
186748,295462,687981,1230303,243189,436235,732067,1501780,3570132
177311,296080,658617,1236303,271361,425350,762756,2300114,3006546
177239,298766,671500,1246242,247652,434353,870828,1938124,3331284
182208,296191,684118,1228193,262785,419054,776806,1789473,3893641
174880,296552,669930,1248276,261203,431465,817017,1733841,3061087
177230,296464,665116,1230359,252162,408371,837776,1802730,3688630
181575,296300,679697,1240497,287330,400441,714025,1719851,3328071
178430,301315,663458,1242125,235322,407029,856045,1796576,2970070
175392,297962,662043,1231649,237784,394476,794522,1780439,3777245
176383,303383,657625,1244565,241246,396835,601014,1726465,3647461
177736,296894,677648,1252068,237886,404938,590324,1655565,2860567
177645,302787,665027,1244421,251284,387074,709025,1618664,3888248
178014,296744,674728,1252490,249230,388238,861904,1585644,3626544
179876,300744,695036,1254654,239179,387780,711758,1483474,2889751
177353,295199,668596,1248638,244192,420164,877957,1564631,3573898
174996,302407,657975,1246988,237338,434476,598074,1538448,3510478
185365,297884,661727,1241575,246835,386789,701582,1466349,2799803
179597,301969,661687,1241717,253643,421005,783444,1573489,3691052
177507,295291,677892,1231950,271275,366082,681329,1523582,3896930
185055,301332,691291,1236444,247446,381173,875712,1490507,3037744
178796,296410,675377,1247288,244272,379105,782552,1481189,3607307
176786,301118,661497,1232022,248065,366980,940912,1461132,3256264
183477,296788,668909,1241442,252723,366335,895888,1542724,2866048
178144,301508,670346,1234441,251249,372056,900409,1396650,3362211
180639,297872,671554,1243649,246449,360390,827929,1729991,3229828
183034,301981,670600,1241964,241813,373993,830816,1654236,3115965
176362,296706,672848,1230643,248714,366627,807624,1484341,3598023
178789,302048,667706,1260935,244800,364245,807640,1455012,3424192
176350,297437,669009,1242213,239886,375738,771669,1523436,2782985
178948,299088,656876,1232503,249918,348902,781623,1616827,3335446
178528,298239,673382,1236598,263600,349992,713307,1512213,3398163
177268,297896,670358,1227133,248471,365883,735511,1461072,3052687
179767,297245,695960,1235748,238789,339316,725353,1570150,3566951
179404,299771,691629,1241719,246892,359217,709942,1593627,3904417
177740,295946,662560,1238913,248045,355976,683242,1480715,2983401
183612,297121,660505,1231121,248261,364498,691003,1544152,3440898
179670,295687,679602,1222247,270514,348925,657347,1495818,3294576
176288,296880,673003,1241203,254830,360080,658695,1535481,2788886
