b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
6677,7613,16958,17729,21612,21209,25568,55336,92963,187765,1446510,1525735,2188300,9622609,32874849,18578429,37348888
7779,8558,21301,18385,38370,22743,24612,45406,149385,198030,1133861,1532914,2569711,9334772,37118346,18596885,37280639
6860,8711,19121,17601,35257,22093,24595,67944,92332,180233,1432624,1315148,2190026,9616633,28145072,18558071,36859680
6859,7932,19899,25119,30941,28114,26432,40753,115032,194675,1155340,1552670,2546827,9320663,33495531,18511146,36879150
7219,8146,19193,23782,30258,22658,24476,52272,93094,181260,1108254,1512371,2194869,9598560,33169841,18420282,36889097
7019,7884,18848,24294,24381,21274,25511,44596,89827,201386,1142824,1375816,2528946,9374374,31225967,18594731,37188256
6742,8028,17779,23458,23684,21554,24182,40172,85413,187837,1199307,1541693,2211949,9583834,29782526,18588293,37059502
6672,7659,17995,22534,25311,21377,24774,43487,101486,182164,1148855,1100721,2608744,9340697,33270564,18491199,37019406
7341,7731,17315,30902,22760,20933,24255,42221,114576,184374,1429665,1523927,2205826,9612949,33390359,18549387,36845838
6780,7719,19758,20936,25098,21620,26053,44653,84196,194505,1175854,1546830,2573771,11638399,33272970,18670157,36973710
7134,7500,18215,18445,24058,22430,24337,41621,82928,191816,1136804,1525955,2161113,9372525,30996430,18572119,37179335
6673,7409,19604,19420,24674,20141,29702,41822,85061,179894,1130689,1340973,2574896,10217815,33516818,18493158,37107486
7242,7643,18727,19785,24950,22508,24905,41376,89379,196380,1125860,818249,2235474,8987923,33371803,18659549,36838608
7019,7650,21814,19898,24435,21889,25003,41157,109087,204249,1120705,766132,2580158,10118777,32642114,18610117,36815916
6785,12788,22651,18627,23850,21232,26902,44800,93042,185406,1142244,830218,2202768,8984123,31549982,18567287,36817112
6974,7389,19438,18526,23526,23468,25193,43503,107169,195985,1161468,805400,2537463,10255817,33263267,18631782,36974586
6503,7525,18071,19572,24383,23226,28825,64283,91837,188878,1092532,807200,2207588,8985846,33187409,18587828,36631062
6619,7609,18195,19166,23841,22409,25102,54740,95165,201240,1151709,828238,2546889,10257886,33386638,18558125,36899407
7003,7533,18403,18262,23174,20423,27316,52558,119524,192746,1153567,781561,2220139,9029421,31791696,18631524,36995512
6578,7581,19369,18073,24063,23057,24292,49893,110477,187721,1139851,823001,2541515,10184253,40714144,18621807,37062401
6847,7635,20739,18512,22609,21217,23712,52912,90793,189794,1175197,798906,2175306,8974740,32908501,18688243,38196447
6766,7441,18743,19289,23243,23519,24035,59005,92595,178596,1149256,785277,2539628,10127882,32784643,18774184,37050057
6625,7879,19844,17986,22581,27830,25706,52415,95214,192715,1133486,784938,2169316,9404100,31435032,18774760,37160305
6464,7456,18795,18549,23250,26873,25038,47371,90702,186545,1144340,802850,2634765,10240941,36057022,18774954,36965834
6918,7374,19578,18980,22073,26476,35531,47516,106895,202603,1156122,802690,2195690,9484173,33118439,18727899,37107280
10327,7827,18716,16897,23111,26024,34714,46694,102265,200852,1155716,799212,2535026,10286268,31916906,18710177,37094890
6960,7772,21536,18869,32522,26549,25729,43441,87553,184496,1148122,779166,2154898,9425101,31852753,18692434,36979879
7260,7621,19106,19256,22185,23933,26189,43032,86606,214609,1161454,791907,2545895,10268156,32996305,18736284,36869326
6802,7846,19162,19102,30534,24987,26013,45247,103627,189458,1166701,814826,2161814,8955748,33127959,18827173,36870111
6755,7929,21204,18729,22059,24508,32098,59062,90495,185353,1147154,1596860,2584952,10177047,33053967,18846820,37247897
6812,7497,18927,19775,22466,24029,24942,62366,95090,216270,1127380,1311890,2209572,8930385,33116481,18814362,37425722
6833,7795,21557,18977,22829,24871,25532,57483,79611,194600,1139183,1520540,2591798,10183943,33198224,18640454,37417409
7227,8135,20812,18609,22376,27685,25644,47383,98856,189845,1147597,828080,2158242,8924076,33147867,18701895,37210054
6922,7390,18916,19724,22905,25295,24487,55079,111927,186401,1154113,756200,2559082,10046260,32503918,18748510,37122886
6800,7747,18195,18469,21759,28191,23989,47464,91161,193886,1383576,1750764,2171027,9040670,32087455,18771643,37009720
6668,7630,18561,19342,22348,25771,25041,54576,86162,199017,1166373,1622392,2569110,10179542,33140845,18770530,37366276
6666,7923,21331,19504,23165,24335,26049,43649,90741,175617,1145325,1520508,2205044,8888987,32982510,18810849,37161063
7096,7778,18735,21811,23477,23752,40684,45417,85636,189515,1166026,1499078,2559782,10083832,33218745,18729516,37352547
6702,7622,20020,20660,22676,33004,28017,42899,117141,179367,1129166,1093323,2141711,8844330,32872819,18777371,37153898
6789,7625,18603,19547,21823,25223,24893,44887,105078,190261,1170584,1367898,2605061,10217764,33185192,18798698,37056133
6922,7573,19724,20134,21944,30065,22485,42844,85530,189593,1112210,1362369,2151498,8982820,33217587,18859335,36753111
6579,7591,19453,20552,21926,31743,23197,56131,84812,185380,1182803,1098757,2606400,10189303,32934972,18800500,37081871
6617,7571,17116,18522,21143,28519,24722,43427,89302,179396,1097107,1358594,2162692,9029236,32291994,18972863,36669993
6713,7502,19580,19868,21444,23298,22567,49124,113139,189033,1160085,1338508,2530338,10260061,33346355,18782801,36705486
6725,7505,25030,20421,23564,23646,23025,45033,96901,200120,1139621,1467259,2168857,9003257,32988887,18721114,37023099
6468,7466,19666,18561,21178,23128,24187,44440,109815,204419,1165260,1358300,2581860,10194261,33052259,19442712,37283040
6888,7661,20880,19983,23186,22259,22753,50492,86512,180192,1139319,1382971,2165856,9007702,43505696,18673204,36690933
6605,7510,22594,20368,22056,22912,22809,43654,89035,188871,1166536,1350398,2576657,10229018,32630338,18717277,37140035
6693,7873,18081,18669,22537,23158,23760,42081,114817,175598,1140044,1500952,2127588,9046233,32518425,18707013,37095609
6824,7510,18126,19322,23274,23162,23232,53213,100839,202523,1164415,1395295,2572094,10147082,32299853,18829737,37127224
6732,13292,17452,19066,23188,23061,21960,43930,92872,181984,1137054,1489307,2158735,8983405,30824662,18700039,36982013
7164,7640,17495,17437,24480,23378,22862,43335,88766,203546,1147531,1497119,2633605,10175558,45002602,18746664,36948681
6686,8438,19032,18243,21539,21518,21498,55017,86289,195857,1185938,1474769,2168314,8973185,32446044,18788720,37062480
6871,8366,19878,19642,24333,20856,24992,48304,84808,187268,1170987,1521784,2563550,10091851,32407844,18762481,37073396
7162,7528,19171,19317,23522,20075,22748,46862,87816,178995,1145458,1520893,2173516,9021068,32645755,18725557,36979591
6918,7714,18018,19225,22489,22071,22364,44068,109488,182150,1142107,1530149,2592127,10088956,32181039,18818530,37062459
6829,7712,19286,20042,21835,20697,23978,45345,88778,178246,1314333,1316555,2190089,9008564,32467228,18746795,36957123
6765,7869,21225,20473,21816,22721,25695,43992,92461,187796,1134453,1495993,2572534,10113240,32270405,18725693,36782270
6933,7669,18608,28996,21897,22794,28650,41092,86876,183257,1110934,1505942,2232267,9031498,27704277,18849963,36924509
6809,8087,19906,19177,23037,21128,26015,42799,86352,196644,1180334,1354862,2586244,10113928,32240422,18780975,37109972
7210,7652,18448,19024,23565,21120,25846,47284,90792,187661,1165446,1520486,2181729,9022658,32361505,18828884,37068339
6694,7541,20289,19121,22966,21307,31460,44134,131149,194457,1185495,1303503,2624661,10066460,32398341,18886123,37097684
7044,7844,18717,18529,22622,22752,30591,49723,92071,185679,1153456,1561224,2183227,9025229,28941967,18829323,36940652
6932,7697,19108,20541,23764,22080,29532,48595,91418,202303,1108665,1538695,2600996,9990265,32185375,18671823,36999126
6687,7397,17754,20427,23217,21163,28638,47472,94912,205064,1172393,1517192,2173804,9066597,32604286,18903059,36769181
7275,7576,17661,19309,23808,25277,27694,62737,95001,207072,1438251,1568453,2590937,9979490,31950616,19065368,37192991
6639,7663,20816,18494,22562,21623,27367,56310,103843,186548,1171468,1518040,2175462,9016093,29119529,18968412,37010038
6933,7791,19864,20824,22538,24471,29831,42555,104911,213236,1426782,1501372,2585944,9970205,50746231,19015375,37077959
6857,7480,19262,19902,22172,24494,24987,44470,115413,193849,1151942,1539993,2176784,8997537,32764650,19017846,36635466
6794,7672,20041,20107,23894,21209,46091,45143,86870,188573,1165701,1130678,2591194,9975059,32390750,18983618,37232268
6852,7661,20816,20872,24232,23501,24966,51153,91648,213241,1165596,1549937,2181630,9027071,30161128,19038812,37500918
6914,7659,19527,18708,22594,24402,24557,69746,83675,200945,1424783,827875,2607532,15283733,32387841,18934775,37231315
6595,7638,18935,24423,22188,23711,31781,52967,89044,202807,1165233,766424,2193831,9097463,32399186,18694378,37155911
6680,7722,20061,22782,23411,24516,26507,51805,112518,196569,1140114,799761,2828981,9903481,31976351,18762228,37247452
6990,7624,20057,23469,21827,22220,27100,46325,120653,181672,1440923,757168,2200118,9166655,30852915,18824374,37253384
6764,7737,19955,23630,23037,22531,31628,47055,84684,203041,1154375,1326970,2575803,9930994,32467232,18774078,37236700
6891,7714,25801,21300,37969,23474,24810,49203,98286,186760,1150348,853020,2216395,9042140,32559492,18774951,37250338
7009,7439,19058,22386,25040,22607,25084,50478,94441,208460,1157009,886731,2548587,9891777,32116981,18704650,37286962
6561,7603,17041,22101,20996,23407,24584,44290,90388,187398,1444115,1588658,2208139,9100781,30649363,18919439,37237989
6835,7996,18016,19619,19111,21768,24448,44260,103385,193300,1145086,1507302,2575434,10031620,32269561,18763434,37254805
6814,7492,17778,20074,19793,23652,25095,45785,96768,192185,1425530,834358,2197661,10444577,32461044,18729303,37222430
6525,7609,24256,19127,19728,21101,24282,46383,93631,203119,1170072,850392,2600419,10365130,32304552,18808816,37540621
6778,8254,18515,20011,19982,22415,24341,49401,91614,187647,1173129,1532072,2180738,10431706,27315757,18751906,37229020
6772,8209,19798,19918,20682,23499,25310,47156,87274,192696,1145867,853925,2565636,10342838,27294445,18633269,37360935
6807,7884,19421,19366,19147,22935,25957,44526,89834,199521,1456966,834617,2185836,10440017,27183462,18635383,37165415
6784,7805,19223,17836,19638,22274,24903,45636,100157,183982,1157508,1397074,2634331,11568351,27220373,18631393,37068021
6808,7619,18420,19282,21131,20972,24013,45773,88381,205903,1141734,850911,2173995,10408638,32216375,18466946,37067589
6921,7923,24078,18386,19753,22481,25322,59464,81617,188395,1205230,843505,2659452,10297198,30469489,18627497,36735579
6992,7401,18643,17938,19145,23005,24595,55144,85840,195782,1130727,1547297,2310856,10478977,44175620,18595844,37010484
6818,7895,18215,18830,19550,22361,25167,51357,88428,203440,1166588,827895,2546408,10476857,29130339,18636912,36678436
6926,8129,17984,18205,21342,23922,33787,47074,92422,202628,1156637,1545372,2215633,9144015,31267610,18680159,36607495
6641,8702,20173,20015,20587,21160,24118,44258,108563,185869,1433706,1752061,2611214,9750487,31200835,18615824,36778484
6736,8278,18357,17378,21645,22952,24220,46080,95295,184176,1165359,1129425,2183985,9155071,31687864,18644135,36754084
6897,7341,20140,20017,18908,38658,23526,47042,79945,177488,1477153,1764240,2612819,9782539,29888458,18567850,36634682
6646,7892,24625,20570,18936,25750,24901,42543,90164,189622,1146698,1540334,2151915,9193031,32102040,18649220,36561241
6801,7804,28479,19209,18542,26703,24936,43539,86537,197781,1166284,1121398,2556835,9783410,32110695,18560820,36792499
7293,7638,18636,19003,18669,23224,23921,41597,105089,199192,1170454,1561313,2185154,9173881,32232038,18809971,36824944
6634,7675,20169,18613,20764,23933,25985,45364,103752,195695,1188978,2576714,2579411,9737179,48013580,18537218,36453665
6806,8172,21407,20042,19861,21313,25044,44556,91464,205598,1183371,1526015,2368445,9257423,31311207,18523172,36694188
7445,7506,22221,19044,21147,21115,26145,39562,86284,182012,1144828,1352535,2590418,9746138,31909696,18574043,36942287
7091,7894,17451,18597,23561,20368,27294,41366,85606,202867,1448394,1520983,2222960,9213822,31785358,18643652,36597471
7482,7724,17470,19586,22830,21023,25148,43133,90692,188331,1127155,1839144,2610859,9662627,30665047,18510576,36470031
6971,7607,17608,19417,24153,21139,26294,51183,84407,209640,1154946,1492743,2260988,9236333,32530585,18563113,36475575
6977,7450,19212,20683,20680,20855,26339,52554,112137,187094,1174434,1506521,2569332,9753530,47126134,18515526,36727763
6868,7581,18130,19736,18867,20380,25390,43129,102232,184018,1230636,1547417,2226220,9264944,39710751,18610774,36689581
6671,7733,60265,20598,20309,20071,27641,49398,89459,191740,1137559,1658016,2574796,9778879,31719523,18752265,36642866
7948,7490,25878,19075,19362,21349,24289,44151,89949,190763,1184761,1505215,2242505,9144252,32407674,18597343,36499524
6721,7559,18538,19201,21479,20949,26208,67634,111807,187981,1460819,1279099,2588993,9846401,33187866,18676367,36784737
6712,7648,21419,18221,19605,19414,27177,57422,89127,188929,1171032,1383499,2198623,9157114,32838012,18672474,36645079
6601,8004,19322,19698,20508,22239,25650,57785,83987,196940,1147327,2789017,2589889,9806651,32137383,18685383,36977552
7089,8026,20107,17579,19798,20055,26188,47440,110419,187368,1433066,1507320,2222946,10456372,33282121,18663004,36887407
6986,8298,18783,19476,20059,21489,24273,48619,112874,196097,1143072,1305964,2560339,9758396,33477728,18589558,37261261
6793,7597,20586,19073,20581,21841,26221,45349,96551,191499,1175221,1142166,2239980,10394360,28101838,18711295,37366066
7117,7624,22271,20465,21688,20150,33432,49272,110507,192125,1445311,1517612,2577384,10496572,28350684,18611360,37457069
6947,7529,17605,20245,24536,20972,48499,47991,92665,200624,1181912,1299548,2252401,10532590,33147827,18614178,36916532
6747,7797,19917,26567,20089,21860,38898,3438951,101119,198088,1158482,2713824,2577145,9716090,33304571,18685829,36525922
6924,7613,18070,21838,21033,22126,33906,48500,87911,191888,1161093,1512275,2228353,10346030,32353695,18596273,36520554
6942,8051,19029,19506,18445,23081,31749,45674,76983,195160,1460418,1536162,2605432,9844324,29724937,18629762,36760625
7601,7673,18859,22867,20050,19513,31585,41312,85165,214834,1148064,863393,2209576,9179494,39724804,18521312,36625223
6827,8040,19380,19190,27338,19585,42214,44210,83207,192370,1426045,1513555,2587536,9831043,32991656,18518968,36771548
7181,7899,18836,20142,18432,20723,32033,45805,87235,186834,1145476,860673,2245360,9081003,32317025,18499887,36818227
7003,7513,23101,18346,19337,20279,30688,53772,98549,212522,1141916,835715,2562909,9813821,31089751,18681695,36704580
7129,7418,16808,18254,19336,20288,30250,48612,96491,191958,1205175,825847,2211688,9125347,33040889,18592272,36699807
6829,7703,19813,17852,20168,21330,41108,66858,104421,207904,1192527,784260,2551913,9858248,33418048,18518074,36760221
6784,7642,22352,19519,19361,21533,32070,66673,89430,194861,1192490,824971,2403857,9123355,32970882,18552178,36644125
6911,7575,19796,20577,20011,22306,31527,50912,84165,199674,1165421,1807383,2509835,9810290,31346856,18686444,36624015
14141,7794,18403,20001,20028,19199,28687,46177,92292,186942,1447172,846120,2214749,9097988,33392999,18657733,36615881
6618,7506,21367,18921,18347,20281,28019,43375,96822,186435,1170536,846496,2530909,10020312,29877870,18681193,36680319
6484,8671,21584,18506,19961,22254,38883,44266,117568,207635,1184389,810593,2226170,9208789,32673991,18439158,36497022
6863,7873,18589,19012,20612,21645,30536,47414,79263,205164,1181450,828573,2556871,9789370,31354806,18502198,36623247
6741,8084,21145,19073,19490,19821,29447,41365,87549,212539,1143243,812717,2226061,9107652,32720252,18459853,36721075
6506,8079,18307,20515,19403,21548,29811,54936,84010,192484,1172850,799683,2529494,9756712,33194862,18504022,37348839
6728,8299,18158,17830,20439,21120,29813,47888,80224,190301,1174915,862061,2245784,9181118,35852266,18665372,36618792
6581,7917,19314,19435,26741,20933,28980,48875,102429,203487,1396117,1592402,2505154,9846731,31923948,18579336,36663398
7307,7930,18915,19622,19304,22260,27170,47505,110150,201022,1137193,1534243,2218638,9189573,32972308,18547969,36655113
7059,8177,17699,18467,18076,23655,28136,48342,83317,184641,1158225,847789,2552133,9845442,33054179,18581318,36715336
6787,8049,19387,19544,21379,27338,31549,54444,94744,200835,1176260,1972885,2200286,11950842,32956835,18721194,36549665
6943,7978,20162,19484,19708,19321,30216,50492,110095,193894,1082425,1561167,2826439,9877902,45900583,18859173,36602660
6793,9951,21343,19058,19762,21014,27698,47334,88111,202566,1145392,1309444,2202215,10437504,27418555,18770670,36579974
6591,8442,18058,18335,19303,21746,37692,43898,104912,215014,1435100,1383471,2517284,9187075,32337705,18991426,36689990
6518,8201,17922,17085,19937,21215,28824,48636,89772,190818,1145359,1537609,2178246,10353403,27759119,18713500,36628077
6938,8179,18339,23271,19889,22301,25893,48184,94528,192081,1143190,1531413,2472152,9347199,33373661,18784219,36697421
6743,7917,20334,17753,20046,20529,24177,46134,86589,210843,1139423,1327243,2182483,15979316,41359426,18830757,36618344
6539,8377,19480,18693,20031,20206,24131,66487,87456,185665,1449950,1499714,2514140,9350660,31713051,18922606,36723433
6857,8740,19044,19758,18543,20630,24285,53377,89540,187503,1146927,1936826,2193198,10759305,30502320,18776878,36729377
7193,14899,19670,18657,19612,22478,25271,47109,110082,198805,1450997,1504416,2493716,9377526,30737346,18796810,36681988
6594,8192,17836,20365,20457,19918,28626,43608,91340,204435,1158415,1376096,2195453,10823529,32956047,18792399,36412070
7121,8526,18050,19382,19357,21698,26397,48120,89514,182562,1165232,1515884,2509012,9424242,32944145,18953799,37026449
6670,8377,18218,18790,19243,19567,23957,48665,81876,180638,1159613,1482443,2171959,10901013,33200829,18824129,36667590
6567,8814,17869,19435,19837,21661,23976,61741,86332,180192,1442448,1306977,2477987,9461942,31920646,18851669,36730535
7169,8346,23810,17961,27809,21651,24284,44649,78965,202148,1140544,1533503,2160538,10713119,33085749,18748124,36664677
6978,8079,21699,29026,26437,24611,23780,48965,106592,183371,1162207,1544521,2463842,9364446,33156926,18858633,37190618
6496,8182,22172,18898,20295,21325,24290,87346,94085,183806,1385035,1314156,2195348,10777829,32055658,18786541,36831758
6868,8450,23503,19213,19463,35672,24888,48173,88349,200487,1170603,1528266,2473473,9388345,32599295,18586227,36485544
6674,8065,22455,20123,21239,22787,24091,49446,88071,178098,1144704,1519304,2185113,10813360,33165682,18765960,36415881
6467,8219,22213,19266,19981,23719,28010,63297,80236,191255,1142092,1371859,2477804,9282934,33477308,18806127,36709059
6658,7924,22667,19284,19003,22147,25756,60466,88546,200503,1446652,1534309,2202342,10797231,33261281,18676784,36708973
6748,8344,27284,20578,19145,22503,24549,49307,103607,189361,1144281,1121885,2481504,9377842,32741251,18978358,36792145
6784,8106,24463,18622,19029,21459,25138,70735,88775,185698,1468616,2479788,2145496,10782501,33742788,18830271,36761597
6523,8115,22271,18844,20702,22104,24142,43584,87906,197683,1155774,1514465,2497187,9244519,33519513,18692435,36697010
6784,7883,24397,18894,22472,21654,24566,44679,83790,179555,1151244,1317088,2219418,10765510,32912124,18884557,36858588
6676,7740,21181,20381,23639,22825,27274,43374,89666,196627,1134789,1134064,2483535,9394438,32999248,18763926,36603668
6703,7779,22728,19582,31727,22826,25017,66209,91526,187932,1440057,1524141,2199177,10753328,33904183,18739617,38742689
6565,8213,23091,18241,22814,21389,26119,51282,106642,186255,1126436,1365455,2588543,9373479,33728002,18745725,39973789
6666,9066,24201,20351,24241,21945,25068,61339,96168,193725,1142144,846812,2182292,10922393,36507946,18918822,36767510
6738,8637,21694,18658,20087,22232,26642,50650,92189,198796,1443690,775501,2508467,10152354,33033879,18639768,37229670
6752,7843,22540,19663,18710,20841,36311,56179,82211,183070,1170044,765920,2197909,10898686,39629462,18552614,36686462
6926,8864,21303,19474,19736,22508,25533,46692,88169,188599,1135989,772105,2460745,9904339,32281851,18557250,36640435
7117,7851,20824,19484,20362,21159,25463,45824,86738,195661,1163643,753606,2217158,10436514,28690828,18824799,36615858
6836,7882,25007,19331,19518,22255,26575,44299,103788,199392,1457893,770506,2550481,9159971,43324527,18757696,36698691
6693,7768,24796,18176,19389,21896,26575,55231,118114,189957,1112396,784932,2175428,10400620,33305201,18692810,36640814
6854,7720,22955,29276,19520,29757,24755,43331,85869,212783,1445019,764225,2723962,10018501,33195827,18749542,36860372
6835,7349,22510,17903,19497,21594,25676,44317,92085,189715,1139094,766302,2188578,10487073,35158007,18565155,36623842
6918,8178,23422,25714,19983,22203,25118,44482,87307,195143,1141488,765069,2502099,10111010,29512392,18669953,36717841
6774,7995,20773,25631,19415,22008,25979,44931,78047,191618,1180039,782155,2164705,10332881,33277538,18536351,36732076
6807,7778,25990,18503,19372,20954,25061,45055,86671,194196,1462040,803283,2511122,9092070,32492564,18580159,36842202
6980,7703,22352,17327,20890,21083,22933,46868,103162,215926,1155866,1768625,2169303,10376983,30586008,18612740,36662680
7103,8164,23021,19086,19837,20363,25021,47254,96952,194898,1138243,841676,2513129,9144877,30974062,18822537,36649096
6713,7465,22093,26213,19588,20776,23461,65133,88343,194933,1168408,798008,2181427,10246152,33231902,18548526,36641136
7013,7698,20730,18143,19995,21193,25615,57129,89027,193696,1138812,1630782,2497195,9117399,33635133,18450045,36597201
6487,8723,21690,18284,20400,21276,25021,50023,80855,213588,1425446,1503778,2185142,10249329,31516462,18696309,36616530
6776,8315,20743,19265,19524,22094,26050,51932,87787,196647,1131922,1511524,2535517,9148826,31195194,18777556,36767374
6748,7787,20621,19418,19532,21805,25485,63803,113134,190405,1137643,1149304,2187072,10271649,33300799,18528076,37542675
6635,7669,21538,19483,20349,21945,25477,49751,85079,196082,1154098,1351835,2803207,9099064,32876617,18597798,36671506
6685,7706,24492,27808,19584,21499,24848,50628,98946,208371,1166925,2268252,2164163,10178661,32260530,18665695,36710372
6838,7839,22725,18770,20424,20203,26501,49000,124398,190778,1153324,1524024,2465405,9154159,31789606,18543598,36759375
6760,8081,20098,18766,19137,22065,26703,49776,90362,196082,1153552,1380137,2205188,10113198,33409366,18521202,37374892
6796,7661,24086,19919,21021,20979,24966,47371,101556,201331,1162346,1534906,2448929,9138270,33596888,18715223,37164372
6619,7637,24433,19338,20587,23084,25899,47986,112578,189196,1166418,1487786,2488220,10191986,32368682,18664034,36790809
6673,7531,21873,18271,19316,22258,26435,51083,90793,195446,1136773,1329235,2402834,9123146,31987009,18668267,36899196
6988,7515,20793,19835,19989,20578,27355,57114,87597,214982,1143307,1543991,2148785,10192549,45343439,18679564,36790540
6869,7714,22057,19122,21315,20979,44545,48545,108134,199731,1155009,1495163,2443532,9071994,33108712,18684044,36597427
6760,7738,22620,17743,20212,22224,29763,50177,85062,193803,1154100,1548108,2193155,10041495,32575007,18673319,36625881
7019,7361,42158,19531,19753,22171,25551,48752,101073,199887,1163344,1525397,2533688,9098798,32102600,18743152,36640622
6767,7545,23052,17991,19248,22340,23442,48222,113950,201858,1144060,852931,2566932,10085138,45702197,18673770,36567876
6658,7805,20384,18807,20513,20683,25623,51790,95384,186418,1113121,832594,2636917,9098165,33378867,18718430,36617619
6743,7696,20092,19915,19308,21971,23999,52016,91121,195927,1152533,837899,2198777,10404687,32605892,18964771,36603168
6711,7777,20446,21017,20102,21127,25355,50935,96904,203417,1152964,834962,2499580,10279263,31847321,18659778,36635670
6684,7565,21569,19151,20331,23947,24460,67632,91567,188915,1101664,870842,2178207,10407657,33470229,18597524,36708324
6822,7666,23374,17869,19351,21957,24942,54106,110649,199122,1120384,842233,2546794,10196815,32923063,18582524,36636064
6509,7806,22513,19387,20316,20078,25125,51412,120480,196818,1116916,808791,2165548,10314408,32770061,18518241,36747813
6661,7655,22150,19162,23379,20751,22834,50747,85950,183577,1158529,834949,2545436,10256006,32194337,18682615,36664488
7106,7826,25470,24926,22886,20118,24223,51725,91845,193885,1127335,824773,2207360,10394925,33678504,18535596,36735736
6728,7659,22439,18661,22073,23308,24263,49061,83616,180782,1164920,844776,2623633,10211133,33602756,18637406,36684142
6767,7537,22019,18872,21776,21197,25097,49137,110568,203464,936260,841139,2171742,10469632,32745812,18552654,37756555
6791,7906,23752,19037,22739,21330,22376,47610,103578,182180,1150329,842879,2522200,10317824,32403169,18575603,37584994
7062,7729,22732,19373,21771,21906,23312,53305,100050,181692,1149562,823478,2205762,9833059,33343137,18516490,37059740
6844,7605,21592,18002,20115,20805,22675,46859,110367,186868,1148447,857644,2567185,10443879,33152706,18503607,37033241
7074,8094,19980,19494,19559,27218,23348,46208,87819,189114,1090883,814868,2194190,10910608,32964341,18524358,36876208
6976,7387,28597,19629,18446,29574,22014,48903,87931,178657,1446115,1418266,2511920,10346043,44060027,18544423,37055097
6602,7584,22532,18687,19329,27842,29012,51631,113616,184882,1099281,2240145,2178106,9055789,33378227,18512082,37068215
6658,7381,22404,19632,18052,34075,28032,45582,106676,176505,1148809,1112678,2522923,10443873,39913565,18521018,37113006
6595,7870,22618,25333,20583,26644,28752,43172,90593,192545,1105787,1765715,2183066,8712522,32873462,18481244,37226352
7020,7565,23231,24975,19570,24172,29480,51412,92317,194420,1152596,1494807,2509612,9931966,32131858,18504975,37139625
6710,7639,21407,24056,18440,22309,29216,44250,88617,186921,1099672,1392084,2167825,8734480,33310800,18415920,37096421
6902,7726,21355,22292,18990,21467,29590,63184,110738,182028,1136671,1578495,2510574,9933690,32955081,18490373,37182010
6768,7573,19972,27165,20655,20049,30201,62231,114434,191739,1124075,2480172,2241684,8735455,33109429,18541924,36998700
6853,7693,22024,23098,20034,21458,28564,48534,105573,180761,1145567,1513222,2563344,9879346,32179797,18475135,37144428
7280,8548,22206,22897,20894,20852,32449,44420,125875,180510,1109484,1322402,2173511,8751790,33364106,18447003,38240120
7026,8679,21788,23129,19703,19642,38825,46356,88602,195834,1156182,1339330,2531542,9979982,33280095,18479971,37520553
6937,7508,21404,24315,21006,22242,27678,45142,88695,205816,1121859,2347005,2402636,8775388,33069831,18488374,38026502
6921,7423,20874,23420,19867,22093,28621,45137,92112,194696,1157197,1517888,2542758,9794992,28009193,18497812,37312133
7117,7861,21424,20790,19733,20185,35857,46478,91757,194287,1144364,1514097,2232890,8737829,28313918,18500740,37684680
6737,7628,24219,22678,20485,21065,30221,58707,110940,179027,1142069,1515058,2508405,9873614,28003844,18540361,37341418
6760,7351,23681,26181,39919,21816,27136,45903,81155,187920,1131342,2397157,2284520,8756941,28128010,18541821,37418194
6890,7928,22504,23524,23240,29712,28530,46563,86921,195538,1409643,1539654,2547707,10123786,32837340,18468095,37406996
6552,7724,23663,28893,21509,21187,27421,43250,88386,185917,1146658,1343487,2228600,9262975,31268718,18461300,37260466
7182,7680,20980,21479,21025,23020,28322,45136,90573,196200,1439108,1516800,2501800,9846168,31013523,18855867,37380682
6582,7502,21159,21714,19905,21499,28014,45193,118163,195607,1146770,1589452,2258483,9354642,29453633,18714696,37167226
6996,8310,20973,23999,21041,23502,26888,42670,101446,198993,1113480,1380564,2541410,9922121,32114911,18715404,37472740
6994,8309,20426,29357,21899,20219,25429,44427,97450,197748,1161916,2951253,2230785,9368519,32091397,18745440,37356304
6724,7743,22341,24442,20209,22249,27978,43603,87992,192803,1385043,1556496,2551486,9922943,32156307,18779602,37520931
6953,8050,22203,23418,22224,19708,32686,46746,89859,186603,1137888,1300332,2300223,8759198,30387650,18865239,37347797
6635,7610,21204,23251,22121,21479,26912,51989,78514,199238,1464868,1544525,2741373,9875017,32987749,18807818,37352614
6542,7552,23382,23972,21259,20449,28822,62422,88121,191205,1130234,1502694,2350733,8763064,32645481,18759472,37090946
6717,8289,21281,24491,20557,22977,29649,60830,102248,200284,1123444,1535282,2764397,9912868,32623115,18835363,37217998
6598,7938,22410,25023,19586,21561,29054,47069,98395,203604,1136446,868273,2301162,8735889,31119258,18828557,37240341
7107,7782,21432,23573,19808,20067,27838,55866,90930,193518,1418940,802087,2640798,9950194,32737761,18821134,37628385
6659,8084,21866,23724,19694,19703,27254,48530,93667,203043,1133703,796840,6497164,8781230,32633250,18770830,37634615
7138,7890,22582,28261,20447,19532,26618,45365,86985,195853,1126943,791395,2516211,15284201,32809644,18854848,37471776
6549,8036,20583,23046,19405,23158,23868,70596,88211,204770,1417599,826325,2230958,9055596,31428017,18875965,37271225
