b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288,b1048576
12241,11169,11656,13734,15220,12188,12188,17780,36277,35353,39707,40535,45909,40689,43180,42395,78624
12151,11581,11721,15507,13738,12001,12248,17032,34633,37645,39517,39656,43339,37701,36017,46267,50802
12463,11303,11515,14602,15493,12069,14178,31325,43390,36629,38666,40791,44777,37307,34478,90004,78816
12071,11099,11148,13612,12579,11933,35305,21462,28511,36046,40190,40712,44877,40005,35402,42452,53096
12112,10865,11620,14695,12175,12191,22671,18140,27330,35770,41329,41490,42833,37076,37069,53616,64064
12245,11219,11632,13602,12144,11979,17080,19120,29186,34753,42265,38745,42628,39422,41274,41381,36899
11992,11083,11332,13647,13865,11959,14837,19845,32003,33640,40746,49688,45381,37889,36803,49619,54317
12049,10995,11567,13813,12514,18249,14803,16964,31994,36515,41642,46114,50799,39234,33843,40969,39214
11823,11317,11420,13925,12615,13096,16381,18226,33034,38538,40971,38438,44157,132995,35030,250630,55685
11714,11185,11495,13656,12327,11889,14685,17500,32981,35011,44962,40816,45427,58419,33955,35025,59200
12004,11310,11576,13494,13462,11977,14319,21931,30283,36294,39921,39153,44270,38783,36227,40006,363419
11885,11134,11720,13386,12561,11847,14745,18110,30779,36362,41330,41739,44150,37400,34969,37188,48773
12569,11146,11430,13760,12631,12038,14780,16558,30344,37043,43141,38591,42467,37604,33900,38074,45185
11970,11104,11814,13398,13043,11913,14330,16969,29889,36631,41726,41120,42996,38525,33060,79657,38986
12087,11087,11736,13396,13274,11865,13840,18032,33323,35468,42621,38472,46370,38537,35867,36124,41343
12754,11384,11590,13501,12501,12022,14271,17964,29662,37360,41641,41115,44185,39214,34573,44370,97540
11972,11666,12750,13603,12202,11916,14230,17216,29157,36672,40802,39884,45022,35665,33921,35911,47430
12383,11516,11836,13401,12187,12177,14028,19070,30497,40877,42159,40312,60323,38992,40042,40195,76020
11790,11319,11589,13413,12301,12037,14103,30036,30142,37760,40458,40871,44575,38265,35716,35128,41670
11735,11087,11385,14371,12346,12001,14056,24203,32957,35771,41792,45777,78984,37697,33871,41381,42948
12228,11218,11600,13522,12309,11963,13936,26889,30568,36540,40833,40139,45655,36888,33846,63700,40070
11534,11240,11316,13574,19204,12225,13857,19945,27854,34802,41733,42274,43251,81417,34996,38979,46368
12350,11078,11530,13549,12401,12102,14089,17182,27755,38738,39985,39883,44338,41017,35025,82500,37931
11959,11381,11398,13728,12470,13089,32608,17411,31642,38536,38654,38307,44939,36602,35763,37162,46529
12058,11147,11587,13846,15406,15796,28451,17283,32528,36380,43198,40019,44225,36423,34154,48342,36163
12475,11099,11662,14624,15029,22214,22015,15971,34369,37455,39520,41126,44809,51012,34121,37445,46337
12180,11144,11540,14678,15549,15586,23161,16454,29380,37493,41145,40222,44991,38501,34516,41585,40388
12246,10901,11549,13785,15406,16028,19472,48160,27184,35116,40164,41706,44471,38827,35182,34985,54293
12240,10883,11503,13881,13877,16219,21222,20597,30241,36683,41980,42011,44514,38346,51597,40168,77902
12257,11419,11547,13634,11911,16119,19818,30027,31332,36856,42577,39877,44790,37383,35151,35764,51633
12192,11225,11477,13550,12473,15872,17743,18035,29448,36010,39532,41682,43759,36179,34957,40818,82607
11872,11313,15080,13978,12623,16069,20098,16867,33760,35820,41749,46709,45557,38457,35537,80131,393844
12252,11103,12312,17769,12200,13316,18378,18481,33113,38452,41673,52737,60455,38394,35396,34684,50146
11994,11508,11554,13895,12601,11819,20025,18972,29119,36807,40995,42032,45480,528338,35035,78275,43725
12065,10994,11680,14629,12454,13388,19006,16902,29256,36608,43436,41188,44915,46478,34275,35069,48038
12042,11231,11684,14607,12191,12035,20238,17788,27614,35583,70921,41720,48159,35650,34626,43165,42192
11861,10981,11485,14857,12316,13250,19209,16968,32311,37301,38885,43851,44711,36119,35072,35824,62295
12137,11092,11548,13464,12339,11849,19529,15766,32339,35907,53428,41129,43418,33305,34945,39626,47949
11605,11096,11615,13556,12205,11846,18734,29612,28273,38452,40643,38323,44584,34511,41904,35433,60581
12744,11582,11674,13846,13276,11801,20132,42934,30370,36661,41665,39729,47116,36747,33066,38380,48037
12216,11079,11864,13399,13533,11919,19196,19873,29424,37857,41632,40105,67655,35424,48522,78505,48252
12074,11347,11331,14272,12392,11555,21483,17827,28506,37536,40791,54833,48139,34990,36961,33732,36657
12362,12179,11245,13232,12665,11962,20500,18938,29489,38164,41968,41359,44593,33679,35217,66208,42441
11894,12452,11492,14423,12338,11830,20749,18347,33767,38185,50026,40346,45213,37060,38356,35173,36243
11985,11088,11355,14782,12407,11874,20433,18706,32476,36642,42365,40242,45393,36199,36417,45330,45532
12305,11802,11557,14263,12265,11682,17837,17300,28296,35608,38605,41781,66129,34453,33914,37303,41906
11868,11496,11690,14522,12490,20319,18858,17188,26794,37036,41105,37130,46357,35727,36297,44793,44711
12262,10922,11339,13290,12625,11719,18523,16542,26009,39394,41753,41285,45602,72206,37251,36581,93441
12187,11134,11456,13465,12459,11531,20067,26930,28086,38325,41821,38642,45483,33014,33887,39654,43513
11936,11228,12262,14557,12390,11517,16812,16332,28422,39194,40571,41311,44853,35565,34857,71698,74324
12213,11315,11615,13266,12214,12662,18127,15975,30940,34947,42200,39795,44880,35327,35128,43945,41356
12324,11124,12269,13279,12067,11674,16799,15091,28812,37800,43955,41716,45003,34846,35911,82101,71349
12237,11414,11338,14323,12401,13055,17010,16452,26071,38717,41786,40694,44696,33898,42525,36214,43290
12064,11334,11612,13145,12318,11834,23719,16170,26241,38926,41739,41816,44581,34249,32758,45622,49684
11806,11181,11583,13291,12577,11705,18052,16909,25162,35520,51420,39064,44725,34512,37475,34763,38362
11992,12307,11684,14225,12357,11680,18775,30167,36686,36010,47577,42993,50081,33467,46451,39683,45263
11960,14264,11276,13472,13513,11896,19498,22173,34418,37714,45666,40255,44061,35463,35260,37573,37948
12361,12380,11669,14524,12274,11492,19068,19487,32765,39204,45907,66658,134311,35276,35290,42753,45937
12227,12401,11338,13197,12492,11993,17925,26253,31550,35798,47032,41753,57094,34368,34567,87859,35890
11968,13428,11687,14431,12298,11712,17317,19274,31303,39612,46509,40966,46420,35797,35794,41989,55011
12274,12528,12537,33311,12700,11940,18548,19517,32609,36481,45412,41066,46158,35412,34663,85439,82691
12211,13833,11731,18545,12166,11813,19223,17584,32210,37934,47489,37961,45902,45972,36172,40505,54394
12387,13619,11745,18234,12222,12785,19200,18276,29489,40871,41801,39703,45136,35629,35338,64071,82913
12653,14304,11458,18435,12369,12629,20388,18243,26830,34183,41828,38524,46997,35708,35020,38604,48505
12289,22604,13024,16455,13872,11930,20584,17416,28429,58545,50366,41228,46011,36567,50137,48467,413907
12651,12840,14134,16922,14091,11503,20775,16054,33888,45134,40651,41933,44964,36913,57855,40970,41976
12151,12207,14028,16523,13999,11614,20884,17961,30270,36923,39395,39394,43486,35050,37561,46373,54493
12540,13217,13050,16698,13963,11719,19865,17115,32182,37392,40739,40041,44854,36054,35991,83130,44874
12174,13272,13188,16746,14231,12919,20315,17397,27897,39726,39130,41147,64332,33951,34616,44226,47919
12144,12417,13247,16265,12480,11686,21558,16854,28578,38148,40681,41264,60521,35176,35332,89523,42915
12150,12537,12843,16823,13659,13021,19317,21532,27716,38627,39581,40329,45879,36051,35212,39285,48701
11826,12518,14087,15968,12456,11768,29727,18304,28147,37684,41690,41384,45308,35418,35643,49920,44401
12131,12521,12935,15664,12624,11747,18811,17072,31388,37968,40554,37984,44298,45212,35023,40666,60925
12038,12303,12868,15739,12275,12720,19433,18095,31887,36438,41151,40293,44860,41529,36881,45388,85635
11816,12647,12929,15962,13537,11524,18950,30748,29398,40512,38901,40815,45577,34303,34963,41475,53690
12150,12389,12981,16552,12671,12965,19187,30130,27007,37045,40109,39944,44800,39294,35392,44856,49152
11826,12208,12772,16252,12394,12792,19093,22691,29462,38960,40185,40419,42281,35677,36230,41964,43699
12208,12342,12905,16332,12036,11678,16954,26067,33937,38946,40582,42800,45162,34380,35936,44583,52532
12097,12337,13100,16068,12466,11758,19565,19539,30726,39134,39589,42569,44972,35093,32858,64893,79203
12072,11284,14041,15836,12473,11954,17618,19823,31122,37871,41118,41049,45094,36699,36917,42549,45899
12454,11283,12898,15898,12458,12883,34060,20201,30545,39940,40246,40468,44628,34354,34568,49085,54409
16184,11244,14228,16089,12262,11585,33816,21693,39247,39043,42813,50309,45386,35368,34720,40400,42470
12463,11359,13976,15772,12340,31824,19894,19739,30487,39331,40164,50163,138046,35725,37621,54086,56015
11875,11370,12677,15699,12399,14605,17942,49274,31607,37445,40055,43974,42910,34994,37584,43041,42990
11996,11225,13360,25500,12587,14845,18212,19552,29967,36984,42168,41246,44847,33851,33809,45227,50420
12318,11101,13231,15735,12209,14531,16955,18172,31609,37200,39201,40363,60848,33549,33643,89269,45283
12718,12036,13109,15820,12742,14554,16628,18249,33083,37661,40714,40084,62909,33737,35376,39670,43432
12625,12323,14028,15552,12664,14573,14674,17464,27699,38484,40071,39762,44421,35620,34238,85537,49211
12334,11495,12857,15192,12546,14900,16150,18376,32693,38896,39824,40400,43341,33639,39439,40461,49566
12228,11450,13043,15124,13473,15727,16185,16409,31522,40153,40595,41675,43121,69030,39463,44903,79395
12606,11300,13954,22079,12464,15377,17494,16762,27123,38902,42903,40183,83049,37730,33204,40316,46380
11935,15619,11891,15131,13677,15268,16328,28494,31339,37709,54588,44518,44524,35810,35891,45574,60818
12623,11472,17778,15233,12279,14457,17117,17345,31918,40296,41724,39005,44209,34464,36562,91139,45577
11998,10912,18079,15286,13469,15057,16782,28464,32573,37089,40081,42525,43608,35503,35401,47099,49916
18762,11032,17730,15207,12533,14855,15801,23454,30246,38287,41812,51482,45965,35343,35862,89866,43490
12272,11037,18099,14981,12700,15256,17900,20800,26889,38552,38930,40193,93310,32752,44802,39825,48490
11976,11241,17456,15037,12869,14003,24976,17528,23160,36746,41839,40264,45010,35282,36069,52166,80695
12219,11178,17718,15043,12578,16241,19063,17027,32558,38316,45026,39697,46143,36579,33258,42565,47726
12204,11305,17814,14843,12853,14885,17280,17510,33180,39376,40063,40651,43612,34750,37333,49562,54028
19657,11205,17895,14570,12674,12172,17655,17161,30007,38120,52287,40234,45596,33165,36716,39554,46272
11828,11395,17472,14879,12769,12041,16389,16730,26445,37095,42024,39085,44594,33481,35057,42969,48124
12117,11258,17432,14801,12464,11946,15840,17276,31036,36523,40648,40599,44862,35322,36095,38758,43184
12261,11391,17228,21159,12738,12003,14675,20641,31147,34640,40105,39834,44551,36475,34688,43251,47681
12145,11150,16836,15202,12549,12085,18436,18579,34029,37679,40212,39511,44641,120138,36234,98400,70999
18590,11513,16501,14242,12366,13266,16788,19141,30461,38133,39648,39114,43201,40159,33230,40821,333322
12541,11768,16949,14038,14142,11970,17228,24982,41328,34807,40896,47891,43856,36958,239796,89447,93952
11982,12179,16944,14281,15377,12164,16197,17806,31508,35854,48280,54722,45693,34523,35680,40741,38364
12418,11112,17324,14859,15306,11809,17096,17517,29770,39310,40244,42653,45297,38651,36147,51525,51654
12164,11224,17256,14738,15498,13126,17923,18753,27952,43664,40524,39970,49318,35554,34508,270524,44461
18806,11338,16604,14624,15375,13013,14991,32718,30977,36365,41021,39541,62344,33722,36731,44963,45718
12952,11293,17012,14401,15219,11836,16508,23474,29590,37032,41680,38609,42315,35340,52359,40385,38697
12516,11735,16852,14597,15143,13401,15854,18711,28493,36602,39267,39087,44825,35349,36257,46318,44745
12177,10935,16958,14778,15361,14779,19336,17325,28586,35073,40610,38319,45502,35337,34819,300970,43572
12187,11395,16884,14226,15346,13356,17968,16203,31235,35225,40860,39089,45517,33956,36713,38815,51589
12531,11135,16264,13994,15296,13488,25347,23425,30705,33264,39083,50234,44992,46234,35904,48964,56230
12293,11189,16138,13978,15288,14831,17006,16400,32301,36405,40721,40575,42066,34556,35640,40732,48656
11927,11112,16375,14228,22793,13450,18696,16970,32142,35879,39538,39372,44760,36973,34814,72369,51416
12249,11252,16225,14305,15534,13641,17534,19066,28924,35845,40553,40442,50504,78950,36096,280752,44976
12207,11067,16276,14257,14097,21980,18387,18568,28562,34040,39858,39181,44245,35117,34629,46386,49519
12192,11117,16329,14135,15180,13314,16854,19274,27616,33753,41034,40953,44813,35060,34155,43293,86195
12120,11239,15951,14369,15420,12996,24409,19613,29903,35533,40847,41246,44223,34608,42640,44603,53303
12151,11088,16128,14243,12124,11624,16576,18655,24659,37290,52942,42352,55396,34208,36331,88485,395061
12190,11025,16356,13513,12483,13166,16559,20401,32130,35283,49293,41016,43813,37087,34547,47006,44061
12025,11166,16428,13839,12648,11886,15365,18177,33023,36713,41693,41244,44731,35379,45616,88642,50372
12280,11167,16285,14163,12505,12890,16237,19164,29704,36281,39519,40301,44189,34523,36348,42572,48675
12271,11147,16415,13434,12534,12950,18141,20061,31285,34623,38623,40437,43520,35249,35548,49713,47552
11980,11184,15851,14186,12546,12035,18879,22245,30981,37916,40290,49560,43554,35739,36797,40998,49574
12357,11156,16064,14150,12349,11876,18095,19732,31299,34187,39089,39906,44171,35337,35780,45458,51342
12261,10995,15781,13979,12482,11973,18123,19256,33016,35980,38566,40446,332774,33415,33795,41473,44356
12177,11210,15471,13914,19309,12181,18562,29315,30920,37859,40322,40070,44549,33276,34629,45122,52762
12126,11280,15965,14136,12604,11771,16912,25777,30045,33227,40176,43324,45637,35209,34978,97963,82402
12038,11126,15855,13356,13686,12711,18832,19167,28702,36072,40221,47629,66128,86703,241572,40838,50448
12191,11010,16025,22502,12269,13305,18669,19259,31783,39990,38419,40151,46956,51239,35947,78220,49265
12416,11041,15700,13577,12739,13121,20318,18904,36069,34633,41382,39526,43895,36102,36172,35222,85674
12937,11402,16120,13244,12306,13670,19446,18559,39247,38226,41881,42425,57693,35074,85991,48173,53710
12379,11270,15949,13462,12483,14643,20598,18292,27951,38475,42157,40274,48329,35489,34286,37137,51708
12077,11285,16332,13483,12329,13349,16227,19759,29897,35372,40039,41840,46373,34728,35944,39306,48374
12481,10917,15118,13433,12379,13689,18584,20403,32572,36519,41954,40625,44973,35630,35964,36172,48472
12320,11315,15257,13445,12543,13445,16811,17417,32030,38154,38353,38647,60391,35270,36047,40900,85341
16880,11187,15422,13420,13758,14261,17006,16840,31937,36321,41697,42282,43374,34250,45570,81394,48401
12760,11284,15408,13628,12449,13435,19550,17599,28595,37561,40711,39420,66165,35759,35682,37946,79038
12532,10979,15603,13506,12315,14682,19693,18609,26353,38071,39674,38710,44738,34616,34602,45031,49400
12198,11280,15392,13341,14243,14771,18987,17315,27283,33655,39546,38067,44286,35753,37344,37863,52586
11904,11107,15401,13390,12494,13192,17809,16539,29471,39825,41647,50208,43139,36069,38119,41557,48122
12633,11008,15390,13440,12838,13209,18208,16922,30391,41006,38953,39772,44302,35180,36843,36579,43760
12143,11122,15302,13196,13684,13613,17188,16166,31931,35372,40300,39868,44185,75726,35855,43055,50499
12812,11608,15172,13274,13319,13853,18288,31197,36719,37489,41973,38542,47762,34475,36213,87040,44408
12272,11444,24288,13093,12300,13626,18064,26598,29402,40390,56039,48091,50033,35058,245175,37046,48305
12121,11117,15594,13411,13534,14926,18778,20354,28055,38345,40933,44839,47881,34412,35655,57089,88892
12403,11561,15253,15109,12228,12044,16766,19829,39231,37890,39182,42087,46884,36936,35493,38129,46360
12232,11014,14816,12830,12261,12103,18364,17577,29677,37045,40068,37573,44513,33793,35200,57716,48907
12668,11208,15166,13056,12481,11870,17074,18353,33832,37775,40932,39925,47179,34415,46577,36205,72404
12131,11073,14887,12570,13198,11860,15826,18902,29101,39436,40530,38602,44102,33967,35641,46058,49436
12387,11320,14782,13200,12461,11851,15509,18877,30125,38224,39342,41091,46083,35123,36013,37474,50298
12413,11049,14853,12905,12495,11911,17200,17303,29645,38701,41734,37732,47725,46154,36015,41651,43725
12148,11421,14581,13100,12396,11854,16976,19138,28363,39192,38766,42569,45568,34984,37172,35135,48561
12351,10960,15013,14630,12314,12063,19427,18009,25247,38000,41834,43001,44045,35092,37111,39562,54449
12091,11195,15330,14927,12311,11794,34110,17115,32148,40219,52890,41744,43913,34895,38136,103028,39020
13140,11437,14805,14786,12143,11841,21641,15472,28638,35331,43393,41595,47578,35465,41461,37384,45873
12671,11400,19745,15005,12519,11654,21797,15525,28451,38025,55154,41513,89970,74599,138710,44615,84484
12400,11464,14715,14754,12257,11760,17741,16602,26475,37168,40569,40785,48072,35973,36784,36160,55372
12318,16822,14805,14761,12515,14468,16396,16402,25750,35239,67318,41662,46369,37696,35028,41821,47130
12187,11301,14875,14381,13886,13384,16114,16586,25284,34902,40708,39654,46290,37694,36785,38840,37601
12402,11136,14572,14466,12243,13006,18401,18660,41832,35445,54940,43867,46008,35469,35744,42998,49135
12310,11290,14530,14457,12428,11908,17595,17532,30538,36169,38832,41769,47758,34649,36573,80550,62033
12307,11179,14718,14169,12485,12968,16106,28872,27910,35537,41855,41599,44563,36475,36757,51320,328192
12509,11321,14436,14342,12590,11452,15944,24446,29130,37099,40676,38696,45525,36516,36871,46212,49832
12203,11044,14584,14556,12523,11623,16244,21582,31558,38214,48660,41812,47099,35325,41518,45808,49633
23516,11208,21624,14172,12585,11830,23005,20674,28927,39567,41805,39884,44764,35694,34937,51679,40706
12061,11136,14920,14740,12253,11891,16946,18135,32158,37555,39414,41252,46735,33976,36019,36964,49785
12221,11194,14923,14115,12933,13213,16025,19564,29190,35789,49968,39659,45497,33869,34510,39779,78096
12555,11182,14614,14152,12484,13133,17103,21228,50597,35322,47597,50230,45364,35834,35065,49990,50443
12385,11442,14156,13817,13704,12983,27268,30957,34192,37841,41738,48518,44293,34319,36130,38728,47958
12545,11241,14442,14145,12373,11835,16252,17218,30938,32232,39432,60673,43791,76062,33624,91920,45302
12424,11285,14644,15043,12398,11725,18100,17988,28934,36673,40292,61741,38664,36076,34399,37103,53132
12522,11128,14637,13434,12448,11942,16311,15526,30178,35773,40753,41814,41172,35550,35271,63658,43774
12932,11145,13988,12795,12385,11616,17050,15942,28574,38058,40020,39196,39762,35000,33636,36295,48356
12201,11207,14256,12879,12419,18197,16504,16224,27970,36702,40164,41262,41834,36110,35978,45374,44106
16415,11566,13777,12469,12405,12042,20622,17166,27904,38495,42899,40461,40115,36078,35815,35475,50917
13764,11289,14240,12811,12398,12050,16881,17015,25517,37193,41197,38000,39991,35391,37083,40036,81200
21662,11158,13963,12661,12625,13051,16974,16661,26510,37786,41726,40359,40525,35695,33944,39120,44902
13181,12217,14259,12394,13565,12781,18239,17073,31939,35676,40756,40104,39598,34900,36581,42569,75079
12666,11204,14161,13349,12223,11940,19176,16724,27844,36591,40818,41226,39464,43986,32252,79668,45633
12959,11549,14397,12548,13331,11946,17531,27476,28668,36431,40034,42007,40190,36124,35233,40310,48466
12416,11049,17827,12450,12361,14655,19860,31193,28983,37282,39618,40728,39526,34868,52699,57347,44074
13042,11208,14137,12577,12350,11793,18526,21735,27110,44825,41546,40564,39880,36008,36654,37717,49728
12456,11218,13951,12592,12385,11850,18344,16724,27911,37999,53210,39830,101001,35274,36111,51618,43737
12487,12338,14111,13763,18142,13121,17570,16062,31539,38339,41992,48100,49670,66066,34159,36284,47201
