SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
247737,402937,696560,1316719,337798,397577,610941,1465356,3549495
249895,399507,723849,1316141,313700,404970,617330,1598256,3830514
256072,407275,704027,1315027,342318,409208,584916,1545884,3988994
250229,372473,717390,1313587,317647,420096,664260,1380256,3431616
255104,401349,693813,1317438,328592,406957,657606,1463738,3166643
250138,376703,721579,1314860,317278,409610,627016,1540472,3612608
247273,363147,701485,1307056,329955,415882,815130,2188120,3204367
248914,406995,702460,1320178,314730,398391,767350,1673811,3312877
247893,408212,725537,1316637,338201,416492,715341,1709946,4499396
251182,372534,691879,1316025,319777,416273,740781,1616223,3302011
247550,415490,714809,1310947,324826,419751,900603,1722651,3179708
255110,370526,725782,1318305,323883,406756,646195,1632103,3786829
246656,392391,731277,1310496,322451,421953,779383,1698206,3010656
252890,402580,689836,1306085,328488,421586,706539,1611481,3258588
248394,404040,692135,1312586,317386,418233,895739,1544451,4251991
248493,389728,730260,1311427,315482,422538,897267,1458297,3610095
248804,397167,707701,1313613,330972,414077,727421,1497061,3232181
247926,395725,701107,1302578,321908,423789,758782,1476037,3109169
253322,422125,703520,1316565,324674,412150,769162,1432924,3017000
247820,408288,702513,1325008,308841,407354,639924,1438958,3777821
253634,391897,704092,1314229,310211,404446,646014,1449397,2954456
249702,407197,701983,1317243,333565,408161,769140,1533416,2935558
242079,406957,693487,1317872,313752,423469,638015,1434187,3609994
249157,372049,698293,1318462,312906,421048,670754,1470967,3648747
248271,408365,708306,1314808,327823,428538,861006,1429706,3262091
249771,398472,725647,1315033,328508,411395,857030,1484640,3064721
247377,399379,702179,1318879,325857,410102,788724,1520374,3040565
254321,396886,698943,1314792,316640,433020,794157,1516004,3561880
248227,408345,705489,1314505,326971,403705,782470,1506051,2985182
252157,413738,712584,1316000,318412,422629,638971,1756618,2935855
248127,371256,703136,1325192,321084,426270,741571,1667268,3503172
248367,403955,707404,1313788,321698,405825,930502,1543741,3367368
248373,409967,693002,1324456,339778,420097,658443,1595581,3248364
246652,370947,704182,1309231,313787,428734,682764,1610359,3138715
256003,404175,700976,1315551,323486,413169,653536,1785072,3053953
247832,398357,705438,1305741,327341,428008,678919,1666889,4062297
254244,399513,693393,1301924,326274,413712,630289,1568637,3277555
250127,395927,712488,1306268,314665,419831,815351,1656583,3102468
246977,405810,732574,1317387,316112,393991,827806,1488194,4425581
250057,409999,701033,1316610,312062,408040,772396,1444326,3266667
248212,370933,707869,1311348,321445,430535,721295,1557822,3166342
250067,401651,690875,1314266,309771,429146,694302,1612096,3802426
247938,395710,704593,1323856,319714,431503,677670,1454920,2935550
253991,390081,706941,1311110,313149,875462,692730,1479672,2908878
246631,396842,705394,1311557,314668,686421,675855,1409786,4013002
254447,402176,697957,1329709,333674,662916,857883,1387999,3629107
248950,386109,703024,1322059,316773,638096,881795,1526288,3247164
250143,370781,729089,1313648,325108,575985,827753,1437580,3042149
247813,384723,702129,1319928,350591,600371,746581,1362067,3007194
246411,380525,715586,1309598,322231,616281,664328,1479338,4065032
253032,396877,722253,1315293,330042,558792,791199,1370689,3275883
247955,405226,704004,1315441,327753,583407,905306,1501537,3097737
254349,410760,721611,1312020,325512,580325,733119,1664445,3836541
247522,372451,710896,1325538,328343,527231,780117,1669572,3601763
246303,416711,705917,1314136,335108,591692,655769,1570343,3361287
249496,370848,712340,1318268,316190,574937,825118,1622440,3976581
247875,389121,699451,1314291,320176,550711,733359,1661725,2933288
249944,399258,701640,1314505,333736,532841,701416,1653558,3344827
248427,416338,693626,1311797,319795,533908,645156,1671599,3825765
254944,371207,717598,1308345,319924,533206,705834,1562956,2947456
248448,390168,726510,1319976,327474,560068,665423,1553623,3372695
254063,407625,725470,1321817,323797,508506,625917,1527976,4486720
247904,380574,707613,1313100,317177,520238,615451,1496142,3245690
250228,382273,698965,1317368,351841,484551,616364,1455548,3168520
249465,414779,704297,1324716,321742,514475,609850,1459455,3839052
249086,372427,699800,1312445,318218,510817,609315,1518170,3095318
255396,399459,704232,1305537,337411,490616,624826,1413095,3263476
248203,403966,709967,1308808,339544,498736,615988,1509293,4186349
253902,404394,696096,1317707,332864,489070,599813,1511867,3629614
250211,400971,730736,1309337,343516,460730,606118,1576869,3287348
245532,398794,726196,1306877,346546,489040,609819,1459842,3117236
249248,406767,704084,1303573,331851,464715,619652,1382872,3146764
248985,387091,701344,1319944,338488,472453,604257,1568783,3778465
248362,370762,709358,1308574,333141,452058,610805,1570913,2813981
247074,416083,711350,1304821,333501,478853,634502,1539704,3369543
254223,374372,725519,1311255,330568,456963,600397,2078952,4382483
247181,398098,688570,1329054,327083,451979,1096993,1665309,3588857
253789,392919,724813,1309590,343235,447937,1024142,1575867,3420327
248853,402077,698586,1308237,336582,456681,905770,1590450,3084472
247528,412087,711430,1309231,326471,452022,935037,1677198,3052783
247711,372192,698103,1319353,334095,436667,904285,1636316,3646402
245708,401890,695546,1317479,338738,467032,902787,1546808,2965745
252342,407725,730060,1308471,342632,431971,871451,1567548,3143137
247400,372531,719105,1310381,341013,453158,815675,1533007,3630078
252335,404025,708131,1323598,339178,455574,812367,1546921,3489776
247340,397370,694283,1324836,333368,443473,770014,1517787,3269129
245523,395397,707572,1317469,326805,434643,795120,1609847,3082749
249624,390172,720728,1313431,321554,431816,738533,1516376,3036125
245740,395014,723144,1319315,324680,431311,754980,1503971,3800933
