x86 inductor b16,x86 inductor b32,x86 inductor b64,x86 inductor b128,x86 inductor b256,x86 inductor b512,x86 inductor b1024,x86 inductor b2048,x86 inductor b4096
442074,393823,415361,490317,463792,511288,652715,1111200,1557540
432272,395186,407094,491784,476362,498928,673467,989663,1600290
409538,447632,453297,493209,478683,545785,649168,995608,3240632
450400,432107,435750,486704,465570,539809,643196,995577,1868743
389620,479331,422871,500343,463300,505471,640877,1452760,1768793
455571,414990,415116,494544,456541,536136,673047,1162344,2912554
428366,423440,462566,496296,476775,532133,639774,1130802,1894923
414678,385413,415815,487042,466031,514904,641099,1089170,1883738
443280,385783,413556,504679,474201,540203,624844,1088404,2894249
436987,409804,417700,512557,461145,539617,980822,1039690,2203415
419548,425265,433045,499980,472479,534412,692428,1055461,2056692
491252,432897,412956,513822,459674,535141,616896,1120454,2846877
459576,449731,422246,494832,463702,511965,664144,1060285,1923346
452807,390687,424338,519451,476794,523297,674347,1033033,1798175
415203,376725,436139,496677,467152,513355,639135,1062409,2513321
394936,371847,422591,510813,468402,533196,637438,1073290,1684868
422608,399811,448342,512534,472924,539420,625008,1046946,1611534
417614,364019,447013,495098,486947,541173,601613,1055628,2885450
433293,408593,417200,510764,458031,526778,618825,1052576,2006674
444532,392514,425190,497754,468693,511750,598034,1105109,1999328
424118,425458,408062,493217,465876,526810,602545,1055964,2899073
421981,382998,414875,515711,462553,523437,587908,1026331,1736100
433411,421169,416356,495518,465453,516715,572473,1119843,1686801
393467,441231,396104,508823,457561,529134,590010,981797,2774605
387537,424914,407335,492295,462388,515891,585573,981151,1559462
377229,393078,419510,520310,455881,519201,585106,972331,2198094
402404,397021,429043,497659,474804,510142,571203,1033227,3139191
416217,404744,444255,511147,479218,531309,567296,1389497,1907728
420301,377146,423390,505402,459345,518888,591178,1158613,1860783
423148,424704,445507,477506,455310,541601,581513,1120360,2744832
397245,411188,431339,500359,477693,520506,594381,1070600,1733530
396226,417312,419512,502694,463016,518942,572475,1078469,1640965
420111,403301,442714,501239,470863,545906,567200,1059425,3382737
418041,440593,418944,498862,477819,527378,586421,1031643,1990211
421530,376099,428123,501729,478780,531201,574187,1036372,1915843
433681,401265,411545,505858,471175,515416,561010,1034079,2894394
381957,400229,415844,491935,461210,530777,589465,1021961,1876742
425926,404879,414089,502034,470016,507274,683077,999757,1810539
446895,384099,416712,493771,452286,516280,624189,1011879,2561742
454205,410650,420957,487384,480422,537408,630466,978567,1678795
407572,388254,422485,499346,480646,534007,698555,982051,2008201
486554,404744,400695,511832,452805,553401,622433,960275,2988714
443922,411785,433288,486623,468222,523689,685556,1002711,1982208
446919,398881,447228,506405,473208,541533,640197,972441,1826205
396193,381053,418441,492267,482284,519785,624657,976498,2578125
438355,423262,433383,497755,451979,538777,621546,974187,1695485
415468,415309,425613,496603,475082,516716,615600,962929,1654323
384483,370605,419346,499626,462872,520684,620763,995531,2463510
421790,406633,410775,497313,478813,538087,614460,959794,1596268
422418,398259,399988,496053,462872,532176,635080,949444,1697492
423931,400349,428208,488430,472520,542965,625244,1346107,2427813
406851,466000,422214,489479,480302,506984,670823,1116893,1486717
403102,426666,411521,510360,475861,542052,626154,1122498,1607002
443324,408697,424656,498403,473277,538387,645278,1301160,2363540
412714,358474,420119,505958,455524,516789,656725,1116850,1470708
421135,400394,421430,503733,475210,523447,633829,1104571,1581261
388640,391612,443153,511141,483034,530499,647654,1035085,3101076
380939,418954,423294,510380,473073,514459,649647,1067097,1984600
402479,433827,413068,504331,475153,502975,643281,1057740,1894814
410414,441377,439262,497631,461081,516838,622526,1021389,2691825
408007,435243,396601,501342,458854,521130,643550,1102387,1751838
416589,414607,424595,508140,464751,524703,633879,1106884,1721928
390915,404654,415305,483571,466333,529199,618092,1173568,2473452
449314,371121,404093,483650,464598,530422,639659,1100216,1632655
424652,391325,438080,507146,461118,500039,647629,1045890,2188787
421829,384072,416643,507933,463681,533866,683384,1048283,2897982
414465,397104,398054,496883,481195,520626,652648,974536,1931289
428329,376947,439246,489622,470163,525727,698991,948218,1847134
432787,366552,436557,519160,456134,531914,653846,960060,2488613
447887,392076,457042,508401,456100,528262,662386,985005,2002995
432290,415456,428850,487101,461477,522171,670848,1314073,1966956
454993,386375,445749,499158,473200,526834,639225,1016914,3427536
451026,481701,418946,495076,459803,527652,660704,968118,2045116
417363,413679,425041,513497,450666,519247,646299,1268378,1987235
543674,423435,421944,503000,453555,522589,625807,1149684,2995369
492147,428256,399412,500017,479558,530992,639613,1055840,1841032
476575,422770,416239,496022,461515,525945,625057,1033130,1774534
442069,427169,400005,506130,469290,506017,627696,1003491,2550909
459273,386966,420968,494560,469829,535828,661700,957157,1986392
441317,445700,422748,513248,480284,517219,629818,1031773,2112731
424630,419303,401459,498552,470878,527664,643080,1073839,3362969
449575,394283,434732,491415,462192,534376,651779,1026524,2042461
473850,400433,434212,478937,460980,494217,632535,1013540,1865291
483964,402601,438081,520663,466277,516205,638253,1132997,2465812
457414,475517,429453,511432,475480,524775,630158,1072903,1654473
412930,455351,440799,522578,466024,508866,629130,1074300,1667149
434099,493720,429459,499009,460710,539432,636566,1058216,2275230
441206,481021,427897,496120,464718,535638,674227,1068910,1812702
426084,404300,407417,494493,463590,524656,626188,1074885,2049091
455628,396999,416556,496887,468169,524791,622944,1063899,2617826
471008,420514,421567,508971,476244,539856,644290,1065789,1759593
454892,402232,423051,495105,458301,515494,652232,1045004,1716830
402512,368879,440557,504057,468377,543219,617274,1057109,2375957
465578,419083,421644,504647,470129,545743,633862,1069195,1674045
450956,412289,424508,479004,466973,521624,637978,1052610,1938758
446809,405544,428650,513145,450456,525330,657873,1031020,2913799
420001,391263,438541,489271,459839,538755,643859,1361386,1899854
470062,423453,430207,514928,458644,535938,629067,1231734,1839304
480441,422178,414755,505379,486697,520321,642890,1173481,2629377
396242,420862,427719,512473,460595,526290,677578,5790369,1723285
418601,408444,413370,496339,462972,512244,679467,1246257,1679084
427375,395147,405530,503403,455648,516911,663334,1171356,2410906
425687,399967,408523,514383,489209,519234,624917,1090632,2175794
430519,378165,413249,503272,474696,512432,661690,1081857,2019482
430546,429787,429401,500684,455702,533059,1009051,1082199,2816055
454248,428179,401654,501659,494904,518060,656184,1063239,1824354
412152,417694,422465,511153,447211,525835,678811,1030150,1773960
413871,402736,423963,524197,474662,548551,622168,1048884,2513547
424149,415558,435973,494323,470404,528311,656287,1045910,1658247
424014,393701,435895,501863,480345,524721,629782,1066838,1664588
405467,426173,417607,487473,457273,511720,981483,1023034,3057831
442872,416570,415064,517350,483455,549200,689003,1010580,1990770
421839,398411,401856,510415,472370,517362,655299,1052439,1898928
403219,444035,413483,495551,462882,554965,635261,1018403,2664487
432561,476101,395640,494644,459108,534448,687599,1046407,1758671
463797,443865,412693,493925,449714,520891,654899,1030670,1764981
505938,364579,393806,514582,474738,541022,634097,1054523,2465663
432334,392204,431047,496555,491734,511021,614440,1104756,2170667
469608,390866,420633,488183,467494,534495,647167,1191550,2016420
449563,409623,447733,515173,466196,524591,632949,1322358,2726894
463094,398464,427703,479574,474185,508167,619142,1228811,1804927
445160,455542,444953,498446,477294,535571,624772,1255452,1776856
417408,411276,437987,512555,463332,526471,579504,1158408,2513234
458816,375779,421723,500955,453767,507594,602356,1319587,1635084
477510,429854,409709,501449,450920,521366,581667,1381120,1983603
410850,455352,409483,498071,490436,511496,572678,1162002,3392488
423987,470171,420089,513414,476946,523005,602354,1129650,1993613
431007,428439,409125,484734,459360,540067,586634,1082968,1827394
426005,398341,414184,507311,471445,528578,599672,1087626,2849181
448643,398427,426150,504652,478452,507511,584014,1063758,1748466
508309,386996,423698,507412,454640,521912,612197,1078496,2026740
371906,380207,404746,515731,463984,505360,573331,1178329,2907943
420298,442258,448719,492198,474031,526556,574014,1151334,1758861
450057,379608,431984,518918,447227,521054,567778,1267322,1765301
408132,464082,423417,497761,465902,524617,564748,1063368,3204372
412363,417070,428155,499375,465609,507205,575820,1087080,2140365
412669,413525,437985,510697,470208,510183,605725,1090712,2021608
459546,388851,423571,486061,458645,513584,609733,1048728,3066904
432735,401205,412742,501218,464044,526946,688241,1065316,2098037
490812,402402,407623,500394,487781,532325,623282,1034634,2042020
403219,393072,427078,493380,452985,530923,625716,1038801,2871870
451725,420730,418341,516052,472996,521456,629431,1051518,2292285
432591,413461,407641,485229,463968,510635,679749,1291688,2151762
410743,398397,412141,520288,468704,529685,659537,1346706,3185221
419818,386260,423437,508039,475294,523314,669301,1263724,1856795
453498,400343,405555,509068,462859,531983,654999,1246002,1817381
388748,387803,435260,496779,459652,540996,632555,1227996,2982494
442198,388085,439054,506126,473450,530296,619548,1200130,1659226
400954,386181,446598,491715,464083,520056,622030,1176626,1700475
382394,401907,434258,492097,461613,522963,681090,1154859,3442545
462217,379949,433975,493798,458777,527180,688361,1153238,2161492
473458,389733,415028,484640,470031,515093,643623,1147364,2028376
433666,384054,416663,494917,461438,540272,687252,1132590,2920558
477083,387593,427710,522575,460298,525935,693738,1091886,1839961
454083,388017,416181,506857,466384,515605,659875,1115762,1835735
437644,417907,423409,500864,462596,536404,677707,1099057,2941058
448476,380694,414290,507022,465618,516793,676510,1088998,2009748
410205,399517,413309,512674,471556,500512,651850,1064145,2868383
405262,413935,462898,510488,466293,543201,674816,1072566,3180327
423984,395592,417294,500484,461915,536487,669938,1064989,2017283
402133,369578,436054,486940,450759,519622,633065,1067154,1964429
401332,401512,425148,486120,486711,514653,599789,1105445,2988009
445379,388407,430725,501287,490385,511061,675179,1065995,1977796
418847,388263,412058,509993,457959,509334,682502,1024048,2035107
448772,441508,411826,502525,460214,512698,728884,1052789,3199155
485318,406134,414222,502764,491495,505935,659097,1376307,2131442
454652,393061,399270,495055,459066,511266,667260,1111380,2022914
455246,400696,435734,508890,473180,527160,665425,1121574,2931151
486873,395462,425522,484163,468254,547183,637528,1085250,1918832
470017,390510,432331,497119,454325,523626,667326,1098373,1858631
469139,403039,394245,499078,451327,548939,673017,1058704,2627020
450704,414404,424055,488005,470959,528026,688483,1084185,1776755
493324,383829,421669,502876,464260,531796,661656,1020290,2348373
453324,374821,445148,515996,466293,513547,722151,1077841,3132464
501963,491458,440938,500751,447961,529824,684308,1068907,2069545
535702,413059,443211,486797,477737,527511,716352,1074364,2072550
467055,420077,439306,500633,474474,532528,670431,1026941,3000247
457620,388098,413692,520973,465386,519477,673087,1046401,1927574
452160,403864,419046,496168,458341,509020,685872,1255184,1945210
441870,412711,404554,489129,480942,536988,639815,1154232,3366860
470694,369552,412622,500876,478851,520651,687142,1178497,2041935
457511,406982,416670,510221,469803,523047,630250,1129146,1929968
511226,402751,425472,506043,468197,516903,612609,1189846,2849168
479167,373509,399012,498659,468639,517134,617035,1090285,1774988
459780,410514,437523,484108,464690,515913,3317303,1037325,1793150
439908,424957,411387,488583,467370,517577,1577368,1085578,2692095
441397,379793,412756,509078,486925,518965,1122258,1067061,1725070
494493,389485,425734,518297,454676,528297,707841,1162214,2315632
514612,379983,433788,489695,467493,517092,627945,1524801,3094768
493501,419867,417689,514559,489120,511785,598527,1222805,1922869
427213,438994,429003,477171,462339,516124,619096,1133249,1818303
425778,374807,423367,506775,465524,543168,601139,1102697,2657723
440841,401336,421090,486342,475313,526991,615922,1119179,1692040
423737,385920,396264,485846,476892,526631,636951,1119813,1793159
427817,482817,428590,491650,479661,511038,625606,1082719,2693575
466604,486332,427895,493728,461656,521043,602075,1064046,2042490
441606,397355,405714,502977,463161,509029,650567,1038922,2134471
488201,403947,440404,500536,471353,526127,626269,1028765,2855205
458554,484817,421142,502534,475134,528739,637242,1013567,1799541
461210,428495,420035,510844,472179,518847,642886,1008694,1767496
467215,385990,433000,485102,460666,537107,698721,991970,2711047
467057,386348,402897,519020,475643,549601,668147,973454,1702223
380799,450223,429787,503435,461756,521143,653211,1030081,2039716
447478,386324,407877,520863,477817,526388,640236,973284,2912620
450576,403537,412092,502172,461510,531142,646357,959446,4081684
432151,382514,406625,491263,477655,541981,648915,963768,1802944
465405,403587,417344,510998,477581,516598,638034,962197,2708951
482896,395153,399427,495789,479748,531181,688398,965025,1612834
495049,462832,426721,499362,452011,539661,665319,985383,1604839
467396,423627,430347,487250,452801,515969,621837,956491,2356654
460419,392506,431906,490266,473418,532787,636657,942970,2277264
470047,400261,430493,508331,473743,520739,971799,1193890,2048069
421185,423192,445408,480293,470649,529976,712313,1168918,3115249
408145,450949,420240,512954,465895,521541,650096,1123369,1841122
412605,408823,403733,505505,458903,523842,646795,1125192,1782764
419849,402083,422847,511919,468375,515832,646658,1191523,2612268
449246,403423,404336,495712,468887,529433,663759,1055063,1558085
447400,383268,406782,501182,478917,534147,631156,1068206,1580304
441453,393865,439099,499731,469696,534507,673795,1025225,2421487
457703,408005,391471,493500,480258,521708,615522,1012562,1982339
443193,412715,451196,505907,465552,517959,616860,995321,1937605
446619,422142,420854,476711,481927,545274,613139,1030775,2973663
533349,445127,437785,489133,466855,531024,591550,980601,1765787
412201,399639,427950,505619,447367,517584,607486,970414,1732906
470374,379474,436726,497251,454247,517778,632859,948531,2780647
496873,429865,422751,514080,462503,513340,593194,951911,1640663
498074,401055,433864,495402,460219,517902,613104,951501,2171553
466049,436376,414355,507963,475302,521561,585858,1010201,3108757
403928,446314,420943,516485,466154,537834,575164,1013590,1920564
444107,402894,410185,495362,470350,500797,602971,937529,2205552
453096,365883,430141,513792,467490,535316,567131,976251,3129976
473822,391294,398070,503183,459211,540015,587163,964886,2158756
444534,389052,402971,503677,466197,523644,598799,981654,1951077
441694,394578,429896,518478,475165,542756,584458,1012200,2748412
439106,381960,421331,495170,475340,520154,573599,1312358,5397883
478578,421520,421678,490750,461662,524945,595855,1090337,2253737
420297,432960,405816,509299,468223,520730,585187,1110134,3142434
419462,387069,425257,511885,454032,518372,586299,1058500,1938152
439319,476803,449883,507871,470918,510264,568752,1109474,1907303
487268,487416,444198,506172,483222,533036,687078,1080478,3679480
449478,416942,422294,505427,471862,526843,611842,1044984,1658033
423963,387972,417309,504656,479143,519004,621175,1048082,1923867
414512,415597,416720,507189,466386,532019,703289,1003550,3145002
408791,415278,403075,493123,476061,518773,662281,1012340,1935720
412989,406094,415332,488635,470070,515745,666016,1050611,1845843
420665,389555,415862,508969,457375,531421,713999,993141,2746859
436244,418051,415032,500320,466515,531713,720417,981981,2014714
461310,396131,421872,494173,481346,518320,622633,985105,1948970
430769,406053,423826,496345,473826,531277,616192,968926,2540837
414973,438800,449354,500641,458299,556043,707985,979674,1844432
414711,399679,435078,506320,465956,537459,653581,977867,2061420
446661,406052,398166,486981,465754,530777,628142,958452,3007482
422361,417805,442942,494951,485528,538324,664958,977246,1864571
424559,427171,411041,507362,461278,508617,629281,1013675,1826870
444151,392306,412982,493209,459661,518081,643400,974464,3217834
463108,375746,420214,512246,465092,555727,632293,966078,2122564
449205,396962,411555,511438,465876,517925,621027,980058,2034731
449952,394225,410756,488553,490076,527016,665938,1413245,3440781
410169,386120,399170,496456,462153,523913,654972,1129800,1990924
427065,406650,409669,512161,470241,515657,677802,1112974,1890746
434786,425168,446090,490752,471545,550831,648611,1144034,2883024
454061,429351,421499,512090,473212,513342,643655,1086394,1754065
475783,396462,443121,500561,458630,522664,699508,1081079,1815147
424714,406869,414093,501482,465093,521650,663635,1080285,2835110
455262,388495,428624,506226,470830,524831,641726,1067884,1918199
460500,373940,432862,492056,484373,522471,716209,1022209,2137658
427200,403298,417769,514123,471947,520542,697431,1034948,3110465
445834,403757,428372,495084,463878,541691,641750,1072122,1913491
450843,372666,404944,493974,458352,508931,649231,1001902,1870780
400641,416573,399110,504702,473580,536387,650657,976422,2761922
454994,463938,424086,488037,464126,523341,700635,1013740,1799713
438841,406272,403335,496508,463402,522873,668862,1002746,1741030
435624,376985,415747,494075,461478,511117,695567,979394,3280762
452406,405473,411057,497949,461617,520172,662306,1069625,2133882
461557,375298,419393,488904,474365,494880,737621,1042069,2006974
416143,408355,433613,502800,463543,524332,623580,1080648,2941141
583928,399451,435958,498546,456766,539453,709664,1062461,1667221
468880,417150,416805,508818,468614,537741,624443,1027517,1675665
438688,383146,415512,513478,469346,514454,616780,1066703,2481010
435416,403198,417228,512967,485096,526780,709254,1016071,1955979
439460,402518,434076,498900,459563,519891,619745,1446886,2036676
434289,425904,408657,516793,466534,529070,638470,1306970,3171516
425082,413813,415789,500866,471083,535859,601863,1244741,1787457
465752,416063,410970,510075,479156,528078,632020,1200767,1851177
435828,440640,403875,482703,474168,518889,652480,1168766,2805942
463591,424428,438885,508870,458922,504659,617621,1137827,1657888
436020,393069,421350,501675,462476,511047,659785,1082472,1696280
461388,396560,422025,508221,468042,516251,639245,1110960,3410560
459015,400919,452248,514219,483308,538040,655837,1063804,2054612
447383,448509,425105,507703,465454,514854,650779,1053534,2011369
428137,423327,412020,518307,465897,517103,639575,1037654,2897028
462084,383564,442573,495792,477278,510679,651748,1068793,1756785
480327,392779,414692,504686,472629,531752,630978,1034092,1817262
510496,404709,410713,507088,466033,511041,675314,1040202,2940324
517978,409366,413093,478148,466602,534082,671743,985830,1556473
462539,384205,415926,513744,479932,530050,682921,1013417,2014135
480375,408871,402658,492236,457326,519542,634854,1002224,3385587
447648,403577,412427,511607,476969,528402,660900,1026760,1964934
388855,389101,406521,478897,470832,518471,641710,1017368,1923717
424489,409660,440636,497961,463441,533650,632035,1027692,2946636
460050,389835,422520,504789,497492,523165,627760,1001173,1733839
452244,443841,419710,496245,457350,506024,621007,1015441,1726147
474928,413288,405140,501333,481710,527543,627177,1004038,2674648
478545,397763,441178,492005,457170,503837,641544,1330899,1597519
441008,385404,400924,504104,465670,520738,652068,1184682,2192452
484143,385478,426807,497788,471572,522562,635175,1098537,3332816
459211,418631,419237,493363,462593,527098,655254,1103008,1932145
443156,438321,415228,499803,471361,526101,679077,1085368,1904558
526680,398773,417707,503163,468486,517705,708785,1040533,2847129
502172,379860,408139,494508,490567,551393,688195,1059144,1680394
440825,370037,438122,500054,467473,531116,636382,1033465,1711604
491915,376253,428464,505837,463131,544414,632441,1055960,3529915
457505,408187,443360,500652,465540,520939,817561,1034923,2015845
478102,388976,425906,516630,458949,527129,711513,1029110,1934019
423375,395943,425326,511228,469032,530707,649756,1024723,3067485
498265,391904,429253,504035,497904,537777,635106,1004664,1728865
463634,384967,392379,511995,464960,511563,636396,1050737,1660644
445001,381016,411676,499005,446918,538994,645393,1028748,2621531
489268,414346,416785,505404,471913,517790,642986,1004321,1565400
452518,412908,431263,498902,478992,495578,668687,1024347,1964943
449396,414916,423308,487081,458548,525962,675876,1288991,3251490
413227,387728,416707,512765,487095,505405,639258,1061954,1903977
408569,405405,404283,491080,474767,519065,602842,1036821,2194771
440160,394816,426153,510138,466349,539675,626101,1047460,3186350
483574,381730,446645,504973,488715,522990,594015,1046643,1853325
473751,413446,408064,493140,458347,528866,612628,1128525,1891609
475379,388184,449884,511232,443791,541194,614862,1560653,3667061
480451,398082,426897,511626,463826,533487,594967,1269603,2053799
625896,423035,414981,507393,475234,534067,599688,1226251,2015105
438675,421097,399818,510436,453053,534797,616693,1211687,2913387
456920,405502,411464,489972,468590,537033,595834,1203247,1635223
423122,378064,403924,511107,453957,508458,586659,1166615,1651790
445443,383831,407994,495438,476210,514268,601106,1139334,2599499
437049,406241,424033,517609,495544,523120,587087,1131739,1578482
495171,388915,439350,505130,457236,510163,589760,1112468,1675455
489887,402911,389799,525782,465540,522359,587539,1152185,3270217
441447,456019,431315,498336,465359,548074,592464,1124904,1952891
475988,419747,447201,495280,474109,509103,597452,1079931,1897116
455416,393679,439188,515205,457362,517820,609285,1053135,2990741
419259,397625,444140,490441,459083,547043,578844,1062443,1747388
420816,400478,423205,486532,480593,501591,659707,1091836,1676995
514214,406108,418538,488726,474639,516635,625716,1030806,2732225
451323,388216,410117,497726,467624,515310,648618,1053365,2084550
438119,413648,410439,506329,466245,522069,637682,1036206,2007217
488679,398471,421048,488060,466208,531553,675161,1049061,3116050
486983,406253,412656,513108,470820,538351,674923,1033800,1967892
440847,406057,427826,495249,481269,540183,696594,1073483,2168589
455070,386607,393623,501226,465096,523405,649109,1046462,3063586
473924,391707,404374,506759,452994,514150,627885,1044217,2006669
456868,444186,404127,494683,484922,506966,674312,1471056,2267948
456625,400144,440134,505347,455316,519799,644551,1193245,3210722
444991,384688,432712,498405,481953,540872,704796,1237721,1915955
422916,419080,425428,510394,455008,510875,630807,1203552,2025655
468834,410076,429555,482842,476526,534654,638108,1175163,2991550
459889,386307,409067,496078,470313,526903,612348,1135794,1884659
422850,413966,419300,495810,476503,512417,767039,1127125,1862365
523546,417687,425348,498235,468283,514900,625411,1098715,2574154
500646,387661,404342,506375,456213,522546,643798,1130975,1951805
475759,480726,402084,490938,469493,502134,670952,1007473,2247292
470531,454299,428680,496573,461837,550811,621020,1049751,3033116
484592,391153,402761,503921,474684,509934,630372,1046458,1922409
474713,395256,424718,496699,454053,512272,644577,1043180,1837781
420452,391116,430413,509704,464191,532690,665779,1046846,2802784
478443,395322,445434,497733,487601,528463,633472,1074497,1760507
474685,431850,447198,488015,473157,517804,660219,1012583,1756574
494123,422857,455167,498556,455319,537829,625303,1015023,3273194
492953,418408,423717,504735,457247,542504,647578,1239344,2122190
509906,401706,400559,522750,469491,499776,651041,1176216,2019951
467411,422868,416996,490310,465206,520605,633351,983613,2867021
444184,416395,401284,525616,470440,517251,666620,955109,2035631
416533,412769,417375,509518,458251,526032,684455,958381,1990565
460020,411021,425757,498777,458193,517809,677737,1003688,2549600
460698,385616,407344,509383,465529,520007,639179,1486779,2286725
458456,447804,440426,489494,466711,509903,661149,1277926,2410308
468290,419951,432693,492517,473090,543942,628918,1214137,3121777
462315,397926,416297,492582,460583,536981,654378,1088781,1865705
456444,396971,438394,500999,463867,518475,630062,1097960,1810230
467378,414091,436629,501850,484852,536346,656415,1002080,2666035
454985,399181,414287,494147,484324,537077,639925,1037914,1553409
451901,397851,408354,510089,456693,532494,664036,1037746,1585608
540026,384428,424867,504030,476819,533072,622825,996026,3494763
478292,404258,410227,501499,473659,532894,644139,956431,2071529
478291,411630,404588,501445,459987,534592,669926,1066064,1996590
473484,400443,432940,493730,468774,838149,642307,974934,3107201
491571,415075,401860,496207,481293,566350,656410,982959,1845274
462405,393601,421484,499061,464022,544252,709315,1011760,1872021
463257,435243,430584,509099,480950,539530,656986,987859,2743371
430602,387371,423115,498788,461294,537780,688092,985233,2004116
406712,365937,403276,501692,472588,540990,637886,961647,1901884
496046,380025,431681,498263,475507,566610,615517,962742,3583691
402105,407914,414874,495060,470446,546440,685545,949102,3428138
587225,430271,442360,517615,479593,570655,676230,939910,1990910
527602,393317,420054,503677,458049,536960,644394,1004334,2995676
469940,406328,410909,503956,457866,564762,667921,986550,1738437
434016,398241,427885,515944,470183,556882,646839,937606,1731826
454083,405465,424170,505485,475399,570608,631765,1280594,2703427
449271,415753,422077,494969,465989,537557,645233,1265694,1880401
396575,424658,405959,495325,456239,538489,622710,1059132,2075110
497830,392771,412801,499498,469223,552685,688856,1041465,3091907
498592,415933,416083,502066,483849,569861,643369,1013635,1881080
532795,445227,437585,507420,472844,560564,680931,1028818,1831905
466369,414494,416631,488716,463154,547719,680595,1020810,2774212
444944,385846,413091,493892,457368,556046,629661,1012911,1764603
452281,432663,434298,506636,462449,510786,619601,980433,1925727
423923,432614,421348,503910,460052,546490,609421,981063,3555356
482931,401797,403572,507769,466703,521839,631786,965968,2109652
494867,395736,419519,489511,473075,535352,623151,972898,1996409
497476,417158,428985,498449,486657,543739,621595,941643,3009570
530233,425338,401059,502405,475187,560588,640755,948176,1823972
507559,381951,407808,513326,464411,555102,649130,986409,1785063
484212,389340,438218,503589,460757,521669,655381,935784,2585704
445700,398753,412654,487501,458671,529586,644114,950400,2142889
464046,391263,420038,497911,467567,512741,699771,928510,2118033
466016,463401,436890,507653,469674,521694,851055,1354398,6126689
523959,424638,429061,506374,461155,528870,698319,1000414,1863060
441086,420391,415940,503676,464544,528097,670577,930263,1825197
496623,411483,427295,510130,472639,502052,658134,1045467,2750693
516428,406068,396615,502624,471821,531374,656662,932209,1695992
470539,390580,416710,498138,479432,525095,662505,1345624,1725820
501152,392600,420194,477607,455709,519745,622206,3321244,3546630
430945,442002,417307,519604,460398,531296,594917,1050592,2102887
415696,422771,413314,515093,477290,517875,644422,1044504,2018661
426025,390732,410683,506252,465736,516805,632086,965428,3008984
426732,381063,416358,497379,468015,536284,625146,975487,1874411
450082,389667,413277,517382,452824,519791,617002,1086096,2073597
480028,403100,442336,521096,467046,505865,589570,1008916,3135172
477215,402809,413621,500619,468625,524627,578641,975623,2280871
501725,408224,431635,519420,471124,511377,608942,957552,2327689
499882,418424,445402,477333,473705,535144,579824,994918,3357901
465535,399881,416800,504686,483493,525091,581336,948362,1845550
454087,440909,421036,509120,472625,513916,583943,988603,1796863
417394,431705,403244,521514,473925,521357,566498,970479,2682532
516502,396300,416554,498112,461697,511923,571956,981900,1731769
539966,441149,396593,519789,473044,503109,583915,978838,1659019
459059,420261,429917,508242,472601,503621,583989,966975,3403008
448869,388760,427528,494712,475380,511454,564786,989674,1949681
425130,391271,395580,501895,476729,510795,583942,991343,1831875
419865,431998,412867,503967,456671,509303,572838,952203,3326187
378875,401096,427949,499408,467605,516469,574447,977550,1976194
458380,384845,414862,501744,482239,528449,613044,942689,1915885
466638,393029,424856,508787,461921,534213,632837,954152,2931754
420220,412180,426812,520368,466918,507450,622969,1459752,1724433
424698,431379,412669,488287,459252,521850,726180,1148569,2112411
477419,390543,425797,518964,462506,510251,632047,1115617,3187119
494193,406449,406131,489167,477932,509677,701545,1110875,1842096
512500,441536,424640,495703,467179,521481,693541,1152730,1959355
518764,384411,442556,502480,456704,532533,622834,1088049,2645519
542879,397144,393794,490823,468580,520946,657664,1049272,1894572
501099,395364,405503,516189,483770,524072,670840,1091555,1912242
462273,392719,432187,489715,467618,543316,671972,1119675,2583250
513331,436910,451276,503428,468099,514646,696466,1069993,1931615
462682,433868,440925,506295,460095,508561,637698,1144929,2047954
489019,379982,434352,482636,466411,527230,642152,1045280,3021956
478705,384770,413201,495107,478556,530022,667074,980887,1784433
460599,393029,412265,480564,466528,517399,672593,1010165,1806964
446246,397597,409836,496369,467827,515885,663615,1009855,3363862
472263,453343,397521,490347,448845,502963,669474,1050904,2014301
485879,484633,431826,507032,478977,520824,635221,1045706,2221324
501203,412367,409260,510501,465354,520173,672065,961573,3267547
476135,401176,420124,488208,465127,532458,681175,968777,2011784
479341,416843,410917,517912,479804,501612,642875,981560,1964053
422419,428688,408492,506429,476229,489732,620073,951659,2823441
452539,411920,425283,517047,455927,533344,665576,964182,2023520
500220,401538,428954,492942,472888,514897,640735,991091,1974802
480274,437007,432014,501607,470792,523672,620716,1242556,3298793
459481,450032,431398,506813,463059,508719,680929,1120347,2217261
463450,419457,431312,495210,474906,497609,692792,1085623,2095769
468368,415465,407898,491452,467737,535219,631911,1062319,2913653
432014,393425,419188,491929,469053,532329,649309,1122330,2000259
451409,434600,411791,504987,459345,503271,673965,1102085,1811837
431795,389195,431692,497574,469375,537524,638849,1061166,2822109
427654,385376,404015,487799,478807,530420,699391,1052573,1639158
429345,378823,423770,492687,473314,518920,694907,1032588,1623572
437090,402199,412287,486420,452254,529720,658440,1003482,2630234
438072,394921,415924,494887,451190,536656,666560,1159698,2131362
504930,392286,452669,507252,475069,504146,652324,956125,2044581
434522,403127,425333,490886,484195,514746,643312,967991,3156074
438332,433479,424646,513757,463409,519150,658840,1003506,1844162
493320,526841,435419,489415,459368,532503,689312,983166,1795604
499866,466443,433750,506877,479749,531982,659316,995889,2826454
497301,433472,426998,507685,468141,523490,721390,992559,1643660
446121,433710,403796,491933,465833,509919,653720,947876,2228528
435079,426231,414791,497580,466617,533526,615428,933362,3178168
