b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
40207,90252,67006,95495,218354,407687,448826,810483,1487242,4065342,7196674,13171258,22533799,41398130
40942,65748,64912,101850,239564,451529,447521,786839,1115452,4818124,7459974,13183081,22460921,42901075
41661,67491,66588,119234,130797,393814,555809,813930,1473182,4742589,7083203,14285920,22725193,42692622
42552,67405,66622,95611,224167,492290,474767,807255,2165335,4836297,7563187,13180800,29164944,42797577
40877,66494,66452,100351,133181,441117,431102,1806010,941331,3722868,6933771,12631258,22352199,42744445
40467,67617,65545,118308,133757,430828,441601,785940,917743,2881412,8860284,31385382,22355783,43004679
41168,65864,65742,93012,280472,384374,660092,670919,962448,4012041,7171036,20355273,22608139,42684809
48396,66626,68465,94928,229604,451991,483835,1652417,1209518,4175708,6718595,29900391,22529846,42732901
41457,63761,64517,95284,256984,399789,452167,744568,844457,4130522,7894986,17028144,22495926,42696294
43832,65534,72762,83805,259911,420448,461225,748626,1350028,4353708,7897623,29729926,22481214,42838729
41654,60684,82157,90137,251600,383459,473123,847224,2572858,4198460,7325222,20815310,22507403,42754442
42352,60390,73237,92807,295963,392424,477968,768184,1220683,5074375,7688299,12992881,22523399,43145050
41763,65779,82437,96035,267055,377490,556174,1890276,1228252,4984827,7620622,13629544,22487578,42927960
42212,64458,69950,93431,282024,375598,843426,814505,2630358,5089515,7465056,15455767,22503116,42153133
39751,63221,74339,87545,267033,369858,681335,785918,1154684,4252248,7456817,30662275,22611978,42616675
41068,65987,70319,83627,300793,334884,516184,679045,1258216,3857660,7309735,23381082,22625232,43014252
43086,62888,69038,85208,259798,347600,514122,782623,2947693,4351871,7455756,21094095,22424351,43857329
42655,64639,70957,94946,258269,365139,542084,777123,1346901,4192402,8913615,25176680,22541058,42498986
40182,63273,70810,98073,296186,394718,541753,817225,1333168,4275372,6884456,27455427,22555800,42418541
40988,64931,69938,98946,282297,366906,567048,1952178,2952726,4334093,6686454,23742353,22689991,41958755
42082,69730,70443,104025,294381,374493,431569,789373,1316138,4202186,6797920,13012771,22522665,41841927
41071,61542,70231,99335,264917,375203,502269,774786,1286906,4789809,7013292,19701772,22590255,42505642
41302,62193,69046,97413,283793,397626,530798,782665,2868466,4772963,7796259,31219145,22623320,41789741
41496,89249,72735,98434,308574,379008,571790,803234,1353793,4893598,7556667,21070056,22661277,42275793
40879,64225,78434,99157,298827,444772,503122,796521,1284292,4314356,8513249,27733940,22728108,41769042
41784,63449,69845,103654,294831,311887,477235,781801,2300132,4250562,7967451,21110598,22558991,42433393
41313,61073,68101,102660,275100,329778,924959,826131,1027944,4323316,6880809,14013696,22538828,42479550
41885,64237,68019,103378,277319,367544,503111,951575,1218844,4926135,16156560,12896428,22534967,44682349
40814,62827,68450,98245,285887,311812,517555,857222,2237519,4884412,16859749,28989147,22540158,41891334
43608,63451,65774,82540,283071,549326,533962,845325,1017072,4833458,8382298,13701408,22673676,42589175
42647,64563,100804,80555,242173,354114,561695,789675,1406690,4881460,22527253,24298554,22648925,42462569
40482,75471,69649,79745,294035,368462,507291,755777,2824708,4886103,8980834,13829926,22642606,42353010
40913,63686,69218,82855,326547,362479,523247,804068,1260745,4842035,7415815,16792125,22550086,43046783
42220,64267,68195,81287,251766,380113,496746,744142,1271397,4697621,7594151,31229453,22607369,44229448
42042,68491,68090,76273,302331,313871,533584,786538,2475575,4737219,8078035,27218833,22540571,42730802
41903,64512,68210,75666,264405,392135,548306,808908,1205843,4182796,7938704,24601472,22481957,42409680
41160,72320,65265,75620,294002,321321,567775,771359,1256085,4307970,7662753,13590778,22532889,42270002
46136,72761,65434,82050,248669,362439,857840,799895,2807283,4248777,7602956,22785498,22591724,42218895
40168,81539,64593,87271,239812,340250,489443,779887,1148474,4225931,7476161,25101542,22574089,42606740
40876,73719,65729,115180,138645,422091,478832,824943,1335679,4323372,12087525,25956752,22684221,42733185
41032,66998,62564,100217,229288,357044,787582,765735,1489025,4384008,7192645,20906121,22380915,42280240
42174,66343,64074,116520,242104,362037,501740,815594,1120346,4585909,7540697,25720287,22499941,42693057
39671,66359,63502,96306,199334,419138,469466,808353,2298601,4339273,7310872,25082681,22501117,42202945
40239,68047,63617,124038,201895,366039,456943,788819,951123,4378363,7296017,31252870,22305275,42735949
42231,64272,66195,104901,141788,448970,457716,839723,1205442,4335256,15630416,15728322,22648627,42751892
39876,71834,67512,96715,142444,417059,495128,922033,2316929,4159862,9083082,24769394,22348203,42590628
40473,86592,62813,123433,174395,377812,445892,1743961,1096345,4418432,8716840,21317166,22314602,42005722
41279,84939,65183,78393,141648,361383,448301,800893,1469978,4106196,8767048,27067054,24097664,42501860
41066,66904,63150,81070,138976,534171,432363,740866,2883931,4175597,8512227,21638815,22279695,42221473
41410,65995,65380,96685,144607,341955,465270,766763,1242564,4196236,5579996,31905185,22235487,42414030
43526,66360,67020,83606,133203,444105,475927,820169,1333690,4269249,21346427,32265393,22446934,41854599
42700,64739,64702,80890,142588,437899,454124,784771,2522793,4859165,6853678,13875195,22456942,42061579
41100,66048,65766,77731,142460,404236,449293,786767,1234050,4724395,6573184,13749516,22396814,41941016
41526,64806,63154,106949,132776,362533,461417,779232,1304919,4663055,6931719,13744649,22442868,42034310
41175,63567,63876,77389,140007,431170,445227,794058,2783882,4436464,6294362,13658326,22412981,42330157
39777,64704,64522,77829,131501,412824,452982,865512,1222038,4166745,6665090,13527421,22484701,42545377
41102,65490,63957,106734,123790,488667,495435,772014,1360946,4256744,6286860,13701808,22536534,42482742
42190,67860,62275,84993,133070,391147,483585,864188,2323490,4163106,16969155,13780602,22490454,42772692
41195,64991,64988,79019,178597,430750,463903,824033,997166,4101959,6947254,13651167,22450366,42648617
40156,75101,61425,89454,128989,427686,473043,1801665,1049379,4476609,7753477,13496467,22497144,42861472
42095,65766,64543,76814,171915,362640,459037,769291,1039554,4125769,8483867,14772197,22510742,42362152
40350,66935,62121,83937,125634,419561,496273,785781,1238043,4703694,17358125,13567034,22495030,42233596
41010,69465,65431,75308,211060,462292,527110,838200,1233533,4719216,6868347,13577882,22511093,41885607
40797,64085,62692,111184,126668,423913,752354,740421,1344705,4876671,6607457,13604387,22408561,41621535
48898,69031,64920,80303,209383,429324,470381,801013,2947404,3168161,6937524,13625293,25551141,41548223
42040,66325,63291,75225,202121,401467,539808,858274,1333139,3501035,7727241,13664436,22686322,42257468
41758,66006,67475,76722,219448,324856,568504,1651411,1336946,3134837,7632659,13766711,22368049,42718815
42448,64811,64075,78120,231644,336162,486394,801958,1376336,3868224,7349217,13674165,22554207,42126475
42575,61795,71181,72750,211747,344541,883771,790806,1370116,3869365,7875925,13746656,22572662,43063055
41389,85051,70451,75195,232611,330450,516078,858089,2840683,3730995,6874761,13646393,22404676,42667806
42126,65809,63954,86377,219215,359269,523340,751591,1409873,3093482,6710566,25344340,22515038,42481573
43420,73161,79518,73281,262750,382122,522672,837411,1480252,3810193,16050377,20632810,24654510,42858289
42274,64251,76064,75528,245850,318160,543837,810012,1400107,3887490,6869619,14061288,24631088,41927608
43291,62296,75490,77997,241309,383608,515094,829598,1270650,3835228,16548152,12823041,23808817,41767833
40772,64514,74297,91129,247333,2665817,558956,775068,1306984,3094035,7497048,12522074,24491289,42372164
41688,66467,76325,88570,234878,367515,572542,780530,1282144,3436870,7242087,19898523,24495091,42527109
41219,66079,72470,87278,244570,337536,502649,785504,1241551,3505243,12667261,19226396,24529667,41654405
41424,64477,80910,89151,245102,306885,464194,839717,1424339,4194817,16502629,24636314,24544903,42210247
47056,63017,75786,88511,233684,363733,499836,864920,1392880,3122753,7307023,26454718,24490499,41833061
40835,64066,83752,87405,273310,315641,514493,781889,1332422,3488985,7315587,27156609,24535210,42562769
41241,65955,83094,86786,235271,302751,501182,792428,1327686,3454069,7361497,13523121,24447100,42798741
42549,64358,76023,90360,250796,301394,776520,1826027,1463073,3860919,7534327,30477683,24349199,43653059
40724,65191,71858,94136,277943,309921,478700,800824,1423631,3845746,17394592,27619864,24524878,42491475
41162,65775,72285,89789,238087,305521,448635,779288,1533908,4580339,7524585,26227945,26450530,42896769
41285,63125,74428,82044,265596,295561,465439,850836,2886460,4633436,7331817,22746653,31299018,43112016
42543,72029,69071,89974,281519,313343,506320,779940,1245883,4577264,7298709,13614822,24569079,42348671
40661,64334,69297,87541,242587,297330,572046,805614,1350682,4456629,7190625,12676377,24644465,42855927
40829,64628,76006,84651,241485,301638,604088,818744,1361963,4954112,7261090,19311421,24603590,42004124
42710,64411,69743,83245,249986,314775,833537,817092,1405383,14808447,9413734,31720510,24788643,42039719
41122,74102,68782,80209,250969,334274,509112,846353,1315727,4790743,8192893,17741795,24441155,42010918
41329,71329,66401,87682,267686,313201,554446,814542,4375433,4331575,9001682,27467159,24632905,42051880
41016,79187,66683,80925,283198,301397,493756,833791,1066895,4699727,8281626,12676915,24490587,42137263
41372,66932,66403,75941,295954,318668,495985,774694,1204475,4821050,7863831,13817135,24367737,42645859
48550,64356,67948,78443,241399,311855,490690,773521,1079261,4749437,6687805,13073903,24471753,42490274
41403,67787,63865,77756,239055,316612,502346,819894,1572800,8534378,6800607,24318040,24317113,43035608
42157,73390,65991,85719,127692,306547,871263,752084,967690,4462661,6845070,12976671,24334482,42208138
41201,65127,66553,88051,120646,320015,468392,797066,1108843,4130415,6864226,12532035,24284946,42532523
40754,67656,67069,79211,120062,274711,451585,774864,1068035,4793446,7119282,25781691,24313132,42978817
40434,72635,66366,77993,118628,299832,502187,1911330,1119274,14271292,17432338,15542379,24460916,42618014
42259,68762,63849,80593,124621,300552,447644,819138,1147515,4592741,20000420,13147625,30093772,41517566
41040,66557,65996,77011,121075,307660,792678,828201,1076548,4378433,6785060,12948348,24498070,43249530
43591,68034,64594,82860,120834,294267,477862,831965,1273487,3995933,6753782,12952330,24548281,42560819
48954,64731,65418,88268,123413,301206,483514,743295,1466531,4411467,7420336,12657049,23609209,42396207
41200,67539,63450,77169,128715,290763,502734,1736402,1243684,4030030,6708443,25160778,22101709,42389107
41214,71407,62580,79555,117903,303036,682960,774813,1489200,4536630,6827705,12706356,22120310,42538633
41570,67262,67371,75725,126225,310522,793510,783002,1206636,4631701,6832914,21634135,22144367,42555736
41603,66655,63514,78070,118166,281245,500485,1899490,1445456,4711672,6903483,16075280,22210158,43379778
41959,186617,66388,83479,127700,299185,503834,796208,1393159,4103620,7859739,12555920,22287276,42035524
40541,66767,63870,74784,202175,306278,491063,776275,1512800,4121125,8154616,12687271,22277125,41928735
41819,66146,64775,87722,249903,311729,515217,903198,1221795,4134925,6992701,27278124,22062198,42475705
40252,64107,65703,82557,120370,324594,587354,895628,1279888,4170135,8383091,24428613,22180765,34346379
40449,76652,66353,87339,119350,323756,590710,756192,1300992,4204378,7145910,13853501,22276449,42522991
40672,64132,65170,76957,122813,286317,824066,852932,1420363,4304074,6251767,18815144,22514035,44391754
41210,68431,64570,85141,134166,294753,584900,1903045,1407389,4355039,7049382,22059403,22598625,42826381
40012,86438,64166,74684,125282,322184,527255,869707,1429987,4871031,6970903,24989195,32496434,41485187
41437,70010,61487,74614,116827,308213,767672,753173,1311881,4376257,19567920,14439121,31380816,34387993
39980,68062,63341,81410,118198,301901,518036,1889362,1314927,4318582,7081906,12554468,24622762,42649366
41901,63279,63254,76218,121092,272610,536042,819046,2859933,4185874,17029339,13700396,24281448,42467245
41191,67507,63354,72408,208269,294757,522630,761804,1205691,4246265,17907661,19580295,24549422,42631553
41195,65576,62606,77957,119837,318005,511000,1937954,1360056,4507567,17116802,24067947,24399856,42751908
42847,66629,63495,76895,117558,325985,550054,756194,2910183,4228634,16405093,18159650,24536867,42664597
41383,64389,66650,78284,209707,308652,515757,848539,1217759,4223049,6797234,20069028,24511398,42670305
42371,64597,65000,74379,144740,325637,871415,2043757,1289160,4443681,7092648,12432298,24338179,42689699
41176,69549,67300,79477,197325,281763,544062,760961,2428850,4364720,6819258,12354948,24504219,42828679
41111,73001,64948,77931,169241,336110,583505,787232,1267197,4885519,7042434,30702837,24496854,43421925
41682,64614,62183,75022,203647,316184,527295,814295,1377271,4893412,22367157,13848690,24544138,42668466
40937,65373,66927,81486,233037,324639,533129,788714,2884237,4914285,16279025,13617000,23547483,42084548
44115,69674,65626,74216,262914,324525,884631,840095,1425447,4364266,6806965,13658620,23511210,42044281
42658,66188,64407,81537,235722,298804,500853,775891,1369207,4344392,6846394,13830247,24074478,42596813
41198,64624,64116,86653,265227,307173,511523,785171,2592018,4422990,6743474,14558956,22608961,42740927
40863,68769,63704,75867,212327,311023,521726,845645,1364315,4395678,7396401,20624953,22557415,43550456
41520,64264,64710,77267,243817,315927,555765,856407,1403332,4273696,7185955,13086582,23828977,42811636
39945,66606,68430,80830,231919,318513,531375,764101,2840224,4301874,7320804,14051705,24627566,42203302
40428,68594,67949,76515,221197,317277,510715,796879,1216843,4259818,8242886,13368915,22951891,42829960
42769,68976,68362,76497,220710,298945,830887,808971,1398528,4886316,7114380,14288049,22621411,42620489
41116,74532,63713,80803,250700,304751,589760,832858,2382674,4891056,23613782,13497537,22600482,43111290
40900,77973,64516,99319,234282,314664,667054,780958,1157488,4772000,6677382,13627921,22580223,42675423
41324,83936,63836,98550,270475,320127,563328,760519,1046302,4813415,7636050,15218503,22581958,42679302
40909,62490,65943,94491,248058,329232,597430,792748,2354145,4876788,15895394,25366149,22529017,42645061
40956,66049,64975,93711,309429,313108,806799,756948,1146322,4867544,7461863,13012946,22298787,42791124
48394,63780,64568,91560,242595,314360,452000,859474,1375110,4894879,7436917,30499406,30116006,42801404
42246,66479,66415,92223,245737,332036,514518,745895,2740810,4873755,7360668,25056096,24097177,42744800
41625,67184,64439,107475,256202,303979,535796,813030,1121855,4919936,14649187,28625369,27878294,42726410
41270,70223,66450,101263,261583,308552,483374,1853695,1101670,6877630,7255552,21493814,22356033,42501785
41048,68503,62938,93838,285177,322651,539617,761753,1067404,4780357,7703622,27349391,22339970,43259242
41015,64578,64381,114494,286926,304459,525444,769109,1132793,4795543,7589205,23935484,22358986,42383421
40787,68256,63829,97956,272972,1328812,856792,1598784,1215175,4833214,7466041,14149414,22278226,42787355
40359,63825,65795,104554,239824,292312,516965,793350,1158477,4778334,7419739,13862467,22424784,42742275
39702,69101,65249,98483,273103,291540,572883,754472,1142527,4595679,7250291,21849058,34395894,42731728
40235,68227,65263,110063,232994,319282,563656,802446,1426322,4288533,7465146,13860144,30588394,42787782
41285,64683,66244,97224,132937,339133,533766,781688,2852633,4493218,8799759,13809963,22565552,42749713
40874,67089,64720,96639,212523,318829,529987,1953659,1284569,4255097,13185653,31833106,22527190,42569608
47324,65269,65610,95187,119141,299977,507054,892734,1138492,4541669,8003123,13996149,22957558,42791695
41999,67908,62929,110883,128907,295735,796025,802006,1262902,4270524,8520483,13802644,24592044,43159862
40457,64832,64542,96342,124384,334204,611875,894680,1249984,4257154,7914408,12667294,24417384,42553283
42175,69266,60662,92569,130296,297057,540458,953575,2733915,4384179,7326725,13127408,33014884,42910132
40920,68174,65978,92872,130017,305696,498984,1878169,1435459,4271888,7709285,13018365,33220036,43017805
40833,63886,64993,88360,129611,303651,535558,890823,1248113,4692666,7351491,20933624,29626668,42700350
41385,67222,63251,86769,220257,308903,809508,816707,1314235,4748202,7775050,27243034,32408194,42135691
41232,66655,62305,92409,124479,330014,549430,1652534,1364719,4720498,6818423,30984899,31789060,42588010
40380,69981,62196,90198,133103,307353,480624,1528322,1283030,4581581,6909042,12816071,24262420,42084777
40913,85588,61950,87493,252951,317386,449316,781194,3716226,4804546,6878834,13046522,22220733,43024890
41783,70050,63215,86222,245853,307501,476064,1964754,2757208,4746629,6919592,25312821,22188202,42738222
41035,67591,61641,86778,260131,311116,481726,952947,1157671,4368917,6813980,21664081,22093546,42812981
41409,65816,63607,93190,205689,303021,457694,4865966,1207710,4990784,6956062,24654948,22205452,42541465
47336,67683,66249,88617,210386,287787,445205,1837749,1220966,4812029,6785790,25036149,23324930,41818435
39846,66761,65154,83532,264822,282617,445240,792563,1210425,4751369,6781419,13125110,24414593,42324718
40771,67538,62953,86086,236502,315306,718777,766785,1236446,4256180,6705399,13318468,25783415,42897183
41708,65920,62880,85721,218988,314776,534793,1847360,1221556,4234997,6893869,13067200,23256772,42501684
40210,68351,61932,82227,128339,313304,464290,857207,1323758,4318795,6995921,25251759,23959688,42276562
41359,63976,62876,82061,216052,316529,438107,803985,1315556,4157115,7795621,30857447,30343887,42059959
40240,66332,63532,96968,134825,295284,455976,1960663,2735883,4190386,7041047,24558105,22103247,43092655
40012,67925,62318,95310,130966,308962,705748,856255,928590,4291103,7677784,30600954,23825919,42456153
41240,65597,63016,79767,204520,321623,444910,750233,995543,4183326,8099003,15134826,22859045,43345938
40417,65285,64708,79883,132677,306665,463455,1835709,1256439,4844889,7582565,27569459,24221011,41946693
40764,65616,64374,79956,127945,316628,533936,877143,1435250,4798687,17148928,20766672,23418852,42552401
50319,65600,64644,79129,209203,313793,451094,811181,2543712,4861965,20228948,21166504,24303178,42517510
46220,64912,64153,80519,234428,286151,710617,769890,1597192,4528733,7012263,25090717,24279117,44801818
48861,66773,65833,83524,227327,311740,546211,756011,1226682,4197869,6741643,14745973,24302888,42409397
48641,68306,66718,78692,235046,307702,488870,1937195,2815103,4321194,13592429,13060818,24265471,42850307
47878,64385,74844,80785,247757,304870,974370,722865,1229000,4273184,7128852,12848446,22882386,42780319
49098,64974,63052,87859,229762,310086,563498,750419,1419068,4371214,6679634,12851796,23246439,42471059
46885,65479,68032,80016,227489,276952,528256,1882180,1260148,4493064,6649716,24344247,23400594,42434623
51070,78239,67380,76783,251127,299937,838675,734070,1464889,4298762,6689029,31158852,22940911,42440170
49077,75605,65255,79183,237214,321028,585854,732559,1372439,4166545,6737338,25601013,22401267,42772782
47644,75244,64878,92954,298189,312113,503129,1896410,1438659,4272570,7436281,13693181,22476122,42997373
48264,89883,65677,97404,300323,297739,488747,799929,1252268,4138582,6634964,25829511,24604909,43704361
50485,78642,68993,86984,268792,339927,507670,770707,1120241,4754084,6709623,31246479,24503695,42644550
49140,75729,65949,89737,1151842,310696,500449,1593118,1411541,4748889,6765811,20693247,22674429,42472374
48556,78284,69090,92131,273742,314489,505325,846988,1474946,4699843,15716341,13721136,24585986,42373299
52221,70075,65888,91335,282484,313588,840197,782718,1256617,4164057,7384417,29167093,24562566,43108057
46825,72355,63923,106397,230099,328924,524837,2024094,1440732,4160293,7408057,25703095,24531105,42821242
47280,71042,67049,111181,277395,297160,580652,817847,1327704,4367078,7169256,12895059,24575538,42869468
48936,73002,68596,108141,299377,314502,486478,727949,1411530,4297430,7387523,12630439,24719877,43152178
47712,69905,71864,82970,296893,294150,522376,854815,1366739,4827337,14379342,12729803,24566381,42762367
47162,72255,70501,93948,257732,314724,533365,787065,1275882,4801083,9601882,12573446,24608753,42641683
47388,79960,79361,83024,304190,333284,628046,774621,2789870,4502501,10667942,12738153,24638403,42244403
49168,79051,64119,82362,307228,299862,529914,858821,1362137,4783435,20676949,21780549,24460645,42713458
48102,67624,64764,82011,299940,292170,498333,786417,1611395,4772127,10043926,25597811,24496779,42211748
46850,71701,65689,81990,304569,305254,858891,10672411,2434044,4823395,7752570,12579452,24344581,42331215
56866,71468,63548,78732,261133,289083,482323,790218,1287260,4787333,7574240,12616025,24124409,42294031
48294,78614,65485,75102,297776,327128,566736,749053,1341918,4840678,7983311,12566499,24190975,42171378
47557,71702,65071,72653,296656,315081,958550,783553,2458647,4791665,7470609,12653162,33767464,42575573
51715,70980,73403,72833,259190,322077,584839,713673,1241403,4746522,12235023,12799109,24173501,41934027
46791,71104,67025,83534,252006,321600,533650,1708745,1311449,4727911,7421096,12624467,23155138,42059671
54053,71919,65567,79403,284660,326854,865910,774455,2802455,4956742,7690365,12576406,24301371,44894893
47005,70617,64440,85093,272607,309515,491808,798923,1311691,4979646,7626888,12448128,23948314,41757465
49540,69229,63736,77772,261790,320227,487382,810930,1147213,5023039,7497363,19863895,24147477,44181005
46468,70151,62700,83943,245205,312528,514204,1114041,1386417,4689925,10353943,12952098,24093173,42638706
47549,74397,61378,79893,252814,315891,527915,840513,1197271,4791020,7453405,12425507,24170286,43166648
48346,69020,63537,108023,251675,331796,455217,760438,1175437,4830266,7972623,12661775,24266170,42962576
46523,99786,64006,94763,291304,314847,530150,835308,1228960,4277148,7805942,22095488,23964388,42250326
49898,90172,64425,91735,267728,296795,731280,792724,1099812,4213031,7758502,22591774,24155275,42238801
49691,88479,68616,95044,260947,313069,448151,869386,1226692,4806195,8918110,13088741,24579290,42281952
46273,73093,66352,81043,249608,323152,447405,887883,2857331,4794283,8601480,13072701,28078742,42090784
47154,72013,65330,84447,257826,327302,404905,1899077,1384492,4787518,8950002,15917305,22485180,44686938
47333,74000,66179,82083,255345,311620,418283,884208,1239552,4231841,9494325,21265952,22423230,44497941
47574,75025,63298,81665,277235,312779,652767,903587,1221098,4827110,9017511,12726783,24668420,42432825
46731,74835,67499,83581,225869,360645,499547,1916563,1364975,4810908,7356215,26063164,23016196,42889529
47603,73253,67651,75345,265119,327168,447416,787591,1348676,4856319,7823004,24834540,24653064,43556367
47403,73213,64650,87765,287117,319412,657163,727755,1292185,4208002,7791063,27305673,24588138,42333041
48971,79821,66217,80790,129333,307338,423412,680649,1322842,4193785,7920994,12595604,24531257,33882329
47740,71175,67014,74307,124057,309278,448873,794182,1330406,4272576,11818343,25748262,24660947,33513628
46707,76179,65020,73813,121968,323988,446249,736948,2798450,4172438,8015597,12644033,24555614,33489423
48605,71604,64925,72118,123903,288289,474734,776937,1348905,4749168,9707916,19305733,24636388,33398840
48503,82205,65810,71007,132137,297799,437323,1685851,1253900,4724849,7958913,27434403,24718596,33302701
46077,75223,65091,75491,132635,310729,535878,810898,1226266,4744688,8085495,21793555,22648597,33386534
54517,74571,70883,73506,126219,294846,489846,826690,1371706,4754089,7459910,22841308,24686580,33269196
47944,73552,70868,76304,117559,314627,456480,857113,3028898,4202969,7294811,12501508,24597561,39976295
49778,72549,65730,73444,120927,302298,482262,799267,1182702,4738884,7629116,20807099,24762424,33377866
49063,73339,63336,84084,205066,301296,442868,1842429,1424726,4747111,8119506,21168716,22668342,33288523
97486,80416,62380,83422,115708,310296,618671,820908,2969286,4799744,7575574,25686660,22718285,33330405
97070,73630,63904,73000,271075,307482,505505,793893,1341829,4797971,7771425,12577978,20961057,34243892
103980,76543,63750,69591,302890,300415,488156,885327,1280801,4672965,7551364,12627115,22589672,33205313
105001,83770,64166,81250,235756,309379,522270,777946,3039343,4734781,8954700,12945461,22639778,33080902
89206,76954,69137,76483,311854,294837,497198,804271,1270151,4751852,9452633,12635986,22607027,33217430
96766,75349,65812,73183,282847,304943,852284,783301,1282288,4784152,8995108,12695141,22654139,33306521
94962,85028,67473,82839,286650,306099,522653,817738,1353941,4799336,8609818,12644515,22626135,33110492
88181,74093,64138,71928,313597,304488,523462,840436,3466331,4770324,7941054,12563113,22690936,33163519
100371,72162,64330,76291,296663,308783,535928,894627,3159807,4870896,6924339,12686683,22621701,34578925
103689,71648,71526,90374,235777,293335,506192,822587,1256711,4840199,6935939,12970738,22622216,34008027
104163,71205,64202,86926,255387,303649,534493,834873,1354754,4207917,6947221,18309639,22883053,33213267
95241,78742,65486,87731,284355,308168,471877,795652,1476904,4490336,7016103,18147493,22581416,32966979
94203,75249,65553,85336,268169,313701,457095,1885378,1173189,4421253,24451283,26789716,22676056,33093992
92813,79078,64676,82927,236434,309073,495435,789214,1358982,4179351,7763531,22568813,22677738,32956300
81598,74990,64814,75826,264063,291609,462539,828199,1339273,4537474,13604897,27464329,22674372,33096875
102452,73590,65408,84456,261866,291965,455590,1662831,1256233,4307834,6843774,22195562,22690723,34139085
94058,71211,67276,86598,284906,309409,490458,822053,1218994,4877585,7037637,25905188,22637171,43516487
94649,77448,70715,76905,288085,296003,490195,974089,1382093,4862502,6848792,20634752,22912889,41493047
94869,73952,67416,73804,251570,309646,476722,784906,1218217,4895822,6979537,25957804,23545726,41656293
88069,74307,95957,72448,255881,294528,467536,787913,1388623,4444473,7175653,13873314,22682631,41576764
76371,79400,73653,95832,284275,295679,526504,1955191,1366676,4387049,6754493,13628654,22687193,41932344
78711,81781,65731,108344,306938,310956,499106,911856,1458252,4349457,23798463,13660954,22688107,42313128
76585,72153,67282,95220,233229,308532,434571,788942,1372374,4335216,7364379,23067807,22864854,43622154
77043,84818,65858,76715,267908,307967,457292,816492,1299677,4328551,7435303,13804681,22853647,43143830
75774,73328,67438,74921,264344,313028,801471,850749,1188541,4435921,6926466,21662817,22638675,43590165
74635,74876,66714,72700,264127,295737,477729,785113,1386439,4352809,7500614,16052672,22790665,42118896
74775,73894,69844,79394,278309,300994,465588,792525,1058213,4947628,12974214,19608720,22738559,42122463
75546,74900,70871,78259,284899,317542,463868,1944691,1352839,4860008,23955792,14016480,23063316,41890065
78100,74805,74052,81895,341785,289245,592904,881933,1337528,4817870,6821111,13875692,23016533,42210489
71615,77301,64715,76673,251319,322410,809587,819678,1440193,4278208,7668874,26071058,22755971,42678057
71699,74969,76835,82524,216232,316471,471248,1653048,1372825,4266562,7585296,25343208,23013519,42925658
72159,79676,66388,88720,252383,319287,470211,849840,1642350,4326089,24765518,13554851,22395282,42256544
70875,77178,71870,91188,260822,291926,466067,769782,2859597,4301042,6752447,26483986,22970108,42511817
70527,75792,66553,75904,206301,309928,485180,778453,1241660,4277582,7035525,22257612,22774408,42309852
71793,86652,63833,77975,245309,334014,476118,857283,1192059,4348637,7378119,13398854,23026184,42912778
71004,72089,65337,90575,133652,284549,476843,1961072,1318574,4275177,6941141,27386362,23595506,42723783
71866,82342,65412,75088,210619,315666,798649,774772,1267296,4919491,6856751,20570876,23062575,41639507
70910,73435,64392,72375,124748,307657,482099,786762,1136178,4933916,7742560,21942822,22899226,41477266
70135,70668,66050,77550,209114,311051,503039,1954765,1117352,4924302,6920039,24436268,22776510,34216969
72550,70621,65717,78989,216786,302980,513458,769123,1248998,4352060,6994589,27544462,22963215,43093464
70226,70998,64524,104399,121626,287336,455120,837072,1178572,4391547,12418701,25427385,22999724,42293749
68203,70713,67525,88498,115149,306327,523484,879163,1304820,4285226,18392887,13386389,23046095,33768921
78690,71041,71919,92520,135381,285885,529179,861302,1257947,4228550,7443365,13681673,23172451,33985222
67109,73147,65751,87421,123754,281460,483193,1694340,2906467,4262634,7513245,19360477,23291301,33898960
67969,69754,73089,75039,128654,479541,466961,794534,1314058,4275074,7442762,13641491,23101242,33736558
68846,71012,63779,82775,130233,302679,796776,801117,1333132,4541540,8822336,13641934,23010350,33983451
69546,68964,61833,78125,124042,305112,483606,1603133,2409571,4259123,8833713,13780159,23002105,33998760
67933,69233,64776,84197,163104,298175,491956,814152,1015000,4351190,7373922,13473160,22834445,35354109
69316,73357,62375,74200,121100,463536,455852,787985,1394252,4248658,7010918,13614909,26992793,33869867
69137,74471,62671,74489,142218,313869,464536,854811,2919040,4873314,6793752,13624535,22745551,34005558
68333,74678,65110,78698,207767,324345,850974,837297,1200948,4857231,8490071,17465123,22910286,34036836
76363,70941,62382,78993,124821,314555,470706,873196,1271946,4839195,6990676,13659750,23482597,34144436
67633,71948,64682,88344,134183,295250,518239,874807,3183776,4215506,23112324,14035024,23577614,33932780
64926,67827,63092,84771,204613,284342,801768,896514,1241819,4253786,7438916,13108208,23376570,34118244
64302,77964,62690,80291,124193,277713,455603,856347,1306010,4482932,7857412,13643560,23543501,34167225
65587,72188,64845,79035,127327,303232,481738,791317,2665865,4275019,7507405,12998049,23774131,34104523
74618,72191,64429,76207,224769,307715,868130,805278,971046,4290533,7949960,12855149,23821470,34005481
66383,75274,63009,76581,289680,292628,470296,828811,1446187,4385964,7661300,27484339,22736580,33884302
