b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192
2436827,4914574,10293967,20436494,40968328,75499103,156963448,315146682,630314315,1272535069
2436511,4848552,9862278,20433313,40965772,82441171,157042930,315202491,630359826,1260726026
2445763,4845634,9864993,20319539,39330580,82466687,156939568,315184614,630359467,1281795653
2445025,4846019,9862797,20435988,40973679,82463692,156952887,315146470,630321596,1283821268
2445043,4838114,9855419,20441412,40980010,82190179,156946660,315166771,630359951,1290823506
2444986,4839109,9860712,20431103,40962514,82464033,156958678,315132897,630361173,1272519165
2445876,4849715,10293233,19573177,40971286,82207262,157062813,315182156,630361150,1272495722
2449260,4843188,9862522,20438671,40969591,82465469,156967378,315179740,630361160,1291610270
2444991,4842489,9862362,20441316,40970604,82193759,156955806,311294401,630323427,1282950426
2448256,4842392,9860342,20284135,40976441,82220654,156962038,315194518,630319899,1274286762
2449681,4842533,9861234,20438411,40965449,82385322,156958018,315184110,630359188,1272509523
2452028,4838825,10286184,20437142,40964549,82317768,156963529,315184761,625522056,1273044565
2449889,4853973,10289292,20436947,40966882,82438351,156968113,315177909,630321639,1272515679
2445818,4850202,10289822,20442821,40975195,82187035,156941378,315191946,630361377,1272485301
2454587,4845426,10284703,20437886,40986687,78757849,156953532,314934545,630359292,1272456552
2446705,4842265,9864147,19570018,40967719,82465473,156952622,315184857,630310487,1273986456
2445057,4851159,10292297,19573018,40965274,82289963,156952790,315198892,630316052,1289096655
2457609,4840694,9865014,19571071,40980266,82197762,156945912,312505988,630312171,1285901851
2474189,4850560,10292696,19681836,40966759,82215214,156954187,315134630,630359876,1303729955
2466381,4893554,10291594,19701845,40970817,82463104,156957681,315173989,630321143,1281768296
2470085,4847068,10294909,19675637,40958142,82466908,156959428,315183339,630313248,1283810976
2470512,4909662,9866128,19573684,40966522,82191055,156957640,315218615,630323059,1275538917
2470331,4845934,9865481,20440361,40970092,82192912,156948796,315234793,630314305,1284922190
2466649,4839545,10299910,19571911,40965760,82198759,156960264,315227750,630307237,1291062909
2466330,4851531,9864977,20437596,40971661,75497063,156960810,315185492,630361829,1272485082
2466364,4842325,9861892,19570833,40980414,82465535,156956780,315172389,630360477,1272479210
2466361,4850408,9862164,20437549,40972816,82186064,156962004,315216488,630362059,1272521019
2466409,4842248,10292599,20311013,41163679,82203257,156957882,315188089,630360478,1272508774
2466442,4859145,9862044,20436199,41231165,75497014,156946688,315193238,630317585,1279257189
2466422,4841091,9862076,20436970,41231929,82463955,156958965,315156709,630357499,1274300006
2466551,4918145,9861721,20433967,39402537,82199159,156966473,315154378,630360113,1283229225
2470294,4910943,9861302,20442502,39401906,82210449,156947392,315205349,630315014,1283982211
2466457,4845180,10288810,20436758,39401572,82188248,156955053,315185611,630313909,1278192395
2470472,4842280,9862491,20319503,41139209,78757056,156948985,315158273,630361177,1275236663
2466330,4858515,10293363,19573790,39370762,82208873,156947361,315147585,630360356,1281348717
2448130,4842287,10292850,20443879,38830918,82467187,156946775,315212075,630360742,1288684861
2445359,4915203,10292717,20433223,38884194,82464950,156955489,315192569,630360644,1282038031
2445223,4915058,9862464,19576219,39045232,82465501,156954338,315168734,630361785,1283463295
2445868,4858116,10285840,19580369,38831297,82238256,156958907,315196564,630360196,1276930363
2445056,4840582,10288569,20436976,39412953,78753431,156954070,315153243,630316194,1250796199
2445198,4838235,10285102,19567105,39150116,77656218,156956326,315149466,630360442,1276169905
2445222,4837840,10284318,19574304,39401660,82198213,156963259,315208188,630316334,1278222802
2446513,4841907,10293354,20428584,38831363,82464809,156947500,315151186,630360720,1278634152
2445005,4838233,10292412,20437225,38830270,75499927,156960660,315203494,630312083,1273358207
2449477,4847758,9739471,20440291,39408124,82460124,156960491,315210607,630360217,1272472529
2450186,4845221,9853408,20435891,39402309,82347050,157351925,315202045,630310596,1278404136
2449201,4855889,10287089,20433647,39410944,75497101,157134995,315200628,630311383,1273140649
2445198,4842383,10287222,20446843,39391294,82465086,156954290,315162737,630364157,1274813145
2444889,4844620,9440210,20119937,39411339,82196332,156953067,315192899,630315495,1282161679
2444917,4838088,9439689,20445939,39406887,78756319,156944759,315150315,630361859,1281341918
2445988,4846269,10290847,20442286,39400921,82310979,156950767,315201772,630314725,1285580098
2443891,4838757,10284946,20436712,39402795,82465919,156950839,315150730,630314755,1272451435
2444952,4842630,10290412,20431659,38879520,78767103,156950405,315190841,630313750,1247703692
2444825,4836876,10287899,20438401,38921458,82465174,156951909,315135853,630361099,1284920620
2444451,4850015,10289118,20435675,39406196,82198098,156950077,315205095,630309201,1273018374
2445923,4842182,10293666,20438734,38830438,82275764,156951705,315135695,630362009,1283754081
2444701,4850189,10291892,20438811,39044751,82465244,157189343,315035241,630360171,1280273233
2449432,4841571,10289109,19575291,38830435,82386777,157385189,315188534,630359823,1278678423
2435733,4911141,10292183,20438332,39057806,82467446,156957899,315192206,630337207,1273882253
2438459,4888766,10287155,20431597,39405071,82308214,156949611,315140647,630314878,1279132680
2436081,4846123,9478287,19573563,39413344,82208846,156954433,315190824,630312654,1278702745
2435904,4786946,9439594,19571897,38830642,82241486,157183376,314994874,630315956,1306290592
2435862,4854882,10291505,19573247,39402515,75497154,157055668,315165608,630360069,1276791881
2436163,4850379,10288878,19574516,39025509,82200262,157586447,315139728,630360877,1270312931
2436222,4917512,10290975,19573210,39285695,82465122,157017745,315153397,630360335,1275588798
2435681,4842298,9439629,19567884,39049095,82195376,156952976,315135348,630313769,1273271116
2440057,4853592,9439660,19578859,38913931,75497180,156949281,315147262,630322902,1270631484
2436124,4838348,10289213,19568598,39051034,82323750,156946885,315195072,630361345,1267841738
2440043,4845853,10286532,20435054,38831431,82467032,156948907,315144131,630317938,1293935243
2436093,4838191,10293807,20434771,38830315,82441223,156949594,315188010,630361624,1270681796
2438235,4855001,10287660,20441372,38831281,82466040,156956734,314659941,630361811,1270866436
2437263,4842462,10287154,19572611,38830465,75498512,156953046,315137255,630361361,1274899825
2436089,4850645,10289733,20440594,38887335,82306555,156954812,315196087,630359061,1277791879
2438327,4838406,10286816,20432444,39248327,82207542,156946029,315198413,629029992,1270072187
2436018,4851387,10293277,20442354,39242166,82238472,156964809,315208697,630360157,1272938812
2436134,4848233,10291376,20440807,39390083,78756970,156959069,315148291,630357556,1269325195
2435813,4838497,10290947,19576317,39173868,82463733,156954513,314348576,630361016,1277368506
2439899,4837009,9439710,19571951,38903928,82247085,156952799,315184764,630311687,1287580536
2436015,4838626,10287760,20432525,38887929,82465703,156950093,312257074,630363676,1270910074
2437848,4837869,10292181,20436198,38751529,82371780,156955471,315189852,630310477,1273688402
2436094,4850450,9439734,20319463,38830180,82180426,156954647,315145386,630314203,1275186841
2438418,4842195,10292463,20441329,38830596,82467064,156959151,315148925,630359255,1266896957
2435879,4794629,10288484,20433713,38830400,82200387,156994159,315140227,630313771,1260640752
2435750,4842037,10290000,20433364,38877611,82463093,157586264,315190939,630310000,1263035292
2436035,4861011,10289919,20436344,38829241,82201880,157345959,315148191,630314482,1262613509
2436084,4838121,9439699,20436323,39051624,82466933,156972590,315194173,630361743,1270976807
2435973,4845834,10284788,19575825,39142160,82426329,157168854,315184484,630314388,1266386884
2436216,4838457,9439814,20431480,39400769,82468444,156967361,315093995,630359252,1262605709
2439959,4854802,10291536,20443287,39021273,82467088,156961940,315202193,630362622,1262606296
2435995,4842514,9439726,20436866,38830791,82264171,156959185,315160270,630318754,1262654043
2440239,4850204,10287298,20434706,39047897,78753549,156967517,315188602,630360779,1262662357
2435907,4842088,10287035,20433574,39389386,82386345,156951799,314044354,630359077,1266902098
2438302,4846955,10287424,20432923,39403518,78752101,156970420,315179085,630318694,1263090611
2435851,4841048,10291980,20433607,39376999,78751740,156942409,315143725,630359245,1266393977
2435793,4838684,10288501,19567034,39406724,82252175,156957791,315173392,630312142,1262796881
2440299,4838277,10288934,19570822,38831669,82205598,156951826,315194096,630360888,1271540436
2436002,4844500,10289628,19566937,39003001,82359290,156937479,315170693,630359678,1263086802
2435958,4842551,10289060,19568340,39056708,82465717,156954877,315190196,630346370,1274064478
2435848,4849125,10291037,20442915,38886512,82465811,156953064,315142086,630311480,1266834898
2440611,4911466,10290132,20441220,39416086,82464135,156958236,315187104,630349408,1269949286
2435667,4851216,10291488,20312029,38901628,75497286,156950161,315171992,630311189,1266832036
2436101,4842607,10287090,20428499,38830157,82323715,156954728,315173518,630349403,1262845747
2438684,4850392,9739276,20438218,38830630,82292674,157054318,315154811,630316443,1262968092
2438403,4838378,10289908,19570182,39025822,82194547,156983618,315187424,630360170,1266760638
2435964,4846791,9439623,20431039,39394758,82465337,157233629,315122291,630360980,1263898934
2436231,4784389,9438273,20436321,39396349,82350028,156955709,312775624,630360597,1266727049
2440078,4850545,10291424,19569606,39313428,82196398,156949361,315143822,630359931,1262541657
2438589,4842535,9441100,19569684,39388505,82467008,156963196,315129854,630313183,1268653116
2436159,4856961,9438216,19570585,39055926,75497159,156953976,315136843,630312811,1263177899
2435781,4846774,10288181,19570570,38831177,82304967,156961412,315186154,630360817,1260727758
2440086,4845183,9438346,19569061,39060640,82199720,156965726,315147773,630360626,1262510980
2434469,4842334,10286665,19569868,38830854,75498492,156947162,305225139,630358586,1265655435
2438622,4846644,10289964,20436737,38831084,82465853,156955801,315191322,630314716,1262553309
2438674,4838179,10287903,20438392,39400754,82375344,156951733,314127525,630359266,1262618909
2438257,4911264,10289904,20440737,39417457,78757511,157224540,315190760,630323795,1262674648
2438852,4842287,10289179,19576493,39401042,75497119,150993190,315184388,630309478,1262575783
2434283,4842263,9439752,20437658,39403683,82237141,156958129,315196814,630360381,1271000754
2434116,4842359,9439606,20325625,39403194,82194295,157028282,315195502,630312822,1266775156
2434550,4842303,10290244,20434995,37752014,82354352,156950401,315177051,630322209,1264295671
2434266,4839310,10292692,20430730,39417465,82462335,156972095,315198320,630353675,1262681360
2434346,4842452,10287856,20432632,39399937,75499379,156950835,315266707,630309709,1270105943
2435904,4844806,10289382,20438087,37749172,82206416,156956140,315214358,630269151,1264231831
2435810,4911020,10287552,19573094,38907908,82465231,157057828,315233423,630358931,1262694842
2439833,4784161,10289274,20435406,38919332,82323665,156958013,315245755,625560399,1272394864
2436123,4840702,10288984,20436850,38922261,82465492,157256718,315222610,630325260,1277162715
2439990,4842338,10289733,19691730,39411331,82286279,156958907,315230748,630315768,1268719097
2436116,4842198,10291978,19702198,39048506,82467176,157192306,315255367,630308191,1262701031
2434683,4842223,9438314,20617160,37749188,82202566,156953436,315218372,630308765,1262639351
2439980,4914808,10289100,19702093,39055445,82273832,156953748,315186207,630309671,1266763333
2435857,4915054,9439898,19700208,38894691,82392257,156954126,315133865,630363059,1268648934
2435771,4842111,10288496,19639188,37658277,82378357,156974501,315185112,630361263,1264242210
2436085,4838425,10290645,19571183,37749198,82463879,156958185,315138613,630358024,1262673766
2436309,4783884,9438238,20436142,37749111,78755442,157052690,315198132,630307480,1268452813
2436165,4838208,10285355,20431310,38916715,82230990,156938312,315196055,630319232,1266722780
2440240,4842168,10288473,20444319,38910649,82465202,156954418,315185922,630307987,1260732945
2435710,4842346,10288507,19569250,39409984,82343797,156959432,315199850,630306700,1268188083
2440373,4842532,10291733,20440022,39046819,82468038,156954438,315198862,630306274,1264013926
2435935,4842102,9439633,20443735,39047748,75497152,157109335,315190695,630307083,1263459962
2436159,4842350,10290560,20445395,39060466,82188675,156965351,315145123,630361455,1262601212
2435861,4915746,10291685,20433458,39382040,75497047,156951279,315187528,630311049,1262610867
2435846,4842017,10289661,20438373,39263519,82201625,156957732,315148772,630310188,1262630699
2435646,4838605,10288915,20442924,39407625,82464176,147506616,315138219,630029526,1267215942
2435776,4843704,10288967,18876580,39325473,77145372,156954392,315142020,630312796,1272420741
2436146,4842431,10288346,20446235,39090711,78751157,156948701,315183481,630321453,1264426336
2436220,4838284,10291538,20439554,39077343,82204561,156949102,315132587,630311538,1262494141
2440031,4842628,10292387,20147703,37753049,82302978,156962965,315133350,630315703,1266736114
2434807,4841236,10292991,20437986,39076615,82462430,156947834,315175613,630308403,1268466373
2440285,4842249,10294981,20443367,39398794,82422511,156958429,313050122,630361975,1264413173
2436272,4788456,10290247,18875238,37749267,82463964,156961407,315135648,630310031,1260730511
2438465,4842495,10288100,20432873,37749128,82328957,156954450,315182516,630361992,1263893660
2434529,4842353,10287850,20438156,37749141,82261937,156954826,315147489,630315166,1262581074
2434395,4836891,10289117,18875222,37749063,82198056,156955509,315207000,630320842,1262645425
2434692,4838483,9441142,20436203,39329666,82368109,156955489,315252478,630340424,1269916909
2434419,4843400,10287958,18876841,39397463,82465686,156947776,315196010,630310041,1266785760
2438272,4842423,9438173,20443780,38952293,82465599,156956614,315273198,630359891,1266780534
2434552,4839747,9439731,20443850,37750824,82205471,156958621,315378366,630359170,1269572976
2438410,4858177,9438292,20443381,37749076,82204637,156947131,315605986,630307145,1264513162
2434486,4842306,10290228,20439746,38933687,82318300,156960810,315223827,630309061,1266788078
2438429,4853534,9439746,20436957,38943383,82201626,156964505,315145211,630322703,1262623824
2434466,4837911,9737785,18878012,39066867,82228451,156957730,315144676,630311449,1264422855
2437091,4842340,10288688,18876579,39108666,82210200,156962503,315211790,630356248,1264791527
2434258,4838276,10288177,18876723,39407374,82439128,157280158,315148020,630309211,1262550076
2434244,4842128,10289863,20436213,39398727,82227430,157222367,315181750,630306342,1262669799
2433228,4842248,10289785,20439672,39417276,82238559,156950532,315144453,630309660,1262650818
2434253,4856350,10289645,20440544,39026769,82309970,156957450,315182521,630308705,1268525678
2436913,4836710,10291538,18876625,39130905,82465346,156956625,315186596,630315944,1270995257
2434346,4840547,10290642,18876656,39391531,82469059,156966605,315158619,630297582,1262923568
2438566,4783107,10286622,20436541,37749251,82191086,156959837,315204310,630307450,1262606731
2434708,4842311,10287591,20437406,38899035,82185923,156963492,315213429,630360371,1262594316
2439964,4838287,10289626,20439764,39402280,82201510,156956581,315555925,628440634,1262543977
2466644,4791728,10288561,20443102,39043960,82170193,156963610,315220354,630335865,1262534713
2467954,4840829,9439671,20440267,39052274,82423015,156901175,315327124,630344995,1262523419
2436389,4846342,9439626,20436553,39049572,82217917,156957733,315280859,630310600,1262548650
2439296,4840923,10290098,20441282,39417315,82496010,156964517,315641695,630290495,1262600659
2439360,4843208,10292962,18876825,38900793,82364380,156955748,315463838,630320986,1265875870
2438631,4840971,10289740,20438204,39010528,82185356,156958742,315507575,630308586,1262937697
2442952,4838602,10289007,20448587,39061167,82262255,156952125,315219957,630309452,1262460567
2445609,4838201,10285622,20440194,39041730,82189560,156957527,315359554,630307216,1264311681
2445333,4842240,10289437,20435221,38982761,82481968,156960453,315153718,630309193,1262961027
2445045,4915657,9439610,20445984,39414412,82186237,156966343,315208139,630352913,1262904299
2449782,4858547,10290249,20438729,39413845,78796579,156971485,315159448,630309528,1268615671
2445579,4842539,10286329,20442977,39403589,78798311,156954827,315171778,630341138,1262548899
2447584,4842222,10289210,18876938,39049440,78796597,156955947,315207944,630357959,1262532824
2445159,4842465,10287959,20441517,39403244,78795253,156963702,315238856,630320379,1264931608
2469302,4842184,10288997,20443609,37751789,78796491,156951549,315258676,630310595,1262556659
2466515,4838291,9439652,18876638,38651205,78802140,156961953,315662698,630323303,1262518040
2466558,4838423,10288615,20441500,38923737,78796995,157318912,315497117,630339880,1262576721
2466459,4838097,10288123,20440935,38646991,78796729,156962683,315764073,630360291,1262603713
2466481,4846235,10288851,20442998,39245186,78796515,156955266,315256173,630314329,1267319531
2466710,4838562,9439360,20443291,39405407,78796415,156958431,315296850,630361469,1262432398
2466838,4842201,10288535,18876681,39061489,78796958,156957671,315634044,628609757,1267339943
2466477,4842291,10291526,20439257,38497027,78799334,156951284,315237179,630360736,1260732086
2466459,4840828,10289246,18875292,39403788,78799976,156962637,315373853,630311581,1267368681
2470001,4842173,10291542,18876668,39048900,78794886,156956401,316328452,630360690,1262538766
2466526,4859065,10292018,19704576,37749092,78798504,156960817,315965755,630362040,1262471179
2470714,4837583,10287606,20439988,37749166,78796838,156960627,315911389,630310757,1260721763
2466506,4838240,10291742,20430885,39403141,78797922,156964700,315272156,630351253,1262995910
2468890,4846297,10288297,20439586,39414369,78799820,156954506,315327441,630268350,1262554914
2466339,4842419,10289470,18876622,39336169,78795077,157058257,315222167,630324640,1262586402
2466498,4842302,10287957,20436554,39415611,78795315,156961137,315193082,630312062,1262546971
2466576,4862680,10288762,20441154,37749179,78795312,156957713,315152981,630357717,1266807197
2466457,4838208,10289802,20438837,39379879,78799227,157373278,315179501,630360603,1262656037
2466298,4856612,10289582,18876432,39046473,78798396,156953766,315183427,630322060,1262593659
2466637,4838416,10293061,20441878,39391115,78797135,156955935,315182929,630317138,1266810660
2468875,4838300,10286148,20440826,39061942,78796864,156963488,315133985,630362829,1262585718
2469390,4910864,10285137,20434819,38899564,78797195,156955691,315181486,630330641,1260673010
2449217,4928737,10289539,20436329,39370069,78797950,156956567,315182202,630310649,1260696843
2445682,4842237,9439729,20436419,37749219,78798425,156956658,315130671,630347357,1260719648
2449810,4861403,10289375,18876616,37749184,78796806,156954381,315146278,630308992,1260686637
2445323,4857939,10289874,20435327,39055877,78794964,156953703,315182775,630334009,1274676530
2445611,4842277,10291657,20442609,38908247,78796982,156956144,315135273,625714714,1274635037
2444986,4842399,10291936,18875274,39309061,78799648,156958664,315139252,630310386,1280940947
2445298,4857790,10286528,20449390,39045483,78799020,157056523,315146254,630324330,1284325779
2448904,4838205,10291756,20436782,39063477,78795051,156949344,315182651,629354444,1276098381
2446323,4784127,10290459,20438431,39075234,78797602,161110576,315131414,630311644,1279443477
2443100,4838597,10288948,20447811,39386319,78798819,157658939,315124762,630310875,1290419225
2449743,4842453,10286003,20443303,39340541,78797876,159649054,315181093,630312451,1284041402
2449844,4842479,10290554,18875157,39414974,78796640,157655451,315184978,630364032,1258639233
2446011,4860242,9439612,20444333,39415312,78798042,159280450,315185930,630319887,1279891108
2470208,4919367,9439697,18876591,37749222,78793684,157861697,315185672,630362556,1281493837
2466711,4866015,10290098,18876593,39076949,78798315,159716988,315184108,630361303,1284620414
2470446,4842287,10288801,20448570,39288374,78797951,157761993,315136189,630360879,1281633564
2466579,4841325,10290824,19139258,39402342,78796340,157776005,315175072,630312547,1274700123
2466567,4784414,10288316,20441094,39406901,78797072,158446626,315115561,630362119,1283507085
2466613,4853990,10288528,20441456,39309898,78795058,157655178,315147015,630347663,1274606350
2435827,4792139,10291231,20437838,37749146,78798317,157659933,315158798,630360564,1280887958
2435794,4848175,10290146,18876635,37749170,78796285,157655505,315132630,630361264,1290134082
2436170,4842427,10288313,18877581,37749116,78799909,157657508,315183473,630353486,1294270027
2435877,4858045,9438366,20438295,38925808,78796171,157657732,315183657,630306675,1299501881
2436040,4842278,10288115,20433461,39065563,78796521,157768518,315183541,630316521,1279240832
2439891,4808888,10288126,20438005,39058375,78796511,157655752,315185638,630363012,1260666043
2435886,4838370,10288960,20438395,37748055,78799593,157657287,315183591,630308184,1260722178
2439948,4853851,10290944,20445390,39299017,78797907,158236939,315133290,630314408,1260664975
2434267,4854774,10291676,20020913,39403215,78799628,157658131,315136029,630312433,1260666359
2435850,4842260,10289457,18876632,37753992,78802600,157656012,315138606,630322358,1260668585
2435602,4842539,10289408,18876644,38910522,78799688,157659526,315150506,630310231,1260691025
2435906,4859568,10290053,18876600,39135069,78797264,157659279,315155425,630310167,1260718802
2435732,4850410,9439655,20441735,37749113,78797304,157656026,315140140,630312521,1260669922
2435883,4913567,10291591,20435379,37749309,78798262,157661877,315152565,628654236,1260673201
2434107,4842427,10290418,20434576,37749096,78795044,157790019,315179535,630359595,1260667058
2435731,4841104,10290922,20440553,37749151,78797865,157658758,315140184,630312646,1260660274
2439949,4842593,10287017,20441891,37749119,78797643,157658992,315143195,626793658,1260707497
2436101,4838095,10290640,18876610,39068058,78798036,157659703,315148782,630311627,1260663364
2440128,4788218,10291533,18876876,37749011,78799381,157669620,311194948,630310482,1260666826
2435845,4842427,10288067,20435005,37749210,78794573,157655926,315141157,630312239,1260717682
2438443,4838608,10293358,20433534,39406858,78798560,157660147,315183714,630361329,1260662656
2435701,4846552,10290443,20435448,38949369,78799594,157581488,315182732,630309317,1260670736
2433263,4842560,10290983,18876696,39130714,78793958,157584412,315172168,630311566,1260722343
2438669,4842293,10289027,20442408,39061823,78796508,157577296,315168857,630359827,1260670205
2438095,4838118,10288328,18876703,39037269,78794782,157574110,315200746,630323319,1259216995
2435614,4838140,10287302,20437538,39187812,78797158,157575892,315210512,630315177,1260664779
2454748,4838222,10288819,20435905,39406297,78818698,157578609,315203656,630363986,1260674817
2449967,4846292,10289906,18876621,39406359,77910932,157585438,315253528,630308294,1260660204
2445160,4838462,10290482,18876850,39062975,78805110,157589991,315189436,630322030,1260662738
2439800,4842524,10290937,20439284,39395379,78793146,157576247,315190504,630308927,1260617455
2435904,4842546,10292801,20450774,38905731,78800458,157591481,315204446,630306900,1260664818
2439808,4843770,10290390,20439675,38941435,78796769,157581602,315226851,630362865,1260669672
2436194,4842174,10290864,20434197,39412491,78794562,157583325,315194428,630309137,1260665513
2436110,4844748,10287683,20436790,38725535,78796616,157596602,314953578,630307745,1260669287
2435943,4919318,10288469,20437893,39407432,78794972,157575392,314662783,626475353,1260672090
2436080,4836853,10288186,20438363,38956902,78796502,157576126,315190712,630309320,1260702980
2435872,4840594,10289878,20442646,39393354,78796828,157576881,315147449,630311927,1260722983
2435849,4857896,10290542,20329108,39414535,78796350,157581329,315184740,630362094,1260662317
2436165,4842780,10287211,19705920,39050787,78799886,157586923,315183400,630360765,1260665618
2435896,4847254,9439643,20436756,38921751,78795070,158680549,315298865,630361308,1260672583
2439901,4841171,9439722,20441785,38919496,78795787,160793883,316173204,630315662,1260720887
2438478,4842229,10288861,20443280,38924734,82354580,157888816,316119152,630365102,1260668830
2470391,4840750,10288624,20441809,39075841,82187137,157657736,323372422,627663977,1260677836
2466567,4853804,10288541,20442106,38922537,82463938,157659461,318557249,630309204,1260694009
2469366,4838207,10296176,20437169,39081104,82438751,157654999,319196250,630307305,1260669593
2466279,4838302,9439613,18876587,38941096,82463853,157656714,315932207,630359210,1260677467
2466398,4842147,9439599,20444735,38932759,82293403,157655257,320539225,630307271,1260721050
2470761,4845194,10288911,20440220,39357005,82463903,157656998,316194294,630307683,1260601840
2466677,4838508,10292098,20437673,39076662,82438045,157653049,316421818,630361663,1260701095
2466317,4842508,10293325,20436834,39088393,82440197,157656451,318358052,628884290,1260714054
2466391,4842199,10291153,20438121,38918246,82480828,157658462,315878917,630364417,1260667212
2465085,4848650,10288036,18876675,36979460,82437751,157660827,317720163,630312752,1260668516
2466541,4840919,10288705,20440157,39050201,82479408,157658655,316028496,630322301,1260667184
2466357,4850279,10287849,18876650,37749285,82441929,157659512,315880791,628521125,1260670991
2466463,4838168,10292599,20439328,38910382,82481032,157656528,315907342,630312142,1260709544
2467807,4850807,10292647,18875247,38922361,82478999,157655304,320122755,630321226,1260670977
2435830,4842744,10289749,20546162,38927017,82198075,157655810,323341490,630310519,1260665944
2440212,4850864,10288083,20617239,39041208,82475894,157660118,317119036,630360559,1260667313
2439950,4842396,9439738,18875223,39079184,82185985,157657943,315862324,630361963,1260719019
2436053,4849690,9438317,18876919,39074870,82189160,157654476,315934212,630306010,1260663994
2436123,4842152,9438306,18876632,39073460,82207119,157658290,315862687,630307377,1260331298
2435911,4847047,10288539,18876593,39086269,82481934,157658019,316168995,630309095,1260663770
2436022,4839122,10290947,20616957,39228142,82479021,157656925,315862783,630323165,1260660267
2465283,4838213,10287633,20615969,39081318,82192290,157657554,315823539,630310357,1260684023
2466586,4842412,10290208,18875219,39053905,82478793,157656369,315994236,630313085,1260666511
2466359,4846077,10288942,20617486,39411565,82478877,157661283,315977025,629060356,1260666851
2470161,4842483,10288989,20617913,39413561,82478062,157659537,315954798,630311569,1276516232
2466519,4850832,10286396,19943453,39413008,82475119,157771689,315872059,630313110,1270694515
2473029,4850927,9439633,20443940,39051769,82195523,157831798,316013801,630360588,1289100999
2466652,4850431,10288161,18876628,38940348,82484658,157659622,315962661,630305128,1260719783
2470339,4838323,10287099,20442317,38931792,78793393,157657212,315886724,630323120,1260682570
2466578,4846588,10288379,18876610,36894874,78797702,158678285,315861250,625575733,1260674901
2466553,4838220,10292314,20446998,39177753,78795388,158023853,315970666,626618691,1260670168
2466383,4850677,10289767,18875297,38916299,78797486,157659892,315858646,630324363,1260676649
2466693,4921703,9441077,20433491,37749152,78795090,157655600,315873421,630360233,1260669034
2466335,4846241,10293636,18875289,38907812,78796725,157660917,316299705,630306187,1260669635
2466543,4850538,10288657,20435902,37750221,78809963,160608641,315894911,630321485,1260667810
2465130,4851198,10287375,19858317,39123058,78797151,157789328,315857131,630362101,1260674084
2466549,4850453,10289492,20441793,39051684,78797068,157659726,319535103,630314097,1260616634
2466432,4840178,10292708,20447178,38878714,78795540,157798683,315191957,630308758,1260684524
2466608,4784000,10291797,20440755,38879535,78795265,157758120,315162935,630320303,1260673339
2466281,4850411,10290816,20439966,38898282,78795676,157655200,315217167,630359608,1260675638
2466674,4844864,10293540,18876643,39081698,78795386,157786021,315197996,630310179,1260672496
2466624,4850259,10290875,18876682,37749124,78796085,157782933,315184573,630358628,1260723581
2466764,4840973,10289105,18876653,39404928,78796648,157655733,315178652,630358195,1260678009
2466389,4847950,10289739,18876635,37749056,78795939,157660541,315148239,630306425,1260677596
2466716,4839815,10288378,20439663,38887906,78795249,157941163,315145423,626904495,1260696921
2466620,4842532,10291617,19790248,38947843,78800159,157658014,315185815,630310625,1260674212
2466604,4838317,10290685,20442047,38818815,78798624,157767273,314906651,630307744,1260719859
2466732,4852812,10290105,20440059,39016025,78794543,161952776,315144652,630324563,1260676736
2465079,4853963,10289759,18876751,38884790,78795601,158680863,315183437,630306229,1260675317
2468981,4846528,10286462,18876555,38901501,78795297,158349977,315140907,630363153,1260735606
2470673,4861849,9439851,20438687,38978820,78794211,157699457,315183324,630310474,1257612117
2466743,4838547,10286424,20442019,38905996,78797266,158894694,315139796,630335226,1260722618
2470732,4842066,9440560,18876601,39308518,78796509,157655453,315151122,630307872,1260722345
2466673,4848317,10291337,20440093,39045494,78797219,157762878,315141458,630321030,1260688763
2470175,4842547,10290086,20432448,38881860,78795718,159901346,315154221,630310815,1260708953
2466366,4855134,10292554,20441391,38973782,78794928,157690180,315183312,630308538,1260721269
2468950,4838241,10287812,20435726,37749244,78802576,157816530,315143539,630362175,1260678716
2466768,4854123,9439478,20440406,38915368,78803348,161330784,315186534,630360459,1260682210
2466641,4847003,9439829,20445686,38880756,78805052,157656156,315125326,630313652,1260689376
2466763,4858015,10289029,20437555,39294701,78803348,157660509,315187011,630360256,1260723524
2467186,4851056,10288500,20440646,39406968,78804786,157663950,315183903,630362990,1260678101
2471358,4858018,10285537,18875216,39404963,78806392,157657419,315130510,630311881,1260676997
2466174,4842587,9439779,20436636,39034693,78803456,157764876,315184844,630361178,1260682414
2434769,4840314,10290607,20483078,39059817,78804886,157658297,315182520,630313570,1260717939
2436033,4840956,10290793,20266596,39028603,78802254,157658266,315141302,630315115,1260675973
2440214,4842149,10289871,18876748,38898882,78806387,157769330,315140443,630311927,1260677866
2435874,4838292,10289473,20439830,39411854,78802379,157655820,315182269,630313797,1260680932
2439794,4838423,10289153,20439918,38905546,78795371,157816144,315182269,630268864,1260675873
2435629,4841853,10289941,18875182,38883124,78798575,157656421,315143875,630362121,1260673911
2438700,4842344,10287763,20438387,39354666,78796856,158367799,315148785,630309651,1260682124
2469199,4848833,10292468,20444353,39413560,78797407,157658997,315183039,627394466,1260662535
2466581,4841161,10291485,18875367,39404128,78801289,157660420,315142138,630307559,1260673406
2466451,4928361,10186756,20432051,39051285,78794152,157658906,315140875,630307468,1260692248
