b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
15316,12227,11602,12311,12206,24447,35344,33521,55895,36671,41075,44341,43836,37550
15107,12275,11726,13410,12864,25836,34447,33316,48503,37100,41065,45569,54170,45031
15309,12437,12171,12313,13294,26383,36363,31420,33958,36346,39506,44283,40140,43206
15432,12354,11865,12084,12612,21745,31205,33819,36582,62377,47914,41996,51289,36243
15741,12427,11811,13526,13888,24711,31241,31970,33717,43334,40404,53448,40388,37015
16445,12275,11652,12370,13278,25122,30791,31191,33880,48432,36079,43901,42316,38381
15733,12050,12041,12966,12826,34819,32378,30506,34125,54273,36936,45798,41338,36990
15594,12427,11732,12224,12654,23363,28094,32198,43745,36264,35452,42390,43030,37729
20725,12085,11838,12339,13800,34632,32192,32273,35821,35927,35545,43712,42851,36965
20692,12325,11826,13822,13617,20163,57903,31791,34661,37940,37933,44913,42772,42485
16131,12146,11945,12323,11793,24019,32592,32569,38271,36792,37648,44837,55469,68172
