b16,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144
20129,12697,13972,14171,34949,38889,97145,128330,215807,455933,789891,1592608,3037127,5865887
20183,13520,13279,15861,32362,37665,110632,121569,212129,460126,785101,1573504,3039622,5885384
20498,13052,13186,14150,31827,41802,97878,126424,216467,449005,809292,1562934,3032813,5766138
20097,13707,14725,15844,35818,37626,91334,127649,214174,436892,936573,1588542,3041466,8112991
20007,12954,13314,14439,33971,38039,94793,127806,215265,452006,767460,1591231,3045796,6773822
19685,13613,13347,14307,33060,36516,108498,126412,230490,444661,820866,1852051,3440154,6690996
20579,13957,13595,14297,32683,37840,93226,126283,227275,445336,765224,1646182,3028075,6648166
20319,12872,13103,14364,33538,36779,95948,125975,213976,732290,773174,1691546,3062414,6636595
21696,13737,13523,16360,31536,43281,94764,127689,218748,453294,829549,1596549,3021385,6575074
20893,12687,13435,16162,39881,38919,96974,127776,213001,442850,839088,1652902,3041215,6582711
20488,12894,13528,14116,35943,37455,94458,136737,213260,440975,792964,2354688,3027997,6565747
30100,12764,13484,14363,37273,39063,95696,125363,226532,447872,823060,1946759,3035925,6542481
19077,13467,13347,14446,35821,38943,95114,135395,213677,444988,818615,1615926,3041327,6426125
19184,13632,13109,14723,35510,46430,95147,125578,210165,441230,788854,1642481,3222169,6415563
19168,12846,13319,14560,36272,42691,94215,125144,216753,687418,861030,1633481,3042100,6678839
19616,13832,17930,14550,34675,41046,92978,137550,214524,412555,782956,1578500,3045415,6671205
19792,13299,13702,14413,35626,39609,91669,130624,216050,413013,884825,1593117,2923709,6533217
19521,13799,13585,14589,37639,43032,95837,126837,221801,404741,1130207,1625242,2857130,6514814
19194,12776,13622,13971,33922,62619,101624,125177,215657,403434,763755,1592653,4052182,6578498
23208,18170,13483,14836,33726,51756,95131,129189,221595,404274,779903,1631343,3104715,6676324
19408,14059,14692,14127,35194,51327,93461,129702,212886,412295,780501,1610979,2896236,6642533
19190,13474,14098,14398,34692,42950,96528,130176,225018,411968,789278,1592483,3081486,6479478
19077,13707,13320,14169,36118,46896,80328,127639,225906,448954,782662,1646131,3070217,6674594
19450,13135,13364,14319,36876,40888,80238,126536,224021,400532,807793,1594102,3035324,6679886
18553,13092,14418,14300,27247,42666,79201,123178,225067,725082,778047,1570244,3442129,6452242
19177,13431,13476,14863,28500,44379,78719,138563,213085,400491,759611,1612722,3399786,6485128
18551,12924,13486,16223,25948,41328,81286,123855,224630,412099,779587,2374566,3040489,6438309
18714,13213,13154,14222,22054,47373,79032,123426,221812,408126,804337,1599405,3033021,6516129
18666,13372,14354,14066,23072,40001,79862,128649,216752,400747,767606,1559297,2897587,6716355
18441,13579,13194,16391,19344,41593,78055,139922,215501,402405,899614,1581560,2846345,6695411
18919,13349,13421,16442,22829,45666,78112,122208,214467,406527,784003,1550891,2858918,6652214
19561,13236,13543,14437,19229,51063,77494,124252,223818,403341,773476,1638845,3286657,6568276
19498,13113,13152,14724,21512,43485,97415,126557,217617,403247,851273,1652846,2890588,6643685
19138,13425,13598,14409,19190,44789,78821,128084,215295,444551,829624,1632614,3274988,6587262
18779,15324,13671,13990,18162,49941,79577,126825,225290,438375,807761,1570529,2867704,6502296
18658,14630,13742,14308,18339,41824,79006,126169,215482,448896,846255,1688658,3041800,6467682
19032,14583,13480,14211,25325,47389,77865,120885,225736,440250,866464,1584846,3071567,6313741
18804,14508,17506,16172,18263,41068,81686,126062,223255,445652,783171,1554328,3032732,6707487
18148,14379,13878,14389,18473,40061,77637,125778,215113,441286,779959,1679192,3036019,6530943
18565,14571,13595,14389,17857,43680,76839,127293,236137,406519,824839,1584710,3069852,6413499
17133,15017,13723,14497,17610,40262,82804,123021,215866,406982,773099,1568426,3051587,6465905
16392,14282,14580,14479,19532,42434,81453,127081,213715,440226,869963,1574648,2856007,6395833
16474,14726,13324,14498,18743,39180,96010,124373,214961,439804,793038,1637007,3034835,6442327
16933,13988,13258,15965,17599,38809,77837,126019,214608,447044,814670,1584697,3052399,6668555
16472,14807,12972,15887,19258,44120,78519,125181,221157,445587,777907,1661323,3037853,6596474
16545,14371,13055,15892,17556,38637,78129,128020,218801,446558,772229,1688987,3463361,6462880
16570,14045,13489,14404,17413,44200,78056,138944,213832,440594,836042,1572560,3043262,8872074
16245,14300,13075,16036,20625,49659,75647,135809,213495,406857,781166,1589002,3144947,5733111
16191,13992,13197,20288,18219,39231,81284,123683,224607,437450,779392,1494451,3028224,5745915
17024,14095,13304,14569,18159,47151,78253,124659,231369,439889,751481,1497192,3031544,5772593
16296,14067,13573,23160,18033,43089,97493,123961,214587,440056,772441,1661517,3051384,5753222
16820,13824,12982,14212,17416,43895,90245,125097,218378,446834,896426,1575848,3055245,5719668
16679,14192,13300,14284,17390,40577,78489,125859,240438,445627,832261,1680312,3040203,5743856
16268,13939,13581,14201,17396,47399,80278,123193,212934,405469,834686,1606908,3077517,5758579
22242,14156,13429,14453,17742,44803,78385,123255,215182,398390,820715,1643695,3316963,5802968
21991,13938,13456,14380,18063,41987,92899,134328,222457,437813,805440,1569978,3088554,5749698
28961,13913,13100,14685,19010,45967,77658,126153,226384,442274,794519,1635185,3069287,5818063
16976,14009,13053,14120,16893,52138,78849,128283,216173,444569,837273,1603496,3051937,5777206
16925,14164,13248,14199,17160,40676,82583,126793,219363,408515,765260,1641528,3049487,5754252
16503,13882,13031,15453,17466,45710,78044,128720,215458,436675,779006,1572869,3098598,5757520
17267,13112,13698,14786,17175,49702,77920,133380,213856,441167,765827,1587622,3027003,5722180
16456,12769,13350,14432,17157,42316,77813,123700,212096,447958,755939,1588728,3056920,5787999
15949,12904,13438,14726,18674,45263,77565,127926,218940,436336,863133,1624974,3052683,6852780
15928,12717,13031,14485,16988,40986,78345,126444,212802,439203,887796,1569692,3040101,5771047
15821,12810,13469,14374,17137,39770,98856,126218,241407,446443,858431,1572796,3033929,5787854
15838,13142,13214,14273,18720,46887,78169,125966,253575,432981,1260557,1589256,3053393,5783115
16053,12923,13092,14482,16901,49115,79087,133384,245150,399936,784234,1609443,3044500,5774469
16047,12991,13263,14473,20064,40941,78296,126861,376332,399505,764978,1585287,3059159,5779511
16094,12927,12985,14679,17326,39807,75657,124789,246994,408706,773633,1567466,3071136,5774856
15692,13224,13242,14744,18061,45904,87258,128340,368744,406308,858617,1560804,3036705,5784554
15640,12731,12946,16156,17493,48676,82852,126513,245857,424463,828658,1593277,3062098,5763318
16344,12838,13284,14333,17566,47510,77454,124600,222071,399991,805758,1596221,3053496,5779340
15189,12831,13446,14583,17314,43001,79633,127926,224176,695063,852376,1556445,3043667,5778102
15657,13160,12994,15874,19060,43801,79133,128681,220981,440481,806167,1618792,3076414,5787895
16258,12693,13416,14440,19136,46632,109054,126183,213616,435845,787645,1629169,3033791,5796808
16236,12508,13298,14471,17548,42491,78307,128056,215802,610552,779109,1646644,3057670,5761414
15779,12482,13494,14309,17223,44264,78277,126483,215754,402400,782882,1573362,3080107,5786077
27368,12472,13622,14246,19073,50501,90226,125178,222799,402632,794345,1630312,3081018,5776625
20784,12687,13666,16349,19372,41186,91963,126455,220685,399579,770895,1573394,2944581,5770745
17294,12684,13585,14311,17093,43150,79172,126053,247706,398579,781254,1626132,3273113,5786656
