SHIR FPGA 16,SHIR FPGA 32,SHIR FPGA 64,SHIR FPGA 128,SHIR FPGA 256,SHIR FPGA 512,SHIR FPGA 2048,SHIR FPGA 4096,SHIR FPGA 8192,SHIR FPGA 16384,SHIR FPGA 32768,SHIR FPGA 65536,SHIR FPGA 131072,SHIR FPGA 262144,SHIR FPGA 524288
371707,535052,817455,1401644,2625472,4865244,18233162,37865874,75177062,152953546,312531836,621925129,1230760856,2453922338,4881434116
374530,535113,818989,1383937,2592022,4809348,18142588,38759994,75159547,152209010,312596602,619554585,1229337173,2455551254,4879396503
369419,532221,828966,1396674,2583813,4839521,18137719,38424506,75237424,153322267,312574231,619620784,1232289916,2455218437,4880080675
384804,533176,822188,1384608,2560880,4837077,18272203,38002639,75177384,152393543,312562506,621422625,1229701649,2455929011,4888084110
370167,539664,820109,1403816,2546934,4813829,18179864,38505206,75202673,153465899,312917957,625060987,1229921668,2455293116,4885525517
369659,524993,818407,1411661,2549278,4806114,18156657,38100984,75325297,152088187,312626311,620276702,1230064543,2456460013,4879541576
380164,533260,831427,1402050,2568862,4780855,18178102,37686423,75248383,166809200,312602670,617859575,1229902078,2456502630,4883122417
372311,532539,827744,1386119,2548278,4791752,18249169,38651973,78948855,152442326,312484069,618721022,1229667152,2454823625,4884606507
376291,532148,867514,1385439,2550491,4851165,18173295,37910233,75104571,153421627,312943301,617653852,1231687881,2455803216,4881312244
373191,534570,822834,1401753,2611402,4811715,18159138,38730068,74976020,152425043,312618379,617986199,1230681068,2452446869,4882186881
373684,542392,819684,1389387,2560284,4851008,18147068,38442298,74922482,152502052,312828699,617651564,1229682933,2455436651,4890220496
382229,532317,831404,1386339,2561527,4808549,18160955,37952643,74830350,152149834,313253810,617644873,1231388126,2455804787,4885247440
375763,533913,820435,1396618,2556571,4785872,18133835,38449415,74775996,152371237,312851511,617699720,1229096386,2455985046,4887667887
377694,529886,819370,1405963,2547724,4789552,18424154,38020541,74902199,152265347,313374608,618217903,1228322091,2455068367,4882672451
373057,535071,847245,1395754,2576352,4804954,18420584,37638336,74810530,152520630,313135552,617916061,1230296697,2454911418,4881294071
375732,554731,824262,1402586,2546456,4795640,18322673,38518065,74952755,152045226,312809766,618812835,1230439480,2456708167,4881697633
379830,533042,830397,1382938,2557959,4808993,18251956,37955891,74877830,152801689,311823557,618901323,1230817226,2454757537,4880762764
371104,533485,836454,1384360,2547955,4765978,18279931,38748301,74813627,152263771,312747566,618225866,1229362038,2453719139,4878977437
379580,540075,848006,1391585,2541452,4770931,18287908,38478282,74769841,152383121,313119166,618739774,1231693941,2455937137,4883496887
372461,546475,837052,1392060,2560093,4812569,18230741,38082234,74877465,152290015,312336667,618634492,1230101457,2457029174,4880377777
383281,531775,853170,1393652,2550331,4797605,18211730,38443638,74831283,152557731,312594276,618207478,1229835260,2457384289,4884690194
382268,535242,836340,1404250,2577622,4847148,18214225,37943529,74897251,152306947,312366985,618005324,1230449376,2458438067,4882393882
373956,540111,823644,1392125,3261406,4796412,18173027,37695040,75868553,152606137,313007279,619228363,1229687603,2457144429,4879513673
372780,534390,836281,1409839,2655798,4799712,18184877,38535916,75200059,152070070,313065009,618086123,1230358437,2458510198,4878741800
372906,531857,832961,1381886,2596615,4820125,18185956,37802568,75206294,152247407,312752041,618788779,1229809646,2456144698,4877242848
372104,530235,862710,1407880,2594133,4808676,18267038,38713805,75108066,152265688,312999985,619062408,1230010457,2457461281,4881144403
366203,533691,842631,1389426,2609665,4832981,18197849,38428814,75128076,152154838,313087061,618151524,1229988830,2454456949,4881408140
373740,529355,842136,1397884,2591793,4795754,18321938,37913125,75144612,152339572,312612578,618440688,1231516100,2456024111,4878316219
372680,538726,828806,1384846,2602540,5379748,18218849,38348140,75150386,152712913,313110752,619318424,1231707411,2456198618,4878014088
369836,542959,820149,1385936,2582005,4818503,18187081,38071761,75228734,152327724,312875453,618736011,1230692983,2457341003,4879415943
378154,545693,838223,1403101,2604758,4786746,18519229,37792710,75108613,153478257,312950342,618989505,1230345691,2455725165,4881314210
369270,533575,819784,1399706,2565183,4799111,18407717,38439144,75122881,152668286,312629118,618579217,1229892796,2458043608,4880944655
384328,537975,845684,1382434,2587526,4824760,18284824,37581101,75097760,152371189,312748870,618462369,1231192101,2455575392,4880160152
371089,529174,828383,3676670,2572041,4784197,18175092,38154927,75137126,152604108,312894975,618643423,1229074889,2457367085,4879031527
369799,542244,844057,3019671,2621381,4815502,18193126,38137523,75238152,153383131,312627255,618248492,1230043797,2458200210,4884476406
381167,529380,838922,1555109,2568097,4795430,18259883,37769400,75185288,152733825,313167469,618080583,1230022956,2461680015,4876812020
369915,528581,822874,1382206,2585975,4788002,18177004,38292473,75107283,153404759,312719621,619005682,1231035637,2458622410,4878352913
383026,534237,819518,1393532,2580504,4812820,18302836,37893336,75881608,152897150,312810237,618349180,1229302348,2459205887,4876459008
375038,530638,833481,1403794,2596636,4818071,18116937,37613092,75198414,153165786,312805310,618081014,1231154750,2458790466,4879206058
374911,535494,817552,1386515,3360075,4812073,18188598,38132090,75265421,153276371,312497410,618304718,1230434793,2458086906,4877157762
385112,540904,836541,1382142,2685798,4805257,18170495,37792745,75301146,152787936,315384160,618760402,1233185446,2458495962,4878193106
372496,540366,821123,1414510,2573325,4805964,18195266,38246511,75332379,152864110,312510795,618472025,1231823236,2455410547,4875187848
375493,537624,834424,1381301,2572694,4829482,18193762,38039552,75269639,152967780,313472057,618442581,1232195391,2457204657,4881962747
373546,529717,827267,1423214,2543416,4788745,18167042,37895832,75175395,152820534,311766326,618484974,1231946206,2456481773,4875953985
377844,530630,846277,1379962,2560229,4812740,18319977,38046101,75193374,152640980,312052875,618642427,1233244964,2457506893,4875550532
380243,544683,850179,1388394,2553834,4818933,18236627,37510888,75263069,152565018,311619443,618712816,1231241623,2457254067,4881684741
372732,537838,861321,1388960,2614721,4812792,18117909,37698963,75192651,152903348,312778424,618250339,1232638399,2456692108,4880222801
365628,529655,857438,1388359,2589579,4784678,18176726,38215206,75280859,152867078,312154051,618593229,1232291523,2455337364,4878214685
381282,531809,850447,1381129,2601767,4813481,18145866,37456217,75334169,152770063,312517614,619790737,1233192502,2458554576,4876875907
372338,530079,857780,1389060,2556578,4778053,18410520,38459136,75298576,152419713,313028504,621641005,1232422937,2455449804,4874111335
384381,529960,851346,1382413,2559906,4803075,18407414,38248936,75341359,152293811,313130745,622563888,1234022764,2453573067,4873925198
373420,541075,849158,1384633,2547455,4781356,18296435,37512142,75201631,152412003,312667964,621508606,1232050235,2453818683,4878651146
382334,539651,851999,1383419,2565557,4799260,18248569,38513356,75293296,152683762,313113730,622370442,1233686408,2452299856,4882816889
381935,546097,848180,1378926,2540918,4785897,18179353,37963839,75147940,152495906,312666518,619737889,1231588291,2452092877,4876774824
380979,574541,856194,1401707,2561647,4814969,18156418,37600508,75173911,152532184,312597016,619387446,1232961010,2457275611,4873762843
373986,576007,846944,1396548,2572353,4776706,18138379,38418987,75201787,152407660,313119465,621069730,1232846295,2455601305,4878021313
374360,576429,851336,1378746,2571877,4789892,18104569,37764670,75252046,152190963,312438495,622007608,1232865944,2454871197,4876993331
376909,574279,878441,1387446,2606140,4785030,18126386,38497875,75259886,151755369,312589922,623170341,1232612968,2453730442,4879817502
383811,580216,843373,1383280,2561598,4828520,18231811,38291421,77225079,152517033,312752507,620371826,1233557329,2456230858,4883109728
377389,573876,898154,1385082,2568441,4800241,18091101,37888393,80384268,151960676,312700231,620059148,1231295200,2453258605,4883189276
380813,580621,892560,1381348,2555500,4777732,18219289,38243822,75465241,152095236,312668011,619442853,1233514824,2453250970,4886346069
375220,573398,888862,1396266,2573149,4788743,18155609,37964172,75321608,151920864,312718679,621894044,1231061443,2454748332,4883860071
373373,573763,892441,1394452,2602309,4785084,18174569,37545379,75193624,152312852,311733644,617817650,1231549016,2454904633,4879254233
372617,573157,884521,1386877,2586808,4782667,18120129,38461708,75229228,159134883,312775166,618187502,1232884157,2454485306,4881614604
373487,575516,892595,1384646,2623242,4785942,18140010,37864727,75257136,152500423,312610142,622016212,1231402496,2453532523,4885179763
373796,573791,889536,1388309,2588563,4790347,18192795,38406103,75360545,151995247,312322944,621575621,1230801717,2453093540,4874499183
372456,580818,876581,1380783,2584525,4802680,18235523,38358129,75238962,152181473,312604371,621865120,1233244243,2454378698,4877224997
382269,574110,882310,1385079,2592975,4790102,18124816,37907883,75301353,151915001,312792174,621443281,1231104256,2454442067,4873099883
373143,567437,875318,1382601,2576540,4806074,18470634,38454269,75217721,152503610,312707686,620783693,1231084540,2452958672,4880433612
373030,576704,870082,1390338,2576373,4804637,18436822,37954163,75210267,151553950,312461364,621139861,1231776133,2453674722,4875400384
371997,572920,885321,1389664,2572200,4851016,18293413,37621509,75223835,152437112,312550830,618295540,1233246367,2453175152,4879858275
381642,574155,877925,1389898,2648861,4828623,18350833,38453999,75352834,152499604,312813943,621423333,1233220022,2456260582,4884396982
380924,578422,871386,1368032,2633451,4806705,18302466,37756096,75282352,152321673,312785532,621362504,1233573084,2453919970,4885577612
381048,570538,876552,1378981,2652959,4769045,18326441,38455345,75238292,152280097,312383242,622304484,1232904569,2452762801,4887434127
406193,574797,870695,1374839,2649354,4839247,18238945,38321099,75198534,152059922,312380185,618139444,1232330056,2456112785,4883079252
394539,568005,865594,1378821,2633927,4794147,18259999,37867033,75266387,152326498,312474756,619655343,1232646015,2453181600,4880968977
402006,543308,869592,1375347,3436959,4865188,18287711,38457567,75252342,152257093,312569692,620096014,1232177790,2454092240,4880533924
398379,530162,877566,1382865,3296995,4871496,18365884,37899733,75315233,152389285,312561610,620374078,1232596780,2453420445,4875068242
404463,535320,882252,1378861,2581529,4882934,18161640,37615260,75206343,152295614,312430352,620586750,1232020776,2453427881,4884412976
369654,545041,862519,1377062,2526098,4838012,18215366,38514435,75265032,151967066,312926608,619754529,1232733402,2453353088,4879002633
373693,535027,875311,1366038,2528239,4820258,18226417,37853135,75272432,152570399,312711762,618418676,1232597400,2455989127,4880898101
378985,538088,858260,1379928,2526087,4806603,18320866,38438169,75271816,151743389,312606415,618111932,1231876471,2453055800,4874859523
371111,539563,860845,1382305,2536155,4854303,18199579,38289354,75240839,152719574,312466902,618197425,1233846498,2454649547,4884858678
385194,538067,860802,1400148,2544342,4797887,18347712,37976921,75271033,152663828,312691586,618049331,1232619964,2455919163,4883209315
