b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
15833,28274,39530,28135,35090,48901,470394,107513,243066,512211,993019,3199890,5482269,20166730,22446710,41957047
16385,29023,36662,28348,32639,42687,81362,107280,275013,530534,991905,3235395,5429462,21479434,22314361,41978302
14874,28374,37071,28607,34093,46895,58269,117648,258157,525480,988415,3188102,5523977,20306261,22506415,41520099
14315,26804,37563,29174,33477,48042,60546,122540,255457,503809,998364,3193949,5480191,20046882,22378764,42818162
16537,28607,41121,33895,31921,41868,50210,110336,265086,515038,998173,3214261,5395955,19900907,22425682,44394637
16155,25713,37815,28473,32509,45377,76477,109072,255452,527858,993487,3231733,5480408,22413730,22335481,43514609
16569,28883,37808,39186,32136,43566,56908,142671,242919,504015,983363,3210308,5472949,20255550,22382531,39125786
16459,26741,36746,27972,33453,43563,56252,98203,244558,537280,1000539,3278894,5475569,21546512,22518557,43706826
16814,28330,35959,30110,32822,53985,59309,110836,255405,520153,998685,3148971,5526297,22080619,22523358,43881786
16410,27023,36302,27676,32989,47466,48693,96067,264408,519675,985015,3201596,5448799,20070406,22513938,43741707
16601,28779,39806,28560,32273,47248,48708,109485,252328,528268,1003650,3170398,5385458,22316187,22609059,44759488
14539,28355,36936,43524,33280,40662,49314,105457,261776,511383,1029505,3188727,5459520,21716827,22489829,41904132
14619,28183,38620,29562,33009,46382,48563,97917,248597,526315,1027269,3195534,5479196,19945854,22583496,41734204
14349,28433,37544,31236,39573,45112,47143,139473,266056,527370,1011940,3180025,5457197,22572786,22505126,42250318
16470,28095,38757,27989,41318,43702,45008,100507,259971,496415,1020388,3160607,5508911,19306976,22609503,41931499
14403,28309,38492,36806,39138,44492,46173,104365,260635,501975,1013700,3244959,5456702,22469672,22568714,42540557
16544,29293,38143,27826,40165,44405,47228,106268,258055,500301,1016916,3166238,5505740,19992901,22589184,42501150
16509,28418,40395,26185,41740,44627,44094,101444,256035,523674,1021918,3152322,5433586,22558220,22473708,43028500
14993,28489,35436,27761,45048,46880,63400,119693,263785,508965,1021011,3200619,5499056,20385317,22594387,42749031
14718,29487,36322,29430,40728,44115,44994,110448,263323,510295,1021242,3194649,5528212,21429273,22604396,43147655
16829,28961,36467,44053,42757,44764,46681,112108,263360,488305,1039870,3215479,5482212,20035016,22543841,43172297
16360,41438,42152,29454,40909,43683,47571,112633,259289,517756,1036218,3169895,5523337,21470938,22566223,41380966
14929,29138,39459,27367,40904,44243,45792,109247,270050,503271,1016816,3209404,5390704,19975033,22611130,41681719
14547,36757,39287,27362,38183,45051,45301,116741,254637,524647,1021821,3166171,5342390,22466166,22578210,41697212
16670,26838,49691,28230,40695,42978,45733,102290,281249,551396,1013566,3201752,5275500,21808591,22614495,42092751
15019,32079,38911,27208,33449,47307,47982,106640,272814,502970,1013579,3192643,5327264,18400633,22477763,43350330
16696,27249,40570,27842,30390,41942,48949,106190,277553,505634,1022822,3163228,5385200,22532865,22567779,43202936
15333,28595,39530,32284,31749,50603,48124,102180,295614,498044,1021055,3029073,5270198,21777570,22626482,42602524
15828,26870,45188,32701,30890,47525,46099,109730,258332,494236,1013198,3071471,5408616,21732557,22711682,42522355
15209,33929,39379,32779,30773,48646,52010,103862,242995,523574,1009567,2995379,5410358,20048916,22691272,41607805
16319,28074,38730,32716,29430,46852,47857,123918,293343,501255,1017578,2995344,5392553,22407777,22649934,42706903
14690,28208,38622,33119,31001,47764,46472,120741,280709,522784,1082837,2970545,5376715,21549288,22605834,40715191
15140,26806,39661,31994,30514,46745,56244,104507,258799,525146,1018334,2994181,5361831,21774406,22620761,42359724
16010,27752,38955,32464,29611,44249,46558,122944,279090,533802,1007008,2961123,5367964,21711170,22594393,42803719
16944,28148,41470,34296,30008,42934,47954,121234,253152,510929,1025418,2975250,5363335,21675480,22587820,42789829
14930,28469,40753,34319,28137,41433,47153,107878,256325,510678,1012423,2978495,5331030,21819315,22672347,42308824
16885,29465,38871,39302,31083,39976,46025,104720,244753,535268,1021017,2970523,5390329,21721668,22428919,42060013
15012,27157,37816,35396,29561,46003,46058,129866,270001,497428,1016906,3049408,5388652,21789995,22711187,41411980
14740,29283,40445,35302,30735,47324,46058,119402,253478,518003,1025311,3180585,5494132,21814034,22643812,42117737
16540,27296,27657,34177,35275,46589,56606,112022,266014,514095,1016337,2986063,5380487,21697620,22672117,44136703
16426,29879,28077,37497,34495,47272,54709,111459,262956,517018,1025803,3043035,5386768,19515819,22700389,43618723
16654,27673,26777,35198,33245,42131,50920,131212,261296,502569,1016508,3057600,5353909,22419458,22678632,42820533
16974,28905,26434,33525,33127,44415,50592,124929,278043,474250,1019459,2964086,5424719,33409875,22737698,42037190
16724,32389,27963,33876,30053,44933,51147,122585,260990,509441,1018694,3065302,5241771,22283723,22667217,40783766
16949,27086,33536,38615,34286,45750,60656,117450,239556,521501,1030960,2964639,5353476,22353205,22645289,40505827
16391,29875,27228,33288,34691,47461,56773,117224,260549,534137,1029710,2983518,5559643,19369599,22720071,40647747
15034,30126,27528,35742,39833,42080,49581,108512,270461,501798,1013058,2959002,5230729,22577605,22716452,40566344
19094,28864,31551,34369,33007,45259,47160,115122,276453,514968,1017495,2983747,6157637,19374397,22511273,42229093
17431,28530,28228,34056,33674,44866,55844,115017,276246,492819,1027830,2981128,6248851,21738086,22613452,42562328
18857,27095,27204,33828,34957,52638,47389,104549,262347,510967,1026492,3096252,5947174,22281404,22729751,42639834
17106,29006,33149,37214,33819,42679,50652,122669,273513,509608,1018271,3016725,6056263,22443237,22711098,44075703
17005,28721,29556,35095,33859,39971,49534,104548,268604,502937,1008049,2992335,6428349,20073566,22706860,42852223
16722,39345,33051,39578,33268,51570,59760,129106,274328,494097,1017793,2979669,13396919,21828531,22669999,42147075
16534,27071,26565,32615,32810,62261,52732,125334,276690,499096,1021590,2991316,5736512,22408461,22619372,41889864
16702,28210,28615,32044,38056,58782,62991,123106,250151,497990,1010238,3020481,6325540,25471170,22642602,42974336
15018,26611,28963,41725,40260,56030,56114,122671,256157,526183,1015419,2956216,5440327,22356681,22634947,42079063
16808,29359,40900,34588,41835,52188,49479,146166,256356,494879,1021022,2994446,5289620,19005161,22631131,42054551
16482,44106,29352,31273,39386,53846,87448,141218,272925,519646,1022344,2980950,5287949,22532160,22666464,41488426
15553,26682,39758,31292,39793,51929,80424,147569,248517,500566,1022302,3110655,5149817,22394893,22574580,41400057
14622,37936,27285,32266,38497,50282,74677,137293,256620,500983,1029837,2994357,4861215,22338319,22629846,42278613
16646,29292,25583,31143,40279,50238,71240,122280,291223,513983,1012113,2995769,4871911,22466057,22618107,42607524
16376,27296,28591,31748,42428,51542,67529,118296,268450,512297,996020,3019711,4908406,22371018,22651296,42789449
16766,28230,40109,32287,41046,49089,63947,103644,285114,524545,1001697,2957874,4982861,22376574,22614297,42683818
23708,28404,27316,31949,40938,48396,65317,123686,275267,522907,1004866,2920816,4952398,23451038,22622129,40210069
16801,28957,34331,33281,41384,56309,60761,109334,258063,500871,997539,2983855,4863779,22524447,22685881,42971941
16656,28265,26890,31489,46222,48396,59200,110346,256214,521191,995150,2944771,4844930,19824331,22699595,41937587
15569,28807,26887,39902,37507,55689,57237,128591,271995,524745,1010774,2984588,5547350,22593724,22693084,43218889
16831,28663,26684,31469,34202,47508,53922,96454,252297,524116,1007750,2938844,5553275,19826279,22704475,41603466
15935,27144,28517,36015,34104,45766,54933,105400,263320,523320,1000921,2979611,5505454,25530121,22604792,41385913
16749,28753,29027,32087,34332,46041,61174,105283,263753,506116,993860,2991420,4913988,19791002,22615471,41762269
16633,36205,27806,31527,41813,49099,64401,115470,256711,492523,1002507,2937164,4720567,22641231,22599080,41879872
14715,26834,26493,32323,34187,47507,54549,108742,257769,492739,999938,3238542,4766917,22493535,22372612,42647182
16560,28679,27000,32009,2214377,47078,65002,105448,244560,497924,995984,3212024,4756102,22333982,22695976,40764743
16485,34569,26959,30970,39069,44952,73722,114051,251992,493801,999160,3189167,4986974,19750531,22621170,41744906
14719,28443,27638,31486,34606,44455,49017,124603,239964,527117,1001106,2903737,4811314,22598984,22659625,40499771
15016,28394,26859,32625,35547,42700,47649,131339,255096,518614,997977,2875501,4845688,18461804,22703461,40901287
16522,29336,35574,33425,36842,44961,48549,111581,252600,527559,991205,2836582,4918108,22285560,22685071,40727202
16868,28607,35158,31999,37197,48477,75772,112391,268729,510311,993813,2850264,4885768,19731208,22682601,40868181
14772,28855,35416,28253,45432,44532,47102,147615,239251,517920,1015462,2865634,4896619,22471052,22649400,41598897
16726,28798,35468,28743,45099,50463,67139,173157,275904,496828,1015923,2875959,4871556,18749626,21760889,39744194
14898,28723,34685,35403,42134,43883,46136,144207,281663,500029,998705,2796298,4863014,20529968,22078301,40324510
14983,28368,36837,40775,41687,47188,50869,125689,266587,489665,984220,2822538,4860696,19724961,22103374,40981051
16612,28588,35930,37456,42993,48386,55783,122993,258238,515685,990612,2824476,4849421,16762433,22070022,40478545
16472,29409,43349,38503,41997,47276,52677,156524,285808,523724,996036,2858422,4910131,20121449,22124730,40628528
14812,27518,35025,47321,42613,48587,80793,111500,260618,491637,989968,2835173,4862822,21589861,21685330,40684015
14700,26457,34933,35801,41986,45273,48318,116147,259223,479665,989854,2842370,4890444,21550235,21619550,40857176
16849,27124,36299,37218,41240,52323,46478,112002,303732,520659,990949,2840113,4844422,20052572,21614702,40797581
14920,28061,35620,38198,41962,44356,57330,103366,258262,533336,1002729,2850174,4982100,22430159,21595278,41010832
16752,27091,35481,37875,40773,45244,48036,114006,258540,501718,986477,2852251,4997865,21971641,21011630,40808812
16792,28772,36892,36580,42074,42731,60539,104580,242234,492910,997206,3550309,4970098,19320431,20972445,41564039
17080,32604,37665,38912,34872,52026,46102,118417,271060,545050,1007382,3203258,4853499,21204301,20961987,41165283
16850,29076,38756,37403,34205,45050,45314,143028,275450,498291,997788,3132740,4881275,19962946,21034470,42503060
14805,28460,38775,41749,33402,46225,46744,103982,260558,539117,977563,3158148,4830670,21519831,21003488,42034855
14848,28333,45160,37314,34887,44487,49687,116388,294485,489818,979104,3178904,4990929,19924662,20492738,42326631
15599,28379,35900,37743,33208,45234,48474,139184,253759,522771,1000670,2931172,4929979,22137591,20434233,41616224
15060,28563,36169,38650,34085,48312,61048,129181,266517,510160,999694,2866810,4871207,19466088,20308218,42035386
16793,28078,38069,39860,34088,45480,58156,130796,262871,512643,1001890,3491681,5009743,20819219,20405628,41587313
16357,28820,37093,36207,33242,53057,47027,124041,299479,515174,987368,3237208,4997966,22327364,20477225,41058761
23172,28379,36816,37869,35019,53781,48190,126404,249102,527510,1002914,2855611,4951107,19933659,20118529,40455117
16680,27380,36862,34275,33765,55474,65571,108257,269149,509095,984818,2914953,4955540,22638706,19776543,40290903
17314,28260,35450,38046,33724,50875,56038,137918,252114,526963,993137,2830029,4873936,22432219,19882399,39651405
14885,37343,36850,35533,34385,48687,43800,141692,281893,523366,996703,2939074,4818111,25477969,19841399,39445064
16792,27949,35499,34536,35313,46574,45736,134614,303268,536088,994356,3298401,5037393,18473449,19739992,39433413
16510,26681,36485,36200,34849,45464,48937,132877,267232,492771,989750,3190648,4958095,22336518,20195406,39018378
15178,28797,38170,35723,33883,48401,56757,122334,233732,513824,991475,3375946,4845493,22092538,19802981,40973088
14747,26779,36289,36932,42800,47924,45979,122115,257384,489115,1014086,2903557,4894358,19509793,19867263,40296228
15178,26344,36173,35557,41831,49399,47621,120794,200748,492482,1006411,3250057,4880293,22541041,19846225,40525941
14866,34672,36308,34873,42971,44435,45430,106524,191431,496940,998450,3198437,4987094,21058461,19739420,40816208
23893,28108,36562,39205,42597,44835,60022,121627,226157,500187,997575,3152566,5007632,22435105,19202897,40028761
16497,26508,38625,35608,41805,37596,59711,159636,250948,518181,994370,3132119,4901836,19079919,19333183,40141467
15460,28550,37293,36204,45791,41392,46669,132148,247345,515085,993769,2886092,4781947,22562700,19222665,39772263
14973,26885,37314,45848,46347,37571,61092,149001,199528,520791,989482,2839646,4875769,22379087,19274503,39673587
16822,28482,35438,39588,43007,43146,51266,136479,229697,521052,996880,2864820,4796644,21171732,19344675,39609485
15141,26601,46567,34987,42311,39906,48308,147514,179561,489321,1001342,2878259,4781384,22679487,19157513,39174564
16966,28470,37193,36384,41485,40774,47924,115039,210107,514950,998840,2874057,4926615,25164814,19197163,39844006
16524,33340,36570,35177,41318,38855,45726,110328,237972,513617,998263,2881149,4815311,19877557,19337762,39789419
16806,28404,37537,39829,41458,40592,45467,115846,232502,488528,1001396,2899942,4784613,22627012,19306652,40004248
16652,26801,37149,36089,34297,41068,50666,105323,217055,524737,1000087,3243350,4870512,22685713,19266097,39881697
21064,28572,38490,38283,28708,43897,48210,124792,179345,525264,1003486,2885255,4953625,22473134,19285277,39986067
18984,27753,38019,29065,30244,41686,108953,106418,183871,494582,1006706,2865707,4925223,20066512,19251107,39310707
18997,26709,38909,30266,29417,40770,56809,120163,259553,490274,1002756,2914339,4885387,22693124,19222983,39662883
17303,28559,37513,27640,35243,39024,41211,111219,234791,526740,997915,3264694,4767713,22653830,19349960,39473051
19645,27066,35770,29154,33555,39521,51397,105756,217378,521220,1002579,3157070,4922239,43248143,19323205,39342487
18993,28237,37027,29948,33716,40329,50386,117499,186053,509244,994223,3708742,4768095,22688073,19243984,39535073
19113,27160,35196,37347,32521,41885,48934,108043,185743,490535,1015968,3234193,4875324,20723622,19326992,39993256
18934,37599,36213,30880,34429,38922,81437,121401,176299,506604,996188,3220799,4891336,22798234,19309152,40192242
18544,28372,36556,28206,33165,41274,47972,131538,163115,502085,992007,3189283,4787144,20644664,19291998,38785052
18818,26994,35736,27232,34641,37756,49294,103503,225588,513632,1019464,3223206,4813871,22799878,19374493,39257212
20176,28478,36670,28261,31797,47224,46525,118522,210223,495970,1165360,3182927,4917804,20780688,19294718,38730823
17584,28540,35522,30220,34661,41300,51203,117615,194429,492185,1006446,3203207,4908145,22824267,19279135,39576161
17078,26448,35088,29204,32742,41664,47077,120137,176066,491354,975543,3164120,4845680,20892753,19287021,39914494
18167,27372,36326,26564,38347,38921,45818,108216,163439,505699,989321,3186769,4786789,22780395,19171565,39862954
19338,28119,36567,29557,38075,39663,44411,102529,270764,508170,983206,3190694,4787226,20685391,19374845,39781744
17974,27825,35824,28239,45223,40334,50282,107365,234554,497651,983008,3188199,4784073,24570498,19267732,39542076
16277,28885,35775,29677,38585,38690,66445,115076,208972,496259,999527,3207702,4789450,20697426,19213556,39708361
17939,26895,36330,37983,42060,39842,62962,134035,188664,518612,985089,3228536,4901638,21711588,19285404,39524281
16604,28154,35787,27777,38526,41808,60950,116823,200398,521902,987500,3067986,4901431,19706738,19238034,39936218
18026,34852,36453,28057,39048,46723,60538,102339,166955,496896,981549,3369214,4863109,21822329,19247037,39736693
19242,28143,35871,26967,38259,44928,55226,113779,171133,528333,984131,2839304,4859444,20506062,19247687,39737143
18221,31605,36355,26902,39005,41233,56233,102750,239197,526148,985342,3261518,4877628,22340909,19220527,39524158
17250,28589,36077,40117,39177,41622,54091,115203,238631,496504,984581,3202275,4759750,19506366,19256207,39318295
16271,27478,38417,28430,41232,40271,58013,117571,192607,535212,982280,3224679,4829530,22724249,19198814,39176721
17488,28800,36121,39880,39232,43426,53956,110485,200448,500447,984451,3005344,4916578,22343908,19407034,39335409
34724,27751,37604,36626,41233,43574,53431,115925,171039,512866,994160,2844457,4943180,22344863,19289972,39071417
17338,28407,37643,38121,39745,43357,53182,102419,155066,506223,973492,2757881,4900731,20088450,19205114,39241727
26785,26782,36200,34390,37037,41941,51679,122517,202384,517894,980332,2775480,4812798,22581727,19314291,39066860
18732,28590,37266,34954,41444,42608,51478,119937,232366,527419,986983,2728559,4902152,20436796,19311468,38874249
21294,32800,36849,33507,43985,37627,51146,120477,212549,494752,992535,3221510,4787506,22505276,19294278,39300401
19202,28897,39595,43699,38201,39267,52672,111247,187606,494686,988267,3230430,4740580,20391792,19252101,39122714
18586,27231,38045,35230,45972,38792,48164,118030,189348,491838,975386,2995060,4899321,22852257,19845798,39602795
18791,26575,40929,34368,39758,39242,58144,111760,162475,518083,974219,2767300,4898427,19153729,20016012,40141785
20655,27996,37835,33997,39587,35328,55143,106169,236606,534585,976502,2758616,4906118,22826885,20131363,40140155
16062,29067,36995,34054,39173,45734,55641,95576,235045,509216,984107,2752710,4741275,22699136,20084334,39600715
21131,28261,38599,41249,39416,39479,52629,106438,248807,520840,992011,3431502,4756477,20948628,20061063,39494170
19008,28084,35868,34270,37537,42041,54183,108385,227879,517098,997637,3231909,4821617,22837036,20080322,40176883
19271,27868,36912,41494,34015,39460,55660,137941,193389,527604,986251,3205216,5548677,22945683,20000316,40241536
17024,28471,37953,36392,33951,41311,65869,108874,256347,519377,979032,3230371,5574798,22470455,20017353,39577036
18494,28337,36416,33844,35132,38717,57046,103765,233147,498121,995478,3177637,5562807,20195132,20100008,39895690
18974,28075,46953,34112,33270,39475,54485,111308,204051,496477,988930,2787584,5643240,22996958,20222934,40551803
18385,27149,37155,38286,34956,37192,54055,105618,199100,527300,979987,2766364,4760953,20167028,20073544,40615220
17553,28325,37756,36413,34774,41259,58845,116822,186551,493805,984611,2752458,4755092,22759111,20214404,40693646
18886,26510,38137,33585,35498,40070,57850,104152,182691,525050,982007,3355244,4807622,20198696,20266898,40702036
19001,28843,35730,34426,32204,40652,60076,127025,162838,512110,982676,3212271,4751770,23096448,20270948,40294359
17460,28900,37042,57933,32346,46194,76518,116098,237979,520189,992218,3206166,4813830,19600389,20243740,40309555
19073,28397,36651,41436,33272,42944,56067,105711,214412,515964,988590,3250071,4763673,22708763,20314406,40603572
16637,29004,35717,46656,35264,46950,69483,131722,201503,484449,989536,3263910,4759546,22701538,20231187,40061285
15976,27787,38098,35071,34421,43050,51616,141973,173377,493582,988066,3216320,4885337,25040518,20205812,39174155
16149,30116,35722,35717,33625,46160,59473,141160,172038,512689,979213,3245511,4733081,22339480,20354292,39773832
16637,28226,37440,36089,36317,45717,56383,135168,169284,494741,979362,3413735,4880924,21644386,20211240,39549623
16395,28089,38246,34418,41519,42581,55676,115010,241898,501724,983252,3013669,4794618,21633712,20279505,39577863
17403,26881,35790,36420,44432,49595,52543,113032,216998,511745,976671,2964329,4859513,23532968,20263925,39547147
16780,28783,37199,36680,40905,56996,62008,107518,202190,488007,991462,3000898,4855649,20290912,20285199,39181878
17661,29418,36845,42673,42691,50819,59493,110863,191573,504888,999399,3007611,4885065,22786272,20401667,39315291
16518,26532,37803,36813,40490,53514,53147,119437,172404,516825,993549,2981006,4735628,23423629,20268006,39348399
20122,28329,36440,37600,41335,57019,59700,115306,253309,512570,986158,2983353,4867090,19457605,20249431,39769564
17436,26891,38815,50830,40816,51100,61198,135892,252464,497377,962355,2984016,4918963,23008040,20265260,39807142
18354,26539,36794,35327,41968,55238,60560,118159,202231,498338,981624,2958512,4894287,40171165,20322012,39789076
16167,29076,35283,35422,41977,55337,59322,104422,196440,523091,994336,3016864,4885673,19533133,20188431,39801499
17310,26829,35593,36004,41838,54202,54283,119440,189855,513165,989309,3044226,4704261,22959577,20265251,39507685
18463,36386,35317,35873,43227,49334,55180,104408,168422,524686,987903,2991761,5037603,22938675,20332677,39349059
17214,27756,34748,42147,40929,55014,60261,119364,194932,526036,1017639,3032593,4902700,22702711,20191809,39515665
18652,27300,35880,43719,34648,53902,60905,108782,240497,526427,990785,3054387,4882028,22809054,20251071,39319285
19064,28942,35621,38056,33508,52192,62027,97760,231980,488645,981410,3028098,4843039,20315920,20504199,39360998
21515,27222,36064,36405,32352,56284,54145,114195,221619,521287,987284,3008775,5117551,23062811,20508344,39082813
16910,31970,36715,38496,36227,54963,57352,119975,176240,490145,999413,3055901,4876836,19539428,20528111,39381445
18825,28009,37638,55302,34681,55330,61343,129496,184383,516132,991365,3038818,4906330,22961670,20518638,39156457
16172,27826,35680,39146,35549,51397,54456,120450,191836,519863,987808,3014996,4862372,20601712,20517565,39140771
18389,26640,35182,40388,34073,52065,56817,106535,240062,519252,980899,3018293,4950850,23051822,20590449,39377955
18331,28591,35996,38443,33057,52146,63286,112423,213607,526521,989626,3023787,4747382,23083841,20528874,39360159
17289,28736,35420,39627,34508,50366,54280,114822,202498,530910,978027,2969643,4747459,20501493,20450947,39795709
17266,34775,35404,40049,40073,51126,76168,111192,179529,495718,986659,3026674,4710291,23011956,20672428,39905906
18509,31805,36529,38108,33273,48914,62592,106095,206406,512834,979674,3050323,4681579,25744363,20626100,40190557
18087,26645,37764,39123,33686,57334,61510,101302,178744,507440,978291,3047263,4720131,22931637,20536327,40556758
16881,26995,36245,38206,32880,46622,59809,138204,233560,492679,987873,3010605,4769999,21126630,20541778,39384121
16361,28038,37298,38216,33756,49591,63110,103445,222283,522569,968685,3071628,4785350,22962371,20589756,39265874
18821,26838,36635,38799,33682,48927,62830,114171,192709,511529,981794,3040893,4776983,22534554,20609865,39340258
16452,32948,38188,39912,32818,49514,64817,115396,252052,488916,997101,3080703,4814337,22902292,20631815,39568396
23435,28024,40304,38431,32856,49605,55505,107861,247201,496535,999353,2991979,4738057,20413013,20702885,39704230
18865,28281,38196,38075,33851,47596,58242,113885,218216,494331,986079,3016418,4762891,25987949,20741539,39895290
18223,26313,37419,37726,31982,45797,55757,120383,272618,475107,985949,3034193,4726887,20127383,20624963,39672706
16127,27991,37807,38129,35100,49707,73246,128581,204861,530044,981480,3007661,4752905,22823294,20654032,39714939
18484,30931,38259,38082,33579,45556,62993,127681,191750,531341,975731,3006583,4788195,20016633,20671952,39741747
18104,34736,38077,38675,31936,49310,59970,107903,181276,495361,983190,2909408,4773148,22724005,20606053,40542573
18945,27945,38883,38483,33998,46925,54730,121894,182353,494570,987003,3049641,4738004,22994426,20635777,40054344
17785,28881,38451,39358,33339,54885,60616,143876,473647,496401,1143255,3046742,4772514,22800000,20575768,39797824
18377,26452,37816,36842,31890,51677,60731,139420,252851,504122,983694,3036893,4742938,20994529,20552148,40300905
18992,27997,37614,40255,32803,50268,54473,119306,230266,523517,991125,3011926,4763453,22958492,20734849,40212582
18263,28700,37709,35561,34068,50515,56908,112251,200082,492416,985386,3011484,4742959,22839546,20524150,40198640
18857,27992,36988,34634,33450,47767,62666,120454,199742,495810,983266,2990520,4742071,21680270,20554786,39872745
16639,25903,45592,34574,34452,50950,56225,119161,270171,530002,986547,3022320,4733933,22583339,20587314,39619729
18138,25714,38872,34524,33942,46047,65001,143241,261092,515156,967968,2991028,4902993,23478866,20632369,40640584
18618,25719,37623,33371,35093,37730,78994,110445,253689,519228,981045,3017705,4905408,22961213,20623117,40796539
22811,23449,35678,38485,33962,38340,63053,107834,213692,521866,971453,3127430,4804389,19318823,20695353,40100749
20023,25778,37842,33965,40559,37708,59139,117790,199280,497318,983775,3033139,4731567,22773126,20615529,39789327
18309,23315,36946,36926,34222,40648,54835,103516,186069,504674,977847,3039844,4830207,20286275,20498038,39192262
18525,25632,38087,35721,33723,40728,57200,111634,173209,494954,983457,3001079,4747519,22829630,20556443,38901130
20313,25561,37942,37981,34268,39677,64737,108953,163563,523278,989582,2994130,4741599,20198953,20630542,39766981
19710,25947,36483,35626,35540,40225,54369,105597,270180,505259,972796,2984621,4735821,22659636,20538796,38849305
18626,25726,36326,35576,33828,41275,53536,114300,251928,518646,983446,2987482,4938593,20665848,20541906,38833275
18259,26020,36641,33941,33387,39789,56522,134437,207339,504420,973208,3074348,4751830,22663351,20604036,39344623
18152,22782,37298,38675,38906,42680,80617,121158,202889,490739,987003,3027365,4846257,20395278,20536110,39161545
