b16,b32,b64,b128,b256,b512,b1024,b2048,b4096,b8192,b16384,b32768,b65536,b131072,b262144,b524288
3014,5677,11073,21822,43368,86350,172383,344396,688471,1376589,2754075,5506689,11010530,22022014,44040522,88080715
3003,5681,11045,21798,43361,86343,172381,344421,688475,1376608,2754018,5505367,11011449,22020413,44040510,88080700
3004,5672,11063,21843,43332,86359,172339,344417,688511,1376616,2753380,5505315,11010376,22020445,44040814,88080687
2989,5735,11095,21864,43351,86358,172368,344390,688450,1376563,2753963,5505371,11011777,22020412,44040524,88080742
2991,5751,11099,21801,43313,86349,172376,344365,688463,1376607,2755013,5505336,11011667,22020433,44040511,88080749
3030,5702,11063,21817,43359,86352,173871,344421,688470,1376584,2752871,5507120,11010371,22020421,44040527,88080725
3021,5677,11056,21804,43363,86342,172328,344417,688455,1376601,2754005,5505560,11012382,22020428,44040521,88080729
2991,5714,11087,21857,43359,86342,172391,344365,688473,1376588,2753275,5505356,11011593,22020407,44040528,88080705
3056,5736,11112,21859,43342,86361,172368,345910,688502,1376605,2754127,5505539,11010356,22020567,44040558,88080728
3053,5688,11080,21847,43362,86342,172401,346935,688459,1376601,2753966,5505335,11011527,22020419,44040549,88080683
3025,5713,11070,21799,43312,86336,172364,344411,688480,1376606,2753929,5505336,11011567,22020403,44041624,88080717
3011,5686,11085,21827,43310,86375,172326,344392,688486,1376575,2754169,5505342,11012374,22020425,44040514,88080717
3068,5733,11057,21865,43370,86322,172327,344367,689558,1376589,2753958,5505353,11011514,22021271,44040525,88080683
2989,5711,11071,21853,43357,86331,172365,344414,688472,1376589,2752877,5505311,11011643,22020404,44040541,88080707
2990,5673,11047,21830,43302,86356,172367,345667,688475,1376561,2755375,5505353,11010387,22021230,44040536,88080684
3054,5675,11083,21807,43338,86346,173840,344395,688484,1376610,2753648,5505312,11010375,22020554,44041754,88080685
3015,5715,11115,21801,43310,86355,172387,344366,688483,1376618,2752808,5505558,11010341,22020420,44040504,88080743
3011,5747,11059,21802,43305,86359,172383,346908,688450,1376609,2752853,5505335,11011244,22020394,44040546,88080744
3007,5751,11107,21811,43360,86345,172364,344367,688494,1376585,2752816,5505364,11010363,22020429,44040545,88080683
3017,5731,11089,21798,43309,86331,172368,347424,688498,1376596,2752848,5505471,11010377,22020404,44040514,88080749
3050,5719,11074,21800,43326,86324,172326,344707,688449,1376555,2752817,5505312,11011708,22020437,44041628,88080697
3008,5673,11064,21861,43302,86352,172328,344766,688488,1376590,2753982,5505366,11011306,22020437,44040533,88080695
2992,5713,11095,21832,43368,86336,172366,346064,688487,1377605,2752845,5506732,11011407,22020420,44040515,88080726
3012,5694,11107,21846,43382,86321,172391,345943,688497,1376591,2755225,5505316,11010380,22020421,44040513,88080723
2990,5676,11078,21800,43331,86390,172368,346179,688457,1376618,2754004,5506991,11012361,22020436,44040521,88080750
3016,5726,11095,21816,43316,86346,172333,344402,688472,1376592,2754074,5505344,11010870,22020435,44040498,88080745
3022,5741,11082,21803,43369,86350,172377,344431,688472,1376584,2754054,5506787,11011534,22020427,44040513,88080684
3015,5706,11090,21813,43362,86365,176986,345458,688452,1376577,2753807,5506470,11012333,22021148,44040536,88080711
3032,5729,11070,21836,43356,86331,172327,344368,688460,1376610,2752847,5506389,11011515,22020455,44041290,88080731
2986,5722,11049,21854,43342,86343,172336,345960,688468,1376593,2752858,5505371,11011322,22021538,44041408,88080716
3027,5717,11083,21809,43359,86352,173904,344402,688479,1376612,2753969,5505334,11011276,22020423,44040548,88080713
3016,5681,11075,21827,43350,86327,172388,344436,688450,1376611,2754108,5506494,11010355,22020436,44040489,88080688
3014,5714,11093,21832,43323,86361,173620,344705,688451,1376552,2752863,5505354,11010388,22020411,44040510,88080722
3004,5676,11078,21843,43319,86367,172373,344402,690906,1376565,2752848,5505377,11011220,22020432,44040571,88080707
3024,5686,11083,21834,43331,86346,172358,345965,688493,1376553,2752849,5505354,11011603,22020438,44040491,88080706
2990,5700,11095,21883,43341,86321,172387,347101,688465,1376606,2752866,5505350,11011617,22020413,44040525,88080720
3002,5733,11047,21867,43363,86338,172372,344370,688471,1376604,2753987,5506668,11012301,22020440,44040549,88080707
3016,5726,11044,21807,43370,86363,172369,345346,688484,1376597,2754059,5506001,11010358,22020397,44040492,88080734
3018,5721,11072,21856,43323,86363,172404,344389,688498,1376586,2754061,5506351,11011591,22020431,44040527,88080729
3022,5671,11091,21856,43350,86323,172390,345234,688448,1376580,2752855,5506548,11011683,22020612,44040496,88080733
2988,5735,11107,21807,43348,86357,172387,344369,688447,1376626,2754101,5507032,11011467,22020394,44040549,88080718
2991,5721,11079,21838,43363,86384,172333,344428,689627,1376565,2753882,5505350,11012515,22020437,44040501,88080693
3036,5677,11083,21809,43303,86319,172330,345790,688470,1376593,2753976,5505316,11011615,22020716,44040528,88080729
2990,5672,11080,21864,43376,86349,173955,344364,688475,1376628,2752832,5505344,11011445,22020418,44041465,88080741
3017,5677,11069,21848,43373,86320,172332,344368,688465,1376602,2754031,5505357,11010706,22020439,44040523,88080713
2991,5735,11065,21819,43302,86355,172379,344427,688458,1376554,2754011,5506680,11011657,22020434,44040505,88080713
3022,5687,11092,21857,43358,86327,172338,344403,689843,1376599,2752839,5505321,11012716,22020435,44040518,88080734
3051,5722,11108,21843,43350,86339,172357,346396,688467,1376586,2753387,5506646,11012692,22020420,44040542,88080727
3027,5716,11074,21835,43363,86321,172386,345827,688463,1376606,2754035,5505351,11011346,22020438,44040538,88080707
3028,5673,11112,21850,43351,86322,172375,346987,688472,1376611,2754069,5505325,11010387,22020425,44040560,88080730
2999,5670,11049,21868,43382,86343,173950,345896,688453,1376592,2754079,5507163,11010818,22020425,44040512,88080694
3026,5714,11082,21820,43366,86337,172374,346046,688477,1376579,2754117,5505362,11011485,22020397,44040524,88080712
3012,5710,11071,21847,43305,86322,172371,344384,688484,1376596,2752828,5505337,11011741,22020423,44040538,88080746
3015,5700,11081,21822,43359,86353,172326,347481,688472,1376558,2753855,5505331,11010382,22020411,44040528,88080692
3006,5688,11054,21808,43347,86324,172371,344366,688484,1376598,2752848,5505355,11010358,22020440,44040521,88080733
3007,5680,11045,21809,43370,86319,172380,344417,688446,1376590,2754245,5505359,11011517,22020430,44040504,88080743
3021,5711,11046,21825,43359,86320,172390,344361,688457,1376610,2753931,5506631,11010395,22020678,44040500,88080733
3012,5702,11108,21862,43309,86366,172379,347197,688473,1376564,2753995,5505367,11011581,22020422,44040520,88080693
3032,5720,11088,21819,43305,86326,172371,345855,688506,1376586,2753383,5505329,11010352,22021710,44040526,88080728
2987,5707,11060,21856,43348,86373,172413,344366,688454,1376602,2752841,5505368,11012219,22020409,44040565,88080728
2992,5720,11077,21842,43311,86322,172332,344398,688446,1376593,2753969,5505377,11011272,22020402,44040536,88080724
3015,5728,11057,21864,43331,86320,172327,345522,688493,1376587,2754047,5505611,11011066,22020422,44040496,88080692
3001,5711,11046,21854,43366,86359,172381,344364,688451,1376549,2752858,5505364,11011412,22020453,44040541,88080726
3034,5720,11057,21802,43301,86357,172325,347173,688447,1376562,2753979,5505342,11011649,22021231,44040557,88080692
3010,5696,11072,21809,43342,86353,172362,344398,688476,1376601,2753786,5505335,11010357,22020428,44040536,88080741
2988,5708,11058,21807,43333,86338,172335,344429,688512,1376558,2754106,5505357,11011766,22020426,44040558,88080698
3005,5683,11083,21852,43328,86359,172332,346030,688472,1376597,2753892,5506290,11011230,22020454,44040536,88080709
3004,5673,11078,21806,43299,86405,172360,346521,688468,1376604,2753908,5505347,11011392,22020426,44040535,88080752
3024,5732,11097,21814,43338,86324,172367,344679,688477,1376597,2754123,5505325,11010387,22020428,44040521,88080691
3040,5687,11062,21839,43351,86367,172367,346033,688448,1376614,2753965,5506987,11012341,22020410,44040508,88080718
3026,5716,11111,21823,43302,86346,172385,347287,688464,1376617,2754002,5505764,11010542,22020392,44040513,88080713
2992,5699,11083,21867,43349,86344,172378,345580,688483,1376565,2754126,5506335,11010354,22020425,44040496,88080711
3029,5734,11059,21864,43354,86368,172382,346216,688458,1376589,2753459,5505312,11010373,22020418,44040556,88080734
3016,5672,11078,21868,43307,86350,172347,345621,688446,1376584,2753879,5506516,11011534,22020400,44041478,88080732
2993,5739,11125,21802,43306,86345,172332,345789,688527,1376590,2753340,5505351,11010356,22020440,44040496,88080729
3023,5734,11079,21820,43303,86330,172375,346055,688466,1376640,2754825,5505365,11010393,22020394,44040518,88080707
2992,5686,11049,21829,43353,86330,172373,345687,688531,1376584,2754058,5506143,11010366,22020400,44040522,88080729
3029,5728,11125,21852,43305,86338,173906,344428,688482,1376578,2754031,5506608,11011477,22020463,44040535,88080728
3017,5676,11084,21854,43348,86343,172358,346103,688447,1376613,2752856,5505367,11011467,22021437,44040545,88080744
2998,5672,11115,21815,43303,86381,172326,344392,688501,1376574,2754306,5505310,11010407,22020409,44040548,88080749
2988,5715,11087,21805,43304,86358,172378,349875,688465,1376606,2753815,5505314,11010339,22020433,44040501,88080743
3033,5729,11082,21865,43340,86331,172335,344394,688480,1376596,2754011,5506757,11011804,22020436,44040521,88080721
2989,5681,11055,21845,43365,86375,172391,344364,688446,1376587,2753994,5507090,11010356,22020445,44040549,88080710
3035,5720,11050,21866,43366,86333,172334,344366,688483,1376585,2754100,5505354,11010370,22020448,44040529,88080726
3039,5740,11116,21865,43301,86342,172365,344368,688453,1376582,2754015,5506550,11012013,22020395,44040527,88080690
3036,5726,11079,21810,43335,86323,172358,344364,688491,1376605,2754261,5506075,11010357,22020424,44040524,88080711
2986,5716,11070,21846,43318,86337,172372,345981,688468,1376623,2754095,5505954,11011284,22021363,44040539,88080737
3029,5704,11073,21859,43371,86323,172368,344394,688464,1376562,2752807,5505336,11010685,22020410,44040546,88080748
3003,5673,11084,21839,43362,86336,172328,345817,688462,1376613,2753877,5506643,11011609,22020428,44040512,88080728
3028,5690,11073,21808,43314,86344,172397,348632,689768,1376557,2754060,5506802,11011572,22020402,44040558,88080821
3018,5729,11072,21816,43346,86323,172380,345647,688460,1376572,2752876,5507077,11010461,22020436,44040544,88080704
2989,5673,11090,21849,43302,86335,172328,344890,688460,1376599,2754084,5505351,11012094,22020415,44040534,88080730
3006,5714,11075,21807,43362,86358,172381,344375,688476,1376612,2754095,5505365,11011779,22020412,44040492,88080729
3021,5711,11093,21810,43351,86345,172326,344365,688578,1376594,2753744,5506505,11011130,22020398,44040527,88080755
3025,5676,11089,21868,43301,86353,172372,344393,688469,1376616,2754056,5505333,11010364,22021561,44040504,88080723
3042,5677,11123,21848,43315,86325,172327,347008,688477,1376609,2752859,5506666,11011485,22020446,44040513,88080739
2998,5674,11103,21806,43320,86379,172410,344414,688492,1376609,2752813,5505355,11011393,22020432,44040533,88080705
3034,5738,11097,21884,43309,86329,172334,345984,688506,1376608,2754089,5505332,11010402,22020449,44040529,88080690
2988,5674,11060,21809,43345,86368,173710,344407,688489,1376582,2752849,5505351,11010394,22020396,44040501,88080692
2998,7053,11082,21845,43335,86321,172334,344396,688466,1376615,2753862,5505375,11010339,22020411,44040531,88080682
3018,5703,11103,21852,43372,86359,172377,344371,688445,1376622,2754051,5506281,11011811,22020460,44040534,88080753
3058,5709,11090,21817,43355,86322,172362,344363,688451,1376601,2753826,5505333,11011460,22020424,44040557,88080731
3016,5745,11096,21821,43366,86354,172380,344913,688444,1376560,2752810,5505367,11010388,22020427,44040491,88080747
2995,5673,11047,21808,43325,86322,172384,344416,688447,1376589,2753777,5506183,11011531,22020951,44040496,88080717
2997,5708,11047,21813,43302,86321,175595,344403,688446,1376577,2754721,5505336,11011599,22020414,44040518,88080736
3044,5730,11080,21806,43367,86348,172357,346006,688456,1376569,2754138,5507434,11010864,22020432,44040536,88080726
3017,5696,11050,21819,43354,86345,173869,344414,688451,1376600,2753930,5505349,11011472,22020424,44042106,88080719
3029,5701,11073,21862,43363,86342,172388,344406,688484,1376552,2754471,5505346,11011588,22020411,44040520,88080708
3017,5739,11082,21812,43346,86344,172400,344422,689719,1376628,2754123,5505336,11011751,22020422,44040505,88080751
3039,5680,11076,21806,43316,86321,172356,345932,688517,1376598,2754011,5505344,11010367,22020415,44040522,88080719
2994,5708,11071,21823,43361,86333,172329,344421,688479,1376600,2754110,5505339,11010338,22020433,44040512,88080760
3030,5735,11088,21804,43302,86325,172327,344382,688472,1376605,2754030,5505334,11011735,22020425,44040487,88080719
2991,5704,11076,21874,43321,86341,172389,344364,690069,1376608,2752867,5506208,11010366,22020396,44041233,88080703
3030,5673,11076,21842,43352,86382,173915,346213,688502,1376596,2754038,5506139,11010385,22020397,44040545,88080709
2990,5728,11081,21815,43325,86340,172347,345727,688471,1376576,2752854,5506993,11012040,22020410,44040497,88080685
3011,5675,11080,21856,43375,86368,172378,344365,688451,1376585,2754065,5505370,11010368,22020405,44040557,88080720
3019,5714,11099,21848,43314,86355,172326,344386,688484,1376610,2754088,5505341,11011784,22020454,44040489,88080720
2990,5740,11061,21877,43318,86332,172365,345812,689901,1376552,2753976,5505938,11011416,22020395,44040513,88080698
3026,5726,11108,21838,43303,86361,173788,345929,688446,1376610,2752847,5505332,11010376,22020416,44040488,88080785
2994,6958,11052,21808,43304,86366,173118,347476,688676,1376611,2753673,5506834,11010369,22020402,44040513,88080751
3052,5707,11118,21828,43333,86373,173220,346444,688514,1376583,2754000,5505339,11011651,22020417,44040526,88080709
3018,5727,11072,21807,43348,86320,172343,345958,690145,1376687,2752825,5506963,11010343,22020425,44040543,88080686
3027,5729,11070,21809,43364,86335,172326,344545,688459,1376618,2752815,5506645,11011690,22020421,44040488,88080717
2998,5717,11093,21837,43349,86326,172329,345056,688456,1376631,2752855,5505899,11010445,22020399,44040508,88080771
2991,5681,11079,21854,43316,86328,172370,344421,688486,1376600,2754081,5506725,11011624,22020434,44040532,88080700
3016,5730,11096,21849,43380,86345,172346,344399,688452,1376583,2753619,5506018,11010373,22020437,44040528,88080717
3010,5670,11086,21852,43329,86377,173000,344423,688450,1376616,2754042,5506226,11013169,22020453,44041976,88080689
2991,5705,11102,21830,43332,86329,172386,347646,688461,1376601,2754062,5506286,11011615,22020397,44040543,88080756
3028,5720,11081,21816,43359,86320,173071,344379,688472,1377895,2755678,5505328,11010517,22020410,44040543,88080696
2991,5695,11064,21833,43304,86372,172368,344398,688445,1376552,2752853,5506132,11011003,22020419,44041466,88080723
2992,5705,11087,21806,43305,86326,172366,345686,688448,1376561,2753925,5505350,11010376,22021408,44040566,88080750
2989,5676,11082,21828,43354,86342,172385,344391,691029,1376579,2752848,5505315,11010373,22020405,44040492,88080762
2993,5732,11072,21808,43305,86334,173214,345711,688778,1376576,2752887,5505856,11011346,22020427,44040520,88080702
3052,5672,11047,21830,43302,86320,172372,344424,688450,1376621,2753584,5506581,11010379,22020434,44040511,88080707
3014,5723,11105,21827,43341,86333,172373,345946,688475,1376629,2754073,5505348,11011699,22020439,44040497,88081724
3014,5672,11059,21806,43371,86333,172386,347928,688484,1376602,2753407,5506943,11010420,22020403,44041303,88080701
3014,5703,11071,21849,43352,86366,173200,346023,689595,1376555,2754009,5505344,11011762,22020396,44040499,88080691
3024,5713,11092,21843,43358,86381,172373,344430,688449,1376613,2753399,5506442,11010525,22020421,44040500,88080711
3024,5709,11085,21852,43303,86325,172372,344402,689614,1376604,2752885,5506518,11011406,22020414,44040501,88080720
3019,5703,11070,21847,43361,86362,172364,344365,688488,1376599,2754033,5506613,11010395,22020411,44040539,88080720
2996,5679,11108,21867,43304,86395,172330,344397,688467,1376616,2754010,5506583,11010344,22020395,44040533,88080690
3012,5706,11056,21807,43351,86334,172368,344403,689052,1376594,2754055,5507259,11011502,22020391,44040528,88080686
3013,5690,11069,21810,43368,86347,172366,345600,688511,1376611,2753996,5505372,11010384,22020408,44041901,88080740
3014,5725,11096,21804,43304,86336,172371,346322,691007,1376607,2752860,5505790,11010381,22020436,44040553,88080751
3018,5674,11093,21807,43387,86370,172384,344403,689825,1376585,2754038,5507106,11011919,22020432,44040530,88080755
3008,5709,11083,21855,43357,86321,172391,344689,688451,1376617,2753682,5507003,11010394,22020412,44040547,88080724
3035,5743,11086,21825,43304,86347,172328,344402,688467,1376605,2753878,5506482,11010403,22020427,44040542,88080756
3011,5713,11119,21809,43355,86330,172370,345996,688487,1376599,2752844,5505358,11011549,22020436,44040496,88080688
3031,5714,11084,21805,43339,86325,172373,344365,689557,1377989,2752869,5505356,11010397,22020446,44040527,88080696
2989,5694,11064,21830,43362,86321,172363,347155,688476,1376560,2753945,5505346,11011683,22020393,44040531,88080706
3035,5704,11087,21807,43303,86403,172377,344386,690114,1376606,2752868,5506112,11010358,22020450,44040539,88080718
2989,5735,11060,21806,43342,86339,172331,344440,688447,1376561,2753436,5506585,11010338,22020428,44040533,88080749
3045,5716,11087,21841,43342,86364,172371,345210,688466,1376616,2753836,5505354,11011533,22020928,44040566,88080746
3004,5733,11078,21882,43347,86356,172359,344410,688475,1376597,2754520,5506683,11011613,22020944,44040550,88081866
3011,5729,11095,21849,43346,86327,172728,346008,688802,1377759,2753761,5505312,11010419,22020396,44041510,88080757
3021,5732,11122,21844,43345,86340,172335,344368,688491,1376592,2754821,5508139,11010357,22020450,44040504,88080744
3020,5692,11081,21847,43344,86324,172387,344961,688472,1376604,2754098,5506962,11010477,22020438,44040496,88080699
3018,5719,11116,21836,43325,86321,172328,344386,688451,1376610,2753330,5505369,11010420,22020427,44040534,88080722
2996,5676,11062,21851,43344,86346,172393,344368,688484,1376582,2753950,5506245,11010368,22020435,44040512,88080703
2987,7153,11053,21850,43307,86344,173675,344413,688468,1376599,2754079,5506597,11011650,22020405,44040523,88080763
3008,5732,11087,21844,43338,86335,172364,344366,688481,1377333,2754011,5506392,11010404,22020411,44040513,88080683
3039,5723,11075,21855,43302,86321,172336,344402,688529,1376569,2754057,5505318,11010373,22020393,44041194,88080701
2995,5703,11087,21847,43306,86338,172370,344365,688454,1376592,2752831,5506547,11011514,22020435,44041467,88080686
3011,5719,11056,21813,43302,86332,172366,344384,688446,1376577,2752834,5506559,11010390,22020432,44040489,88080739
3018,5722,11047,21805,43367,86320,172367,346081,688449,1376633,2752868,5505342,11011131,22020431,44040531,88080706
3055,5675,11046,21844,43308,86332,172364,344384,688471,1376559,2754144,5505375,11011565,22020428,44040520,88080694
3031,5705,11080,21809,43337,86358,172388,344400,689726,1376622,2753911,5506570,11012128,22020394,44040527,88080739
3017,5739,11069,21823,43306,86349,172382,344739,688476,1376570,2752852,5506566,11011490,22022110,44040549,88080750
3005,5695,11085,21861,43355,86360,172359,344430,688457,1376593,2753990,5507638,11010345,22020431,44040514,88080731
2993,5713,11090,21842,43349,86325,172394,346160,688482,1376587,2752864,5505618,11010357,22020432,44040548,88080843
3031,5921,11101,21827,43349,86320,172364,344421,688484,1376618,2752852,5505311,11010376,22020872,44040498,88080708
3008,5717,11047,21808,43371,86349,172398,344370,689543,1376593,2755162,5506298,11011366,22020421,44040516,88080736
3043,5712,11080,21838,43349,86369,172375,344404,688459,1376599,2755163,5506625,11011269,22020396,44040567,88080702
3024,5677,11080,21822,43303,86346,172324,345177,688458,1376630,2754466,5507672,11011733,22020415,44040542,88080685
3019,5672,11068,21812,43347,86345,173811,344365,688470,1377033,2752852,5505367,11010375,22020406,44040532,88080721
3049,5756,11096,21807,43347,86378,172326,344426,688473,1376599,2754021,5505340,11011614,22020418,44040497,88080725
3030,5709,11087,21872,43306,86347,172332,344381,688522,1376611,2753944,5506135,11010365,22020394,44040554,88080706
3057,5715,11088,21885,43322,86357,173615,345485,688464,1376553,2753564,5506222,11010385,22020412,44040511,88080731
3014,5700,11095,21837,43366,86327,172388,344387,688478,1376567,2754037,5506538,11011472,22020421,44040541,88080698
3017,5731,11048,21848,43305,86368,172342,347885,689744,1376598,2754163,5506386,11011762,22020438,44040530,88080711
2989,5692,11049,21842,43359,86345,175238,344434,688475,1376598,2753996,5505339,11010392,22020412,44040557,88080720
3015,5673,11089,21831,43307,86344,172844,344368,688453,1376607,2752871,5505343,11010353,22020424,44040537,88080750
3006,5729,11081,21832,43364,86354,172391,344371,688446,1376615,2753980,5506582,11010374,22020427,44040503,88080762
3011,5743,11083,21807,43301,86327,172341,345251,688476,1376558,2752852,5506446,11010380,22020438,44040489,88080706
3032,5741,11046,21868,43352,86339,172326,344364,688451,1376621,2754164,5506505,11012410,22020399,44040496,88080694
2991,5698,11047,21839,43308,86340,172338,344365,688476,1376575,2752810,5505381,11010383,22020398,44040494,88080745
2991,5718,11084,21877,43309,86361,172392,344391,688527,1376597,2754045,5506647,11010374,22020443,44040549,88080723
3026,5724,11062,21842,43303,86358,172334,345554,688452,1376555,2753350,5506683,11011677,22021495,44040548,88080724
2995,5671,11099,21845,43351,86358,172380,345873,689660,1376570,2753871,5505352,11010436,22020420,44040554,88080681
2990,5724,11112,21849,43314,86332,172591,346119,688447,1376619,2752848,5506587,11011458,22020416,44040551,88080744
2990,5723,11076,21807,43303,86350,172325,345878,688445,1376593,2752857,5506576,11010356,22020426,44040515,88080691
3000,5716,11099,21820,43373,86322,172355,344366,688456,1376554,2753958,5505345,11010346,22020451,44040489,88080743
3010,5675,11083,21884,43340,86359,172366,344368,688462,1376590,2753966,5506876,11011356,22020403,44040489,88080681
2989,5688,11081,21808,43306,86372,172370,345479,688491,1376564,2753931,5506833,11010359,22020423,44040494,88080701
2993,5673,11085,21850,43324,86354,172396,344411,688500,1376563,2753982,5505353,11010355,22020395,44040490,88080731
3018,5734,11067,21827,43346,86359,172373,345261,688453,1376615,2754051,5506448,11011518,22020417,44040532,88080718
3001,5704,11079,21812,43305,86331,172493,345943,688457,1376608,2754168,5506584,11011676,22020399,44041559,88080743
3022,5687,11073,21810,43337,86322,172382,345983,688450,1376617,2754113,5505817,11010355,22020438,44040543,88080724
3051,5714,11099,21814,43303,86324,172331,347673,688449,1377015,2753944,5505347,11010395,22020452,44040527,88080699
2998,5677,11074,21809,43354,86349,172367,344422,688465,1376570,2754053,5506680,11010376,22020424,44040526,88080724
3037,5681,11100,21817,43302,86340,172354,346246,688491,1376594,2753961,5506550,11010669,22020430,44041135,88080739
2988,5750,11088,21872,43306,86331,172402,344428,688448,1376604,2753859,5505363,11010343,22020449,44040552,88080696
2995,5728,11079,21874,43366,86355,172327,345443,688483,1376596,2752846,5505362,11010359,22020439,44040511,88080708
3006,5675,11106,21851,43365,86333,172345,345560,688469,1376615,2753733,5505320,11010364,22020416,44040532,88080737
2990,5714,11052,21805,43329,86354,172372,346109,688462,1376594,2753968,5505322,11011509,22020398,44040492,88080709
3001,5726,11067,21839,43322,86322,172377,344366,688460,1376565,2753969,5506303,11010366,22020428,44040509,88080742
3009,5707,11084,21840,43344,86340,172337,344405,688479,1376560,2754278,5505330,11011241,22020440,44040498,88080742
3007,5710,11087,21805,43365,86377,172325,344365,688457,1376610,2752831,5506766,11010345,22020408,44040523,88080710
3047,5718,11072,21847,43336,86359,172558,344399,688481,1376624,2754067,5505361,11010359,22020402,44040540,88080702
3023,5703,11076,21861,43321,86347,172379,346097,688472,1376607,2752851,5506437,11010338,22020429,44040567,88080685
3021,5739,11096,21806,43325,86332,172338,344639,688457,1376598,2754448,5506573,11010741,22020421,44040917,88080704
2989,5670,11059,21846,43329,86400,172377,344425,688450,1376558,2752855,5506339,11011671,22020391,44040497,88080729
3044,5900,11075,21814,43350,86344,172329,346019,688460,1376588,2754167,5506583,11010382,22020416,44041343,88080717
2988,5675,11088,21818,43305,86382,172337,345597,688455,1376580,2753852,5505312,11011664,22020433,44040524,88080722
3052,5678,11045,21833,43303,86347,172328,344366,688449,1376602,2753896,5506608,11011543,22020420,44040528,88080725
3013,7030,11056,21836,43304,86357,172370,345197,689265,1376615,2754091,5505335,11010384,22021191,44040533,88080708
2991,5697,11049,21831,43307,86343,172375,344366,689824,1376609,2752865,5506659,11010744,22020892,44040509,88080727
3000,5702,11193,21811,43307,86321,172380,346040,688446,1376584,2753225,5506446,11013063,22020426,44040550,88080732
2989,5712,11096,21808,43312,86358,172336,346015,688527,1376583,2754131,5505348,11010362,22020396,44040719,88080735
3027,5693,11068,21860,43307,86361,172367,344399,690128,1376583,2753957,5506868,11011641,22020414,44041288,88080696
2990,5744,11088,21808,43360,86321,172377,344550,688462,1376570,2754112,5505368,11010353,22020414,44040502,88080728
2990,5695,11087,21832,43339,86354,172388,344406,688451,1376613,2754015,5506607,11012683,22020451,44040495,88080761
3056,5730,11049,21827,43344,86325,172339,345061,688457,1376613,2753820,5505335,11011451,22020428,44041454,88080716
3015,5669,11100,21829,43361,86350,172369,346046,688450,1377671,2753914,5505352,11010397,22020438,44040509,88080736
3006,6544,11093,21804,43314,86339,172370,344400,688481,1376559,2753935,5505359,11010359,22020398,44040553,88080707
3021,5744,11064,21825,43342,86375,172324,345599,689318,1376611,2754064,5505316,11010403,22020454,44040544,88081420
3014,5751,11077,21806,43325,86320,172343,347154,688474,1376576,2753960,5505333,11010357,22020399,44040520,88080710
2992,5701,11055,21845,43353,86340,172324,345922,688458,1376602,2754124,5506731,11010994,22020434,44040504,88080736
3018,5731,11077,21835,43326,86341,172370,344387,688489,1376557,2754086,5506634,11010396,22020437,44040554,88080740
2992,6736,11089,21835,43344,86323,173795,344376,688508,1376555,2752843,5506558,11010389,22020405,44040535,88080691
3025,5714,11097,21863,43313,86325,172378,346139,688474,1377807,2754004,5507073,11011621,22020457,44041355,88080724
3015,5710,11110,21837,43354,86340,172342,344397,688513,1376590,2753627,5505344,11011200,22020439,44040543,88080718
2988,6926,11087,21827,43369,86321,172363,345577,688447,1376574,2754030,5505379,11012548,22020396,44040609,88080996
3023,5670,11090,21848,43351,86334,172360,346043,689650,1376603,2752850,5506470,11010353,22020398,44040548,88080707
3048,5722,11047,21833,43305,86347,172381,346066,688451,1376598,2753979,5505362,11011648,22020443,44040539,88080687
3027,5720,11053,21851,43358,86349,172326,346271,688473,1376596,2754019,5506570,11010333,22020421,44040572,88080710
3007,5707,11092,21846,43353,86329,172372,344388,688484,1376561,2753216,5505860,11011040,22020427,44040526,88080691
3042,5727,11112,21861,43305,86355,172382,344364,688457,1376596,2752884,5505997,11011599,22021225,44040546,88080721
3009,5674,11070,21810,43339,86359,172405,344375,688488,1376608,2754076,5505348,11010743,22020436,44040491,88080724
2999,5706,11064,21835,43320,86324,173379,344389,689671,1376664,2754012,5507690,11011769,22021073,44040533,88080739
3010,5672,11059,21808,43334,86359,172329,345980,689275,1376571,2752879,5505335,11011297,22020400,44040533,88080688
3024,5732,11088,21870,43360,86337,172330,344367,688491,1376556,2754110,5506538,11010364,22020432,44042235,88080734
3036,5724,11122,21820,43341,86329,172352,346022,688442,1376584,2754044,5506668,11010388,22020430,44041855,88080708
2991,6079,11049,21841,43313,86340,172370,347736,688496,1376594,2754052,5506685,11011607,22020404,44040502,88080720
2988,5680,11103,21852,43316,86357,172379,345924,688472,1376592,2754059,5506515,11010376,22020458,44040497,88080719
3010,5722,11101,21808,43348,86356,172353,344367,688470,1376594,2754051,5506477,11011599,22020441,44040523,88080687
2991,5734,11092,21820,43351,86361,172384,344387,689693,1376618,2754004,5506480,11012356,22020401,44040496,88080734
3033,5680,11089,21854,43324,86331,172328,344384,688465,1376596,2754173,5506447,11010388,22020414,44040535,88080752
3030,5721,11052,21823,43302,86351,172371,345941,688463,1376600,2752824,5506827,11010349,22020439,44040497,88080727
3021,5684,11046,21812,43346,86348,172362,344376,688474,1376593,2753822,5506483,11011549,22020412,44040537,88080705
3024,5675,11097,21844,43351,86340,172341,344395,688501,1376591,2752871,5505356,11011953,22020398,44040543,88081180
3024,5712,11085,21824,43325,86367,172363,344368,688477,1376591,2752864,5506603,11010379,22020415,44040502,88080717
3034,5724,11079,21856,43345,86362,172381,347441,689446,1376593,2753955,5505964,11011752,22020395,44040534,88080683
