SHIR inductor b16,SHIR inductor b32,SHIR inductor b64,SHIR inductor b128,SHIR inductor b256,SHIR inductor b512,SHIR inductor b1024,SHIR inductor b2048,SHIR inductor b4096
130872,330362,382046,736159,1182259,2476210,4479607,8954165,18559259
129502,330240,381400,736736,1190472,2490341,4496308,8961347,18196635
129583,328694,380445,739058,1195891,2523542,4487961,8891815,17758944
128724,331228,370936,745294,1181308,2519322,4500865,8925000,18177186
128567,335357,375900,734470,1189059,2498324,4487517,8953446,18067276
130922,333549,386105,740950,1185095,2496605,4483397,8991569,17880077
127743,331476,382273,740582,1173418,2509514,4503257,8924653,18564156
128911,329250,382850,737184,1183180,2499935,4466754,8941015,18148093
132449,331866,381799,746517,1181639,2503516,4462127,8950780,17677339
130261,331215,380267,740848,1181018,2454152,4488797,8988349,18559679
129907,332099,373090,740179,1194137,2495262,4495968,8988655,18199300
128900,332761,379809,739126,1174703,2517166,4462252,9532501,17817286
128937,330841,381497,745101,1212929,2497613,4492276,8929082,18643338
129364,330222,382140,799652,1177582,2498614,4484088,8976046,18310113
132250,328776,383594,758049,1178074,2510680,4487239,9108131,17682343
170644,329301,456536,735112,1184332,2472027,4478515,8917952,18396527
159724,329118,376578,739352,1201109,2506958,4476647,8966797,18276795
136128,335786,370199,739122,1174520,2479271,4496261,8947454,17840796
130544,332649,370183,772705,1199067,2447419,4551888,8950714,18358537
130159,331575,386850,743636,1175373,2486694,4481892,8963131,18123155
129353,330826,381095,742058,1181807,2525567,4477596,8995879,17803148
128893,332252,382637,744202,1180888,2464397,4547564,8944916,18510186
127970,332839,383693,737743,1195667,2482752,4488448,9037246,17791338
128419,334900,382384,742175,1178915,2503248,4487630,8985605,18214028
128099,332524,394042,738353,1179259,2477718,4515260,9073422,18590128
127944,330945,384365,738754,1195744,2517272,4499336,8958055,18190399
128918,331552,381582,747282,1172510,2516616,4470883,8963742,17884031
134747,332272,382877,739610,1205540,2476492,4505025,9213202,18493389
130715,332032,371527,741606,1176371,2486199,4494451,9252399,18202335
200665,332321,371790,738320,1180094,2471538,4488841,9045236,17788044
131485,333124,370249,742043,1177024,2501765,4483400,8958167,80793704
130695,330123,386602,812686,1187166,2511263,4543230,8954502,90930871
128848,330508,381863,741230,1180052,2506565,4477616,9019971,20185870
128367,331192,382016,738977,1186580,2482941,4467764,8939833,18537485
128385,331858,381985,738855,1184243,2499467,4493128,9106072,18211354
129302,338029,377603,742823,1181098,2511879,4503461,8937519,17904171
129637,339666,376392,741378,1172331,2505460,4475935,8928777,18577689
127439,330774,390152,742175,1193920,2455588,4464038,9000008,18229075
128370,330715,382940,734562,1178748,2496448,4484942,8961866,17972405
128097,330207,380913,741728,1195730,2492845,4488793,8951945,18659742
130006,329691,382399,742411,1176258,2457311,4483732,8954184,18171268
128901,335106,382704,736466,1192023,2440124,4528514,9176531,17826711
130144,329629,381880,740250,1174616,2502240,4488698,9018213,18492210
129130,330966,381848,737955,1209677,2513111,4470321,8993758,18187647
129701,328764,385032,739068,1171305,2471121,4461745,8964068,17859087
129840,329310,387148,738404,1186524,2496492,4478105,8979185,18589935
129022,328623,382756,738729,1178935,2501483,4490449,8970268,17992042
132247,336109,374510,731505,1193405,2482999,4484535,8931068,17848325
129655,329464,373136,737580,1182315,2507482,4484340,8948500,18595124
136961,330152,372812,734102,1191121,2485029,4470670,8945511,17959959
168661,330143,384653,742060,1182118,2506319,4490408,8907899,17775457
162362,330276,382818,737427,1172810,2975107,4496196,8963724,18574250
136499,336056,450745,740087,1192184,2570587,4486294,8975057,18241407
131419,344447,382792,739289,1178886,2541617,4458058,9084885,17576835
129225,331451,372991,738602,1188899,2523102,4502509,8958576,18477705
129670,331608,372701,745101,1194332,2509986,4485709,9088184,17843022
128768,331163,378089,740722,1168798,2487828,4481654,8983850,17741688
128243,330761,382775,736021,1196771,2477759,4496480,9336874,18548168
127926,331512,381772,737001,1989114,2457826,4472825,8915951,17891005
129120,333038,384030,734943,2190238,2446810,4515502,9097372,17857686
128787,332478,381530,736754,1371113,2508434,4479597,8942948,18721692
131656,331745,385757,738500,1302399,2509103,4502692,8948506,17878945
131055,328856,372316,736649,1280335,2485653,4487155,8901050,17795439
128936,329671,383408,744846,1309627,2507745,4485647,8999942,18654681
130112,328443,383350,739870,1193553,2483632,4477150,8954853,17902096
128922,329770,381386,736525,1242307,2482430,4488165,8908277,17829370
129445,332160,384659,741088,1182327,2492190,4474802,8953268,18705154
134638,333084,382902,733030,1203458,2499940,4488060,9018072,17505445
131848,329847,384369,738216,1197397,2505291,4478519,8948585,17897683
130426,332645,386242,734679,1190760,2489666,4484966,8964902,18498061
129322,332263,384261,738763,1204577,2476193,4548831,9084852,17854221
130611,331883,381167,738573,1338125,2503234,4469057,8946364,17856608
130584,332045,381094,736229,1208476,2475418,4486591,8933543,18639580
131612,328744,383855,739969,1196279,2500853,5144636,8932394,17804808
129540,330080,369886,736840,1195702,2520352,4618025,8949325,18064233
130009,331685,373678,741350,1220018,2511804,4483423,8978433,18469070
129836,328041,380868,741436,1190150,2518586,4500397,8949515,17780709
129356,332463,381258,738201,1186986,2490947,4472297,9020852,17899168
129878,331293,382858,744110,1200314,2430619,4477503,8954195,18527841
127536,331937,381684,732778,1200191,2503069,4474947,8985220,17869029
128850,362314,387655,730926,1192815,2507866,4495225,9492621,17530396
127311,332482,385881,736137,1194901,2484858,4517575,8920618,18556585
127318,330724,381276,738105,1200202,2507441,4482940,8944892,18216223
127918,330417,382057,742895,1191816,2503038,4468296,8998588,17913553
129687,334013,384927,746919,1210541,2524182,4510497,8993889,18563691
168383,329991,451287,739126,1212933,2515668,4499289,8986820,17835828
161020,330804,383124,742258,1194529,2492236,4491378,8908250,17810245
137790,330275,378727,750494,1195726,2518287,4514174,8949548,18459019
139201,328983,373417,736137,1190954,2455757,4503676,8956631,17446620
132893,329262,372633,736126,1192317,2457056,4501039,8937630,17617757
130836,336268,382425,741861,1189264,2496769,4488030,8937796,18552577
131070,330803,380272,735445,1196337,2497155,4491345,8972529,18203595
131064,330349,383192,735280,1193344,2498543,4499634,8938122,17917696
130518,330373,384966,734544,1197133,2431579,4492267,8926910,18552491
132723,332592,393889,735795,1192734,2435218,4531969,8960805,18168356
129732,331303,382436,740524,1191353,2508577,4503791,8938269,17522653
128412,339887,383646,737703,1186855,2468639,4512837,8945420,18601859
129416,330982,384198,735112,1191301,2471175,4486478,8969736,18264986
128138,330387,382842,734906,1189462,2465265,4502356,8935262,17792186
129297,329987,383860,739981,1196240,2492205,4502473,8998117,18604567
130162,330037,385581,741455,1214293,2537138,4484806,8982606,17953008
127592,330868,388752,741700,1189678,2462165,4482504,8934156,17657309
128082,339505,380980,741828,1197402,2559686,4477013,8923797,18637357
127425,331548,383581,741799,1194779,2454004,4510090,9246612,17732841
128601,331759,380820,801291,1191895,2455466,4470634,8947190,18211850
127819,329268,380502,736841,1203902,2471538,4529076,8931109,18358866
128649,331359,379725,740965,1188864,2470352,4487526,8931811,17763158
131868,330452,372729,733915,1196541,2480939,4473519,9004753,17784304
130290,339930,383264,737925,1195188,2485258,4498027,8955745,18391818
130104,331189,380442,738648,1193873,2490001,4485850,8951094,17888357
131042,330735,382007,737140,1185576,2486760,4495905,8988050,17483824
130866,329394,384316,741067,1226148,2505386,4495535,8939381,18501864
128969,330055,378711,736583,1189517,2513120,4493838,8987924,18190089
127753,336164,378068,743282,1188804,2506929,4497605,8944893,17751856
129108,331121,375351,738946,1200468,2479833,4570721,8925959,18567058
130064,334913,381643,740370,1193325,2471647,4477766,8929256,17783597
129149,330887,385210,738043,1185472,2510499,4512501,8916452,17395880
128464,330964,383317,742856,1188405,2499382,4485576,8987842,18447404
127083,330305,384900,739541,1204144,2513843,4476415,9051556,17623070
129083,331492,461695,736057,1185390,2500789,4498723,8947124,18205080
168198,329792,383482,743093,1192306,2520843,4492636,8923668,18487119
160935,333110,382787,738984,1186926,2554187,4482277,8933770,17946487
136014,331280,382726,797901,1229296,2536185,4499931,8925421,17615597
130440,335910,382995,742847,1189703,2535175,4493477,8939537,18702431
130134,331498,382780,744185,1191235,2481193,4519483,8948623,17880426
129578,329367,384979,737246,1184183,2482375,4482248,8914985,17635244
134522,330254,382672,737751,1180938,2511597,4528330,9042884,18775999
134971,332681,380779,735432,1203754,2502479,4476466,9022385,17873231
130993,331722,386528,739361,1190715,2465680,4514100,8944692,17851677
129657,329968,384136,739063,1193163,2501286,4475367,8916854,18423268
130412,329722,387243,735416,1191900,2497340,4467613,8959324,17799808
128993,333508,383476,735978,1178605,2508123,4480264,8916843,17722438
131940,328556,383276,735886,1209449,2506568,4470919,8966136,18491186
129633,333742,383319,737937,1187231,2512082,4472709,9007296,17851825
130059,331534,381120,737842,1203740,2518101,4499137,8942125,18060264
128705,329484,386086,738246,1193376,2527976,4477829,9004455,18530634
129300,330492,382478,734075,1192417,2477950,4531598,8990545,17832530
129611,330811,380366,737340,1183133,2480451,4476319,8916477,17808647
129568,329298,381290,740019,1198264,2482120,4499465,8984730,18611954
128156,337780,384530,741534,1189666,2462184,4488049,8957190,18080569
128668,330622,387489,816933,1185795,2501522,4484098,8882419,16586416
